"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0005576",0.00135300867704608,0.999742523545821,8,2337,"extracellular region","CC"
"2","GO:0031464",0.00861304786478029,0.999968102170248,1,9,"Cul4A-RING E3 ubiquitin ligase complex","CC"
"3","GO:0005770",0.0413415220850217,0.999182287298264,1,45,"late endosome","CC"
"4","GO:0031902",0.0672905473373118,0.997794298506039,1,73,"late endosome membrane","CC"
"5","GO:0009705",0.129776582061055,0.991546056178388,1,145,"plant-type vacuole membrane","CC"
"6","GO:0005615",0.131924748275047,0.991258339930138,1,141,"extracellular space","CC"
"7","GO:0016021",0.135144051524953,0.937937363644228,8,5396,"integral component of membrane","CC"
"8","GO:0005887",0.173395676452469,0.984622439607693,1,202,"integral component of plasma membrane","CC"
"9","GO:0043231",0.194723370084936,0.980432710759753,1,225,"intracellular membrane-bounded organelle","CC"
"10","GO:0031225",0.20960573857633,0.977188259626531,1,232,"anchored component of membrane","CC"
"11","GO:0016020",0.36055847319619,0.839300975975566,3,2227,"membrane","CC"
"12","GO:0005789",0.394110273417259,0.91235171252893,1,519,"endoplasmic reticulum membrane","CC"
"13","GO:0048046",0.40172554785829,0.908596608607052,1,522,"apoplast","CC"
"14","GO:0005886",0.405985299186862,0.770384843432158,5,4376,"plasma membrane","CC"
"15","GO:0005618",0.447270521495871,0.884087949756646,1,604,"cell wall","CC"
"16","GO:0009570",0.564894563889715,0.80279618288435,1,850,"chloroplast stroma","CC"
"17","GO:0005737",0.849634789724197,0.300089655405602,4,5948,"cytoplasm","CC"
"18","GO:0005634",0.901760681781464,0.184800699949468,9,12382,"nucleus","CC"
"19","GO:0005739",0.92713665251308,0.209825308399142,2,4133,"mitochondrion","CC"
"20","GO:0005874",1,0.802862842030856,0,238,"microtubule","CC"
"21","GO:0000015",1,0.997165850750183,0,3,"phosphopyruvate hydratase complex","CC"
"22","GO:0000110",1,0.995309432368958,0,5,"nucleotide-excision repair factor 1 complex","CC"
"23","GO:0000111",1,0.998163884027782,0,2,"nucleotide-excision repair factor 2 complex","CC"
"24","GO:0000112",1,0.998171704335453,0,2,"nucleotide-excision repair factor 3 complex","CC"
"25","GO:0000118",1,0.992436149843093,0,8,"histone deacetylase complex","CC"
