"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-561",0.000723766673377376,0.999994048662198,2,33,"superpathway of glyoxylate cycle and fatty acid degradation","BioCyc"
"2","ARA:GLUCONEO-PWY",0.00237295806927668,0.999963495289169,2,61,"gluconeogenesis I","BioCyc"
"3","ARA:PWY66-399",0.00262872347681111,0.999957332319407,2,64,"gluconeogenesis III","BioCyc"
"4","ARA:PWY-2021",0.0128203134711751,0.999940509438586,1,10,"indole-3-acetate degradation IV","BioCyc"
"5","ARA:PWY-5788",0.0128203134711751,0.999940509438586,1,10,"indole-3-acetate degradation V","BioCyc"
"6","ARA:PWY-6219",0.0128203134711751,0.999940509438586,1,10,"indole-3-acetyl-amide conjugate biosynthesis","BioCyc"
"7","ARA:PWY-1782",0.0193358846664801,0.999859291667842,1,15,"superpathway of indole-3-acetate conjugate biosynthesis","BioCyc"
"8","ARA:PWY-3301",0.0507499381243693,0.998974287966114,1,40,"sinapate ester biosynthesis","BioCyc"
"9","ARA:PWY-5321",0.0638533999123041,0.998359627197914,1,49,"quercetin glycoside biosynthesis (Arabidopsis)","BioCyc"
"10","ARA:PWY-6266",0.0638533999123041,0.998359627197914,1,49,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"11","ARA:PWY-6266-ARA",0.0638533999123041,0.998359627197914,1,49,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"12","ARA:ALACAT2-PWY",1,0.983083759960849,0,13,"L-alanine degradation II (to D-lactate)","BioCyc"
"13","ARA:ALANINE-DEG3-PWY",1,0.989515500402474,0,8,"L-alanine degradation III","BioCyc"
"14","ARA:ALANINE-SYN2-PWY",1,0.989515500402474,0,8,"L-alanine biosynthesis II","BioCyc"
"15","ARA:ARG-PRO-PWY",1,0.99476045632316,0,4,"L-arginine degradation VI (arginase 2 pathway)","BioCyc"
"16","ARA:ARGASEDEG-PWY",1,0.996147078224306,0,3,"L-arginine degradation I (arginase pathway)","BioCyc"
"17","ARA:ARGDEG-V-PWY",1,0.996166598512318,0,3,"L-arginine degradation X (arginine monooxygenase pathway)","BioCyc"
"18","ARA:ARGININE-SYN4-PWY",1,0.98977726712484,0,8,"L-ornithine biosynthesis II","BioCyc"
"19","ARA:ARGSPECAT-PWY",1,0.985563112593225,0,11,"spermine biosynthesis","BioCyc"
