"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0006227",0.000588687460760444,0.999999903709226,1,3,"dUDP biosynthetic process","BP"
"2","GO:0006233",0.000588687460760444,0.999999903709226,1,3,"dTDP biosynthetic process","BP"
"3","GO:0006235",0.000588687460760444,0.999999903709226,1,3,"dTTP biosynthetic process","BP"
"4","GO:0000272",0.00367651294212111,0.999994673049403,1,18,"polysaccharide catabolic process","BP"
"5","GO:0005983",0.00439508905322258,0.999992340271853,1,20,"starch catabolic process","BP"
"6","GO:0007017",0.00729589237726412,0.999978392119995,1,35,"microtubule-based process","BP"
"7","GO:0010197",0.00788062818023734,0.999974725454191,1,38,"polar nucleus fusion","BP"
"8","GO:0010119",0.0168122422373569,0.999882927712836,1,80,"regulation of stomatal movement","BP"
"9","GO:0007018",0.0211871926790138,0.999813418186492,1,93,"microtubule-based movement","BP"
"10","GO:0010200",0.0323462724132143,0.999561124614481,1,165,"response to chitin","BP"
"11","GO:0009451",0.0433551720617106,0.999206932652164,1,216,"RNA modification","BP"
"12","GO:0009793",0.105407997288112,0.995178200096927,1,517,"embryo development ending in seed dormancy","BP"
"13","GO:0010105",0.999999999999999,0.995908778071149,0,19,"negative regulation of ethylene-activated signaling pathway","BP"
"14","GO:0000002",1,0.999365271606725,0,3,"mitochondrial genome maintenance","BP"
"15","GO:0000003",1,0.996876889361992,0,14,"reproduction","BP"
"16","GO:0000012",1,0.999336118481646,0,3,"single strand break repair","BP"
"17","GO:0000019",1,0.999772517726257,0,1,"regulation of mitotic recombination","BP"
"18","GO:0000023",1,0.999556611647137,0,2,"maltose metabolic process","BP"
"19","GO:0000024",1,0.999794078919995,0,1,"maltose biosynthetic process","BP"
"20","GO:0000025",1,0.999546646450546,0,2,"maltose catabolic process","BP"
"21","GO:0000027",1,0.990022514414615,0,51,"ribosomal large subunit assembly","BP"
"22","GO:0000028",1,0.992418807224767,0,39,"ribosomal small subunit assembly","BP"
"23","GO:0000032",1,0.999388115508295,0,3,"cell wall mannoprotein biosynthetic process","BP"
