"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath01100",3.42784695557912e-06,0.99999937303977,32,2731,"Metabolic pathways","KEGG"
"2","path:ath00940",2.07891115849742e-05,0.999997809330402,8,177,"Phenylpropanoid biosynthesis","KEGG"
"3","path:ath00062",0.00165714311175579,0.999916507947587,3,34,"Fatty acid elongation","KEGG"
"4","path:ath01110",0.00241834307013922,0.999188802172319,17,1346,"Biosynthesis of secondary metabolites","KEGG"
"5","path:ath00410",0.00445759999534602,0.999673442816924,3,56,"beta-Alanine metabolism","KEGG"
"6","path:ath00270",0.00481520482229536,0.999234442789193,5,173,"Cysteine and methionine metabolism","KEGG"
"7","path:ath00130",0.00571127767221173,0.999542091021088,3,58,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"8","path:ath00360",0.00816752916138065,0.999251829933433,3,65,"Phenylalanine metabolism","KEGG"
"9","path:ath00280",0.0115929891469487,0.998786667329699,3,78,"Valine, leucine and isoleucine degradation","KEGG"
"10","path:ath00460",0.0180488708679265,0.997766755762248,3,88,"Cyanoamino acid metabolism","KEGG"
"11","path:ath00040",0.0181888299187515,0.997744006577676,3,86,"Pentose and glucuronate interconversions","KEGG"
"12","path:ath00960",0.0275122245760047,0.997870905556624,2,40,"Tropane, piperidine and pyridine alkaloid biosynthesis","KEGG"
"13","path:ath00640",0.0428889398074229,0.9957363560409,2,56,"Propanoate metabolism","KEGG"
"14","path:ath00910",0.0508224839472355,0.994450265257791,2,58,"Nitrogen metabolism","KEGG"
"15","path:ath00330",0.0821472337914904,0.98820659600219,2,75,"Arginine and proline metabolism","KEGG"
"16","path:ath00500",0.0935349624076808,0.977607155604966,3,187,"Starch and sucrose metabolism","KEGG"
"17","path:ath00261",0.105988407279406,0.994619375595329,1,18,"Monobactam biosynthesis","KEGG"
"18","path:ath00260",0.10620641837533,0.982287051887021,2,88,"Glycine, serine and threonine metabolism","KEGG"
"19","path:ath01212",0.108504071307533,0.981665847286267,2,92,"Fatty acid metabolism","KEGG"
"20","path:ath00750",0.110277312476284,0.994206671246428,1,16,"Vitamin B6 metabolism","KEGG"
"21","path:ath00950",0.150176892739452,0.988802878610924,1,27,"Isoquinoline alkaloid biosynthesis","KEGG"
"22","path:ath00450",0.155029217484782,0.98802914630433,1,28,"Selenocompound metabolism","KEGG"
"23","path:ath01200",0.188115854971723,0.926992525324047,4,358,"Carbon metabolism","KEGG"
"24","path:ath01040",0.188765345133895,0.981916184640096,1,33,"Biosynthesis of unsaturated fatty acids","KEGG"
"25","path:ath00480",0.235985069805823,0.935862619367489,2,131,"Glutathione metabolism","KEGG"
"26","path:ath00061",0.275069510868237,0.959750469056371,1,54,"Fatty acid biosynthesis","KEGG"
"27","path:ath00350",0.313069098621858,0.946926580239313,1,58,"Tyrosine metabolism","KEGG"
"28","path:ath00920",0.332791029983255,0.939495753378697,1,58,"Sulfur metabolism","KEGG"
"29","path:ath04075",0.345806494720322,0.847549555956108,3,304,"Plant hormone signal transduction","KEGG"
"30","path:ath00053",0.35312886023786,0.93109825195495,1,67,"Ascorbate and aldarate metabolism","KEGG"
"31","path:ath01230",0.359929356092607,0.837837859472597,3,335,"Biosynthesis of amino acids","KEGG"
"32","path:ath00250",0.363353507121536,0.926602799763564,1,75,"Alanine, aspartate and glutamate metabolism","KEGG"
"33","path:ath03060",0.390512313998828,0.914183093540393,1,71,"Protein export","KEGG"
"34","path:ath00400",0.404035878079307,0.907437173688357,1,78,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"35","path:ath00380",0.407122404658462,0.905851246336765,1,80,"Tryptophan metabolism","KEGG"
"36","path:ath03050",0.414344644432693,0.902124443391526,1,81,"Proteasome","KEGG"
"37","path:ath00630",0.512504072011665,0.842031247876009,1,112,"Glyoxylate and dicarboxylate metabolism","KEGG"
"38","path:ath00620",0.528541836609148,0.830375473511568,1,125,"Pyruvate metabolism","KEGG"
"39","path:ath00230",0.551017963257197,0.813304233484504,1,123,"Purine metabolism","KEGG"
"40","path:ath00010",0.602288073582405,0.769823317038515,1,147,"Glycolysis / Gluconeogenesis","KEGG"
"41","path:ath04016",0.672837794053211,0.699103462252248,1,164,"MAPK signaling pathway - plant","KEGG"
"42","path:ath03013",0.74823637373955,0.606143315407375,1,226,"RNA transport","KEGG"
"43","path:ath04626",0.787855377680689,0.548665346264249,1,228,"Plant-pathogen interaction","KEGG"
"44","path:ath04141",0.825976763414935,0.486081232852006,1,267,"Protein processing in endoplasmic reticulum","KEGG"
"45","path:ath04120",1,0.315623987931422,0,182,"Ubiquitin mediated proteolysis","KEGG"
"46","path:ath00020",1,0.604229443860105,0,82,"Citrate cycle (TCA cycle)","KEGG"
"47","path:ath00030",1,0.602251472596374,0,77,"Pentose phosphate pathway","KEGG"
"48","path:ath00051",1,0.613738040306136,0,74,"Fructose and mannose metabolism","KEGG"
"49","path:ath00052",1,0.66173290485421,0,70,"Galactose metabolism","KEGG"
"50","path:ath00071",1,0.675555746218978,0,66,"Fatty acid degradation","KEGG"
"51","path:ath00072",1,0.942110478446017,0,10,"Synthesis and degradation of ketone bodies","KEGG"
"52","path:ath00073",1,0.858675175534721,0,24,"Cutin, suberine and wax biosynthesis","KEGG"
"53","path:ath00100",1,0.740270135116163,0,48,"Steroid biosynthesis","KEGG"
