"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:ALACAT2-PWY",1,1,0,13,"L-alanine degradation II (to D-lactate)","BioCyc"
"2","ARA:ALANINE-DEG3-PWY",1,1,0,8,"L-alanine degradation III","BioCyc"
"3","ARA:ALANINE-SYN2-PWY",1,1,0,8,"L-alanine biosynthesis II","BioCyc"
"4","ARA:ARG-PRO-PWY",1,1,0,4,"L-arginine degradation VI (arginase 2 pathway)","BioCyc"
"5","ARA:ARGASEDEG-PWY",1,1,0,3,"L-arginine degradation I (arginase pathway)","BioCyc"
"6","ARA:ARGDEG-V-PWY",1,1,0,3,"L-arginine degradation X (arginine monooxygenase pathway)","BioCyc"
"7","ARA:ARGININE-SYN4-PWY",1,1,0,8,"L-ornithine biosynthesis II","BioCyc"
"8","ARA:ARGSPECAT-PWY",1,1,0,11,"spermine biosynthesis","BioCyc"
"9","ARA:ARGSYN-PWY",1,1,0,15,"L-arginine biosynthesis I (via L-ornithine)","BioCyc"
"10","ARA:ARGSYNBSUB-PWY",1,1,0,14,"L-arginine biosynthesis II (acetyl cycle)","BioCyc"
"11","ARA:ASPARAGINE-BIOSYNTHESIS",1,1,0,7,"L-asparagine biosynthesis I","BioCyc"
"12","ARA:ASPARAGINE-DEG1-PWY",1,1,0,5,"L-asparagine degradation I","BioCyc"
"13","ARA:ASPARAGINESYN-PWY",1,1,0,7,"L-asparagine biosynthesis II","BioCyc"
"14","ARA:ASPARTATE-DEG1-PWY",1,1,0,16,"L-aspartate degradation I","BioCyc"
"15","ARA:ASPARTATESYN-PWY",1,1,0,16,"L-aspartate biosynthesis","BioCyc"
"16","ARA:ASPASN-ARA-PWY",1,1,0,28,"superpathway of aspartate and asparagine biosynthesis","BioCyc"
"17","ARA:ASPSYNII-PWY",1,1,0,10,"cyanide detoxification I","BioCyc"
"18","ARA:BRANCHED-CHAIN-AA-SYN-PWY",1,1,0,37,"superpathway of branched chain amino acid biosynthesis","BioCyc"
"19","ARA:BSUBPOLYAMSYN-PWY",1,1,0,12,"spermidine biosynthesis I","BioCyc"
"20","ARA:CALVIN-PWY",1,1,0,43,"Calvin-Benson-Bassham cycle","BioCyc"
"21","ARA:CAMALEXIN-SYN",1,1,0,32,"camalexin biosynthesis","BioCyc"
"22","ARA:CHLOROPHYLL-SYN",1,1,0,22,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)","BioCyc"
"23","ARA:CITRULBIO-PWY",1,1,0,38,"L-citrulline biosynthesis","BioCyc"
"24","ARA:CITRULLINE-DEG-PWY",1,1,0,1,"L-citrulline degradation","BioCyc"
"25","ARA:COA-PWY",1,1,0,8,"coenzyme A biosynthesis I","BioCyc"
"26","ARA:COMPLETE-ARO-ARA-PWY",1,1,0,39,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis","BioCyc"
"27","ARA:CYANCAT-PWY",1,1,0,3,"cyanate degradation","BioCyc"
"28","ARA:CYSTSYN-PWY",1,1,0,23,"L-cysteine biosynthesis I","BioCyc"
"29","ARA:DETOX1-PWY",1,1,0,19,"superoxide radicals degradation","BioCyc"
"30","ARA:DETOX1-PWY-1",1,1,0,26,"reactive oxygen species degradation","BioCyc"
"31","ARA:ETHYL-PWY",1,1,0,35,"ethylene biosynthesis I (plants)","BioCyc"
"32","ARA:ETOH-ACETYLCOA-ANA-PWY",1,1,0,14,"ethanol degradation I","BioCyc"
"33","ARA:FASYN-ELONG-PWY",1,1,0,14,"fatty acid elongation -- saturated","BioCyc"
"34","ARA:GLNSYN-PWY",1,1,0,10,"L-glutamine biosynthesis I","BioCyc"
"35","ARA:GLUCONEO-PWY",1,1,0,61,"gluconeogenesis I","BioCyc"
"36","ARA:GLUCOSE1PMETAB-PWY",1,1,0,19,"glucose and glucose-1-phosphate degradation","BioCyc"
"37","ARA:GLUGLNSYN-PWY",1,1,0,3,"L-glutamate biosynthesis IV","BioCyc"
"38","ARA:GLUT-REDOX-PWY",1,1,0,4,"glutathione-glutaredoxin redox reactions","BioCyc"
"39","ARA:GLUTAMATE-DEG1-PWY",1,1,0,5,"L-glutamate degradation I","BioCyc"
"40","ARA:GLUTAMATE-SYN2-PWY",1,1,0,5,"L-glutamate biosynthesis II","BioCyc"
"41","ARA:GLUTAMINDEG-PWY",1,1,0,30,"L-glutamine degradation I","BioCyc"
"42","ARA:GLUTATHIONESYN-PWY",1,1,0,4,"glutathione biosynthesis","BioCyc"
