"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0005576",2.998044189723e-16,1,47,2337,"extracellular region","CC"
"2","GO:0009505",3.95159627567676e-11,1,16,369,"plant-type cell wall","CC"
"3","GO:0005618",9.61643742752119e-08,0.999999984570969,16,604,"cell wall","CC"
"4","GO:0009530",0.000458182845735471,0.999996625275542,2,6,"primary cell wall","CC"
"5","GO:0048046",0.000561678155097954,0.999868735197494,10,522,"apoplast","CC"
"6","GO:0035618",0.030923832144297,0.999588056733833,1,7,"root hair","CC"
"7","GO:0019897",0.0410161672345643,0.999292387312937,1,6,"extrinsic component of plasma membrane","CC"
"8","GO:0031461",0.0521165488645749,0.998730860812802,1,13,"cullin-RING ubiquitin ligase complex","CC"
"9","GO:0009506",0.0557391459377662,0.974307108791508,10,1264,"plasmodesma","CC"
"10","GO:0005615",0.0608744508325975,0.987429142337903,3,141,"extracellular space","CC"
"11","GO:0005765",0.0835160824817483,0.996600070128756,1,21,"lysosomal membrane","CC"
"12","GO:0005886",0.104110919036134,0.931345437502289,25,4376,"plasma membrane","CC"
"13","GO:0031012",0.111171317701291,0.994004125565967,1,16,"extracellular matrix","CC"
"14","GO:0005694",0.142872394145848,0.989550315044032,1,48,"chromosome","CC"
"15","GO:0005622",0.147230657446151,0.955733864002135,3,257,"intracellular","CC"
"16","GO:0090575",0.154037134916551,0.987962469687291,1,29,"RNA polymerase II transcription factor complex","CC"
"17","GO:0016020",0.15578255217887,0.904164697314585,14,2227,"membrane","CC"
"18","GO:0005769",0.157771818579136,0.987252284485409,1,38,"early endosome","CC"
"19","GO:0032040",0.172175678917607,0.984665896837146,1,46,"small-subunit processome","CC"
"20","GO:0005575",0.190540474165073,0.914034764157595,5,422,"cellular_component","CC"
"21","GO:0010319",0.211584924506007,0.976450159095497,1,49,"stromule","CC"
"22","GO:0005802",0.240851242851489,0.909050223104905,3,442,"trans-Golgi network","CC"
"23","GO:0005819",0.260299304558824,0.963403462200518,1,75,"spindle","CC"
"24","GO:0031902",0.275413572832337,0.958784584887059,1,73,"late endosome membrane","CC"
"25","GO:0005794",0.28518097826349,0.827639676895693,8,1421,"Golgi apparatus","CC"
"26","GO:0005773",0.327786880846742,0.821131649220437,5,820,"vacuole","CC"
"27","GO:0005783",0.329498193269283,0.808758058948545,6,1011,"endoplasmic reticulum","CC"
"28","GO:0019005",0.368649890792989,0.922853506031326,1,96,"SCF ubiquitin ligase complex","CC"
"29","GO:0009705",0.458073800486112,0.87531780877491,1,145,"plant-type vacuole membrane","CC"
"30","GO:0080008",0.462664904361122,0.872374146646125,1,180,"Cul4-RING E3 ubiquitin ligase complex","CC"
"31","GO:0005887",0.539497454794363,0.819223104440392,1,202,"integral component of plasma membrane","CC"
"32","GO:0005829",0.556949593670101,0.558377129217661,13,2887,"cytosol","CC"
"33","GO:0043231",0.661044635574096,0.707903412938986,1,225,"intracellular membrane-bounded organelle","CC"
"34","GO:0005737",0.672826295827909,0.407843686807737,26,5948,"cytoplasm","CC"
"35","GO:0016021",0.749978684222635,0.32484641392689,24,5396,"integral component of membrane","CC"
"36","GO:0009534",0.78129437456919,0.553879692503963,1,251,"chloroplast thylakoid","CC"
"37","GO:0009579",0.786314180379552,0.546257345200378,1,240,"thylakoid","CC"
"38","GO:0031225",0.798015077674119,0.527954313064453,1,232,"anchored component of membrane","CC"
"39","GO:0005768",0.827832551116327,0.477499150091796,1,434,"endosome","CC"
"40","GO:0005789",0.911019884670879,0.306542983943263,1,519,"endoplasmic reticulum membrane","CC"
"41","GO:0005730",0.936302927726141,0.241190402076907,1,553,"nucleolus","CC"
"42","GO:0009535",0.93732187876244,0.238472330235729,1,445,"chloroplast thylakoid membrane","CC"
"43","GO:0005774",0.964660997678219,0.15510222547344,1,720,"vacuolar membrane","CC"
"44","GO:0009507",0.968276768631766,0.0506730160100136,23,6337,"chloroplast","CC"
"45","GO:0009941",0.968836051080302,0.140811240520981,1,708,"chloroplast envelope","CC"
"46","GO:0009570",0.984916986916371,0.0794150852569824,1,850,"chloroplast stroma","CC"
"47","GO:0005739",0.997265115862248,0.00610662482542521,12,4133,"mitochondrion","CC"
"48","GO:0005634",0.999815087822273,0.000360519852878973,39,12382,"nucleus","CC"
"49","GO:0000015",1,0.990237492595227,0,3,"phosphopyruvate hydratase complex","CC"
"50","GO:0000110",1,0.983945946469193,0,5,"nucleotide-excision repair factor 1 complex","CC"
"51","GO:0000111",1,0.994862781458675,0,2,"nucleotide-excision repair factor 2 complex","CC"
"52","GO:0000112",1,0.99491054034711,0,2,"nucleotide-excision repair factor 3 complex","CC"
"53","GO:0000118",1,0.972068613979716,0,8,"histone deacetylase complex","CC"
"54","GO:0000123",1,0.90881089469845,0,22,"histone acetyltransferase complex","CC"
"55","GO:0000124",1,0.896859097577618,0,22,"SAGA complex","CC"
"56","GO:0000126",1,0.985270181843695,0,4,"transcription factor TFIIIB complex","CC"
"57","GO:0000127",1,0.959753294882661,0,11,"transcription factor TFIIIC complex","CC"
"58","GO:0000138",1,0.967727612166658,0,6,"Golgi trans cisterna","CC"
"59","GO:0000139",1,0.162962151892671,0,451,"Golgi membrane","CC"
"60","GO:0000145",1,0.868089126113065,0,40,"exocyst","CC"
"61","GO:0000148",1,0.966981675225114,0,23,"1,3-beta-D-glucan synthase complex","CC"
"62","GO:0000151",1,0.747384180368911,0,75,"ubiquitin ligase complex","CC"
"63","GO:0000152",1,0.988977626725974,0,4,"nuclear ubiquitin ligase complex","CC"
"64","GO:0000153",1,0.993086594013823,0,2,"cytoplasmic ubiquitin ligase complex","CC"
"65","GO:0000159",1,0.879618987634794,0,38,"protein phosphatase type 2A complex","CC"
"66","GO:0000164",1,0.958758303593795,0,8,"protein phosphatase type 1 complex","CC"
"67","GO:0000172",1,0.98426841456507,0,2,"ribonuclease MRP complex","CC"
"68","GO:0000176",1,0.900087977985474,0,20,"nuclear exosome (RNase complex)","CC"
"69","GO:0000177",1,0.922630761026627,0,16,"cytoplasmic exosome (RNase complex)","CC"
"70","GO:0000178",1,0.949704861592061,0,12,"exosome (RNase complex)","CC"
"71","GO:0000214",1,0.977702768779694,0,3,"tRNA-intron endonuclease complex","CC"
"72","GO:0000220",1,0.978900703553172,0,5,"vacuolar proton-transporting V-type ATPase, V0 domain","CC"
"73","GO:0000221",1,0.99473020921564,0,2,"vacuolar proton-transporting V-type ATPase, V1 domain","CC"
"74","GO:0000228",1,0.936963525831795,0,17,"nuclear chromosome","CC"
"75","GO:0000243",1,0.947942727368789,0,12,"commitment complex","CC"
"76","GO:0000262",1,0.993932145378123,0,1,"mitochondrial chromosome","CC"
"77","GO:0000274",1,0.994268141246871,0,1,"mitochondrial proton-transporting ATP synthase, stator stalk","CC"
"78","GO:0000275",1,0.935223325670084,0,12,"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)","CC"
"79","GO:0000276",1,0.916158743885802,0,11,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
