"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0045330",8.98623038586677e-08,0.999999997615969,6,48,"aspartyl esterase activity","MF"
"2","GO:0030599",4.16247869043834e-07,0.999999985426425,6,57,"pectinesterase activity","MF"
"3","GO:0043295",1.25697172459451e-05,0.999999710460473,4,20,"glutathione binding","MF"
"4","GO:0020037",1.41445072562652e-05,0.999997907055934,10,328,"heme binding","MF"
"5","GO:0046910",6.18069497455605e-05,0.999996168718391,5,66,"pectinesterase inhibitor activity","MF"
"6","GO:0004364",0.000122283459423919,0.999991223094807,5,67,"glutathione transferase activity","MF"
"7","GO:0004601",0.000125039411752564,0.999987495472868,6,134,"peroxidase activity","MF"
"8","GO:2001147",0.000176984130490794,0.999999548021991,2,3,"camalexin binding","MF"
"9","GO:2001227",0.000176984130490794,0.999999548021991,2,3,"quercitrin binding","MF"
"10","GO:0008061",0.000220179919394274,0.999994563838183,3,19,"chitin binding","MF"
"11","GO:0004568",0.000586698034752798,0.99997918798261,3,24,"chitinase activity","MF"
"12","GO:0000293",0.000758985177145723,0.99999131196593,2,13,"ferric-chelate reductase activity","MF"
"13","GO:0052793",0.00143850723483959,0.999976498979424,2,17,"pectin acetylesterase activity","MF"
"14","GO:0052689",0.00191946924126172,0.999814011815162,4,102,"carboxylic ester hydrolase activity","MF"
"15","GO:0030247",0.00220611209177058,0.999869721504062,3,52,"polysaccharide binding","MF"
"16","GO:0080011",0.00233557217595782,1,1,1,"baruol synthase activity","MF"
"17","GO:0004867",0.00289912741905241,0.999937172857966,2,10,"serine-type endopeptidase inhibitor activity","MF"
"18","GO:0050403",0.00323124268476937,1,1,1,"trans-zeatin O-beta-D-glucosyltransferase activity","MF"
"19","GO:0050502",0.00323124268476937,1,1,1,"cis-zeatin O-beta-D-glucosyltransferase activity","MF"
"20","GO:0016706",0.00369456029043613,0.999737644704536,3,55,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors","MF"
"21","GO:0030246",0.00459798337414224,0.999235102683055,5,237,"carbohydrate binding","MF"
"22","GO:0008974",0.00462637184850049,1,1,1,"phosphoribulokinase activity","MF"
"23","GO:0046872",0.00543457088503416,0.997514540442373,20,2223,"metal ion binding","MF"
"24","GO:0050897",0.00621145041899174,0.999463354815445,3,77,"cobalt ion binding","MF"
"25","GO:0005384",0.0070831753430622,0.999728834431499,2,27,"manganese ion transmembrane transporter activity","MF"
"26","GO:0016491",0.0110843249126244,0.996920138696791,7,488,"oxidoreductase activity","MF"
"27","GO:1905761",0.0144259721851854,0.999930656201819,1,3,"SCF ubiquitin ligase complex binding","MF"
"28","GO:0005199",0.0163722114820025,0.999018386813348,2,34,"structural constituent of cell wall","MF"
"29","GO:0000048",0.0164768829959996,0.999898182721026,1,4,"peptidyltransferase activity","MF"
"30","GO:0036374",0.0164768829959996,0.999898182721026,1,4,"glutathione hydrolase activity","MF"
"31","GO:0102953",0.0164768829959996,0.999898182721026,1,4,"hypoglycin A gamma-glutamyl transpeptidase activity","MF"
"32","GO:0103068",0.0164768829959996,0.999898182721026,1,4,"leukotriene C4 gamma-glutamyl transferase activity","MF"
"33","GO:0015293",0.0190868865225666,0.998736248791578,2,58,"symporter activity","MF"
"34","GO:0016788",0.0200999503041978,0.997311272450584,3,102,"hydrolase activity, acting on ester bonds","MF"
"35","GO:0004351",0.0240176569208723,0.999752178293193,1,7,"glutamate decarboxylase activity","MF"
"36","GO:0019825",0.0254093677090035,0.99478277777919,4,214,"oxygen binding","MF"
"37","GO:0016756",0.0293859709102963,0.999628234363304,1,7,"glutathione gamma-glutamylcysteinyltransferase activity","MF"
"38","GO:0017172",0.0307766670712058,0.999591991776051,1,7,"cysteine dioxygenase activity","MF"
