"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0008271",0.00361069344497702,1,1,1,"secondary active sulfate transmembrane transporter activity","MF"
"2","GO:0015116",0.00361069344497702,1,1,1,"sulfate transmembrane transporter activity","MF"
"3","GO:0015301",0.00361069344497702,1,1,1,"anion:anion antiporter activity","MF"
"4","GO:0005351",0.0150146197077901,0.99993017164672,1,3,"carbohydrate:proton symporter activity","MF"
"5","GO:0015144",0.0150146197077901,0.99993017164672,1,3,"carbohydrate transmembrane transporter activity","MF"
"6","GO:0015293",0.0171681149140237,0.999908609419528,1,3,"symporter activity","MF"
"7","GO:0004601",0.0293350120488112,0.999698304822602,1,4,"peroxidase activity","MF"
"8","GO:0003700",0.0565417631885578,0.993974832595366,2,53,"DNA-binding transcription factor activity","MF"
"9","GO:0008270",0.0707828837032455,0.991408580027641,2,62,"zinc ion binding","MF"
"10","GO:0020037",0.0728844366843729,0.997687550069196,1,12,"heme binding","MF"
"11","GO:0008289",0.0814100711234731,0.997155987838019,1,10,"lipid binding","MF"
"12","GO:0005515",0.280099010694802,0.898483085919796,3,292,"protein binding","MF"
"13","GO:0003674",0.285180361341999,0.895873454625532,3,197,"molecular_function","MF"
"14","GO:0003677",0.526292736142609,0.839243704606174,1,106,"DNA binding","MF"
"15","GO:0046872",0.549314316966022,0.822309605242331,1,119,"metal ion binding","MF"
"16","GO:0043565",0.999999999999999,0.793927695036738,0,30,"sequence-specific DNA binding","MF"
"17","GO:0003729",0.999999999999999,0.322657564224405,0,134,"mRNA binding","MF"
"18","GO:0000014",1,0.992954423822459,0,1,"single-stranded DNA endodeoxyribonuclease activity","MF"
"19","GO:0000049",1,0.950976380079436,0,8,"tRNA binding","MF"
"20","GO:0000062",1,0.993463616033359,0,1,"fatty-acyl-CoA binding","MF"
"21","GO:0000095",1,0.989127470185635,0,1,"S-adenosyl-L-methionine transmembrane transporter activity","MF"
"22","GO:0000107",1,0.99631860679533,0,1,"imidazoleglycerol-phosphate synthase activity","MF"
"23","GO:0000121",1,0.99068368805975,0,1,"glycerol-1-phosphatase activity","MF"
"24","GO:0000166",1,0.776927284494522,0,40,"nucleotide binding","MF"
"25","GO:0000175",1,0.98746323447573,0,2,"3'-5'-exoribonuclease activity","MF"
"26","GO:0000179",1,0.977767248261827,0,2,"rRNA (adenine-N6,N6-)-dimethyltransferase activity","MF"
"27","GO:0000213",1,0.98870347913983,0,1,"tRNA-intron endonuclease activity","MF"
"28","GO:0000287",1,0.936311466824483,0,11,"magnesium ion binding","MF"
"29","GO:0000384",1,0.990762421722682,0,1,"first spliceosomal transesterification activity","MF"
"30","GO:0000400",1,0.993024203426258,0,2,"four-way junction DNA binding","MF"
"31","GO:0000403",1,0.992954423822459,0,1,"Y-form DNA binding","MF"
"32","GO:0000406",1,0.992954423822459,0,1,"double-strand/single-strand DNA junction binding","MF"
"33","GO:0000822",1,0.996285549641551,0,1,"inositol hexakisphosphate binding","MF"
"34","GO:0000976",1,0.994645704886065,0,1,"transcription regulatory region sequence-specific DNA binding","MF"
"35","GO:0000978",1,0.976116024319402,0,3,"RNA polymerase II proximal promoter sequence-specific DNA binding","MF"
"36","GO:0000981",1,0.994019834586982,0,1,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"37","GO:0000987",1,0.991408379294401,0,1,"proximal promoter sequence-specific DNA binding","MF"
"38","GO:0001042",1,0.99631039384192,0,1,"RNA polymerase I core binding","MF"
"39","GO:0001054",1,0.964869140981898,0,3,"RNA polymerase I activity","MF"
"40","GO:0001055",1,0.966756350773362,0,3,"RNA polymerase II activity","MF"
"41","GO:0001056",1,0.957660820607768,0,4,"RNA polymerase III activity","MF"
"42","GO:0001181",1,0.99631039384192,0,1,"RNA polymerase I general transcription initiation factor activity","MF"
"43","GO:0001228",1,0.996311191597476,0,1,"DNA-binding transcription activator activity, RNA polymerase II-specific","MF"
"44","GO:0001671",1,0.988672761891423,0,1,"ATPase activator activity","MF"
"45","GO:0001872",1,0.979790525656158,0,2,"(1->3)-beta-D-glucan binding","MF"
"46","GO:0002020",1,0.995330846369087,0,1,"protease binding","MF"
"47","GO:0002161",1,0.993117099729397,0,2,"aminoacyl-tRNA editing activity","MF"
"48","GO:0003676",1,0.777623345423816,0,43,"nucleic acid binding","MF"
"49","GO:0003678",1,0.992909122448131,0,2,"DNA helicase activity","MF"
"50","GO:0003680",1,0.984868525040106,0,2,"AT DNA binding","MF"
"51","GO:0003682",1,0.908986107337499,0,15,"chromatin binding","MF"
"52","GO:0003684",1,0.942895680161086,0,10,"damaged DNA binding","MF"
"53","GO:0003688",1,0.978892217358194,0,4,"DNA replication origin binding","MF"
"54","GO:0003689",1,0.996301734315328,0,1,"DNA clamp loader activity","MF"
"55","GO:0003690",1,0.878168274640439,0,14,"double-stranded DNA binding","MF"
"56","GO:0003697",1,0.876103263417977,0,17,"single-stranded DNA binding","MF"
"57","GO:0003712",1,0.988135929579957,0,2,"transcription coregulator activity","MF"
"58","GO:0003713",1,0.98973527908464,0,2,"transcription coactivator activity","MF"
"59","GO:0003723",1,0.292324731831127,0,162,"RNA binding","MF"
"60","GO:0003724",1,0.976014720093422,0,6,"RNA helicase activity","MF"
"61","GO:0003725",1,0.959118632318213,0,7,"double-stranded RNA binding","MF"
"62","GO:0003727",1,0.983797100521646,0,2,"single-stranded RNA binding","MF"
"63","GO:0003730",1,0.978675641554763,0,5,"mRNA 3'-UTR binding","MF"
"64","GO:0003735",1,0.0528992661647865,0,219,"structural constituent of ribosome","MF"
"65","GO:0003743",1,0.872613590406507,0,25,"translation initiation factor activity","MF"
"66","GO:0003746",1,0.903499475988683,0,16,"translation elongation factor activity","MF"
"67","GO:0003747",1,0.990324067828377,0,1,"translation release factor activity","MF"
"68","GO:0003755",1,0.908151491217351,0,10,"peptidyl-prolyl cis-trans isomerase activity","MF"
"69","GO:0003756",1,0.980012874728077,0,2,"protein disulfide isomerase activity","MF"
"70","GO:0003777",1,0.979252770463852,0,5,"microtubule motor activity","MF"
"71","GO:0003779",1,0.983975277995163,0,4,"actin binding","MF"
