"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:CITRULBIO-PWY",0.00208400943953546,0.999564224392618,8,35,"L-citrulline biosynthesis","BioCyc"
"2","ARA:GLUTAMINDEG-PWY",0.00233524073687728,0.999569708742989,7,28,"L-glutamine degradation I","BioCyc"
"3","ARA:NAGLIPASYN-PWY",0.00354661726266661,0.999680604899284,4,11,"lipid IVA biosynthesis","BioCyc"
"4","ARA:PWY-5350",0.00680999732357085,0.999539522540446,3,8,"thiosulfate disproportionation IV (rhodanese)","BioCyc"
"5","ARA:PWY-5905",0.0103435346470724,0.999786140745146,2,3,"hypusine biosynthesis","BioCyc"
"6","ARA:PWY-5172",0.0143548447026677,0.998717242326401,3,8,"acetyl-CoA biosynthesis III (from citrate)","BioCyc"
"7","ARA:PWY-5791",0.0173941650196813,0.998253649421977,3,9,"1,4-dihydroxy-2-naphthoate biosynthesis II (plants)","BioCyc"
"8","ARA:PWY-5837",0.0173941650196813,0.998253649421977,3,9,"1,4-dihydroxy-2-naphthoate biosynthesis","BioCyc"
"9","ARA:PWY-6773",0.0179315063630762,0.99637999754004,5,19,"1,3-&beta;-D-glucan biosynthesis","BioCyc"
"10","ARA:PWY-3001",0.0201010114140606,0.99412256083125,7,41,"superpathway of L-isoleucine biosynthesis I","BioCyc"
"11","ARA:PWY4FS-11",0.0269459396920164,0.998691668603613,2,4,"L-ascorbate biosynthesis II (L-gulose pathway)","BioCyc"
"12","ARA:PWY-7221",0.0283343188388216,0.994614810104187,4,19,"guanosine ribonucleotides de novo biosynthesis","BioCyc"
"13","ARA:HOMOSERSYN-PWY",0.0296527968424511,0.996220456565093,3,10,"L-homoserine biosynthesis","BioCyc"
"14","ARA:OXIDATIVEPENT-PWY",0.0360933270428144,0.992541454068298,4,20,"pentose phosphate pathway (oxidative branch) I","BioCyc"
"15","ARA:THRESYN-PWY",0.0392723321462424,0.989678953493847,5,28,"superpathway of L-threonine biosynthesis","BioCyc"
"16","ARA:PWY-112",0.0402346443140258,0.997188237786784,2,5,"lupeol biosynthesis","BioCyc"
"17","ARA:PWY-6466",0.0407748454482908,0.996890459851023,2,6,"pyridoxal 5'-phosphate biosynthesis II","BioCyc"
"18","ARA:PWY-5269",0.0476087526203458,0.996042363347021,2,6,"cardiolipin biosynthesis II","BioCyc"
"19","ARA:SERSYN-PWY",0.0520880101142142,0.99544610785635,2,6,"L-serine biosynthesis","BioCyc"
"20","ARA:TRPSYN-PWY",0.0542520711896925,0.987054021387634,4,22,"L-tryptophan biosynthesis","BioCyc"
"21","ARA:PWY4FS-8",0.0574199390922664,0.983015948317903,5,32,"phosphatidylglycerol biosynthesis II (non-plastidic)","BioCyc"
"22","ARA:PWY-5115",0.0693234793984,1,1,1,"GDP-L-galactose biosynthesis","BioCyc"
"23","ARA:LIPAS-PWY",0.0761527489014216,0.963795968943095,10,91,"triacylglycerol degradation","BioCyc"
"24","ARA:PWY-6898",0.0774169994256713,0.990763242163772,2,8,"thiamine salvage III","BioCyc"
"25","ARA:PWY-3781",0.0822270940050754,0.960181890055307,10,102,"aerobic respiration I (cytochrome c)","BioCyc"
"26","ARA:GLYCOLYSIS",0.0834443044612457,0.965917478195775,7,57,"glycolysis I (from glucose 6-phosphate)","BioCyc"
"27","ARA:PWY-4101",0.0902067953498062,0.980023760904411,3,17,"D-sorbitol degradation I","BioCyc"
"28","ARA:PWY0-662",0.0960132449179617,0.987020788297769,2,8,"PRPP biosynthesis I","BioCyc"
"29","ARA:COA-PWY",0.0971012896239116,0.986447198232858,2,9,"coenzyme A biosynthesis I","BioCyc"
"30","ARA:PWY4FS-7",0.0973720296175951,0.977720096178807,3,17,"phosphatidylglycerol biosynthesis I (plastidic)","BioCyc"
"31","ARA:PWY-5046",0.0994338458932745,0.977042252648099,3,17,"2-oxoisovalerate decarboxylation to isobutanoyl-CoA","BioCyc"
"32","ARA:VALSYN-PWY",0.110708288458405,0.973220427924988,3,17,"L-valine biosynthesis","BioCyc"
"33","ARA:PWY-7176",0.114975745971267,0.963595986205294,4,29,"UTP and CTP de novo biosynthesis","BioCyc"
"34","ARA:PWY-5203",0.117378290440457,0.981677184022629,2,9,"soybean saponin I biosynthesis","BioCyc"
"35","ARA:PWY4FS-3",0.117982546611995,0.981526405166611,2,9,"phosphatidylcholine biosynthesis III","BioCyc"
"36","ARA:PWY4FS-4",0.117982546611995,0.981526405166611,2,9,"phosphatidylcholine biosynthesis IV","BioCyc"
"37","ARA:PWY-5285",0.120279173918631,0.99616402489842,1,2,"sulfide oxidation III (persulfide dioxygenase)","BioCyc"
"38","ARA:PWY-5484",0.120351560259272,0.946028162943024,7,63,"glycolysis II (from fructose 6-phosphate)","BioCyc"
"39","ARA:PWY-5152",0.122748798774643,0.979939561184668,2,10,"leucodelphinidin biosynthesis","BioCyc"
"40","ARA:PWY-5326",0.124827473499683,0.995858012314311,1,2,"sulfite oxidation IV","BioCyc"
"41","ARA:PWY-6932",0.125878606432129,0.995785504294109,1,2,"selenate reduction","BioCyc"
"42","ARA:PWY-5876",0.128040439658015,0.995634260839478,1,2,"magnoflorine biosynthesis","BioCyc"
"43","ARA:PWY-6115",0.129470022083875,0.978566814588123,2,9,"avenacin biosynthesis, initial reactions","BioCyc"
"44","ARA:PWY-5859",0.131672479301929,0.97721562425289,2,11,"eugenol and isoeugenol biosynthesis","BioCyc"
"45","ARA:PWY4FS-12",0.132771718375449,0.995293264847362,1,2,"VTC2 cycle","BioCyc"
"46","ARA:PWY4FS-13",0.132771718375449,0.995293264847362,1,2,"extended VTC2 cycle","BioCyc"
"47","ARA:PWY-5113",0.133030066338495,0.995274248432235,1,2,"UDP-D-apiose biosynthesis (from UDP-D-glucuronate)","BioCyc"
"48","ARA:PWY-5097",0.135324603364277,0.963794425816581,3,19,"L-lysine biosynthesis VI","BioCyc"
"49","ARA:PWY-6619",0.136095914384861,0.995045428144554,1,2,"adenine and adenosine salvage VI","BioCyc"
"50","ARA:PWY-6908",0.136516264261813,0.975858313424074,2,11,"thiamine diphosphate biosynthesis IV (eukaryotes)","BioCyc"
"51","ARA:PWY-724",0.140985799018226,0.944539713649667,5,41,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis II","BioCyc"
"52","ARA:PWY-6132",0.141366771316982,0.99463838659693,1,2,"lanosterol biosynthesis","BioCyc"
"53","ARA:VALDEG-PWY",0.14148508948735,0.951587121655562,4,30,"L-valine degradation I","BioCyc"
