"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0006412",1.57200155910504e-145,1,217,1270,"translation","BP"
"2","GO:0042254",2.03564267820476e-60,1,74,180,"ribosome biogenesis","BP"
"3","GO:0002181",4.25722724468139e-23,1,27,67,"cytoplasmic translation","BP"
"4","GO:0000027",1.53845556794819e-21,1,26,64,"ribosomal large subunit assembly","BP"
"5","GO:0042273",5.25229333156882e-13,1,12,21,"ribosomal large subunit biogenesis","BP"
"6","GO:0000462",9.85040413976509e-12,1,15,43,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"7","GO:0000028",3.47825755313879e-11,1,15,50,"ribosomal small subunit assembly","BP"
"8","GO:0009451",4.19708291072355e-11,1,38,292,"RNA modification","BP"
"9","GO:0009793",4.20131816401342e-11,1,69,770,"embryo development ending in seed dormancy","BP"
"10","GO:0051301",6.66666725285316e-09,1,42,414,"cell division","BP"
"11","GO:0006364",7.27679982766873e-09,0.999999998447996,25,168,"rRNA processing","BP"
"12","GO:0000463",4.87634497502499e-08,0.999999996814589,10,29,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"13","GO:0006414",5.56846177905377e-08,0.999999987037463,23,784,"translational elongation","BP"
"14","GO:0006397",1.05670098692686e-07,0.999999966444784,35,334,"mRNA processing","BP"
"15","GO:0006606",4.64380435501773e-07,0.999999937125138,13,63,"protein import into nucleus","BP"
"16","GO:0000278",1.07954847350048e-06,0.999999743875706,20,148,"mitotic cell cycle","BP"
"17","GO:0006413",5.41442753678925e-06,0.999998554723933,20,169,"translational initiation","BP"
"18","GO:0000470",9.34996580251399e-06,0.999999546468561,6,15,"maturation of LSU-rRNA","BP"
"19","GO:0034969",1.39416696742411e-05,0.999999273225709,6,15,"histone arginine methylation","BP"
"20","GO:0009735",1.5567083717805e-05,0.999994008926229,31,361,"response to cytokinin","BP"
"21","GO:0045739",1.76335405008471e-05,0.999999422118458,5,10,"positive regulation of DNA repair","BP"
"22","GO:0046686",3.24385577196807e-05,0.999984173217805,48,670,"response to cadmium ion","BP"
"23","GO:1901259",3.40025516634566e-05,0.999996167170717,8,34,"chloroplast rRNA processing","BP"
"24","GO:0008380",3.58250587924172e-05,0.9999879014506,23,230,"RNA splicing","BP"
"25","GO:0009658",4.27519087161949e-05,0.999984221650227,26,287,"chloroplast organization","BP"
"26","GO:0019919",6.02099811073583e-05,0.999997154078613,5,12,"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine","BP"
"27","GO:0000373",8.26567071588823e-05,0.999991240436238,7,29,"Group II intron splicing","BP"
"28","GO:0006260",0.000108952272458594,0.999970558500808,15,126,"DNA replication","BP"
"29","GO:0031167",0.000112929901208759,0.99999283521682,5,20,"rRNA methylation","BP"
"30","GO:0048229",0.000115348121687203,0.999984141860045,8,39,"gametophyte development","BP"
"31","GO:0009409",0.0001174444390055,0.999942133137917,42,618,"response to cold","BP"
"32","GO:0006610",0.000150925707070179,0.999995094099988,4,8,"ribosomal protein import into nucleus","BP"
"33","GO:0032543",0.000218160983477626,0.9999782370079,6,25,"mitochondrial translation","BP"
"34","GO:0010338",0.000232568370126867,0.99999765900389,3,4,"leaf formation","BP"
"35","GO:0016973",0.00026139365883085,0.999973220873977,6,24,"poly(A)+ mRNA export from nucleus","BP"
"36","GO:0006418",0.000286852912376219,0.999954027258985,8,45,"tRNA aminoacylation for protein translation","BP"
"37","GO:0007005",0.000310979744097671,0.99994184106617,9,57,"mitochondrion organization","BP"
"38","GO:0010069",0.000326570335040125,0.999985205331808,4,10,"zygote asymmetric cytokinesis in embryo sac","BP"
"39","GO:0000226",0.000366501564295141,0.999921376450735,10,71,"microtubule cytoskeleton organization","BP"
"40","GO:0018279",0.000376564238303345,0.99998227568392,4,10,"protein N-linked glycosylation via asparagine","BP"
"41","GO:0032259",0.000419288624147991,0.9998134181846,28,372,"methylation","BP"
"42","GO:0000460",0.000438330583175107,0.999991937524965,3,5,"maturation of 5.8S rRNA","BP"
"43","GO:0000398",0.000453266223733214,0.999820258347549,22,271,"mRNA splicing, via spliceosome","BP"
