"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0005840",1.38780438631211e-120,1,163,473,"ribosome","CC"
"2","GO:0022625",7.60280671105439e-79,1,96,236,"cytosolic large ribosomal subunit","CC"
"3","GO:0022626",7.59061830183425e-66,1,104,348,"cytosolic ribosome","CC"
"4","GO:0022627",1.05001247635099e-53,1,64,154,"cytosolic small ribosomal subunit","CC"
"5","GO:0005730",3.81581773708594e-48,1,133,801,"nucleolus","CC"
"6","GO:0005829",7.32097883815167e-37,1,313,3971,"cytosol","CC"
"7","GO:0015934",1.04704942712377e-30,1,37,91,"large ribosomal subunit","CC"
"8","GO:0009506",8.65594809888652e-24,1,155,1720,"plasmodesma","CC"
"9","GO:0009570",5.33744328268118e-15,1,104,1214,"chloroplast stroma","CC"
"10","GO:0009507",8.01611485698351e-12,1,485,10055,"chloroplast","CC"
"11","GO:0009941",1.73092833874159e-10,1,80,1001,"chloroplast envelope","CC"
"12","GO:0005832",2.41666609610205e-10,0.999999999995407,9,14,"chaperonin-containing T-complex","CC"
"13","GO:0005737",2.93425468710446e-10,1,440,9050,"cytoplasm","CC"
"14","GO:0032040",6.12433096322307e-10,0.999999999943134,16,60,"small-subunit processome","CC"
"15","GO:0005762",6.49157330989775e-10,0.999999999956836,13,42,"mitochondrial large ribosomal subunit","CC"
"16","GO:0015935",3.64860449565848e-08,0.999999997608021,10,33,"small ribosomal subunit","CC"
"17","GO:0005763",4.70142496335501e-08,0.999999998183206,8,19,"mitochondrial small ribosomal subunit","CC"
"18","GO:0005618",4.7057506417534e-08,1,63,836,"cell wall","CC"
"19","GO:0005852",5.17452974854732e-08,0.999999995884824,11,35,"eukaryotic translation initiation factor 3 complex","CC"
"20","GO:0016020",6.31791106605072e-08,1,182,3304,"membrane","CC"
"21","GO:0009536",1.92582210369181e-07,0.999999944509397,47,547,"plastid","CC"
"22","GO:0034399",2.52511620726272e-07,0.999999983721283,9,25,"nuclear periphery","CC"
"23","GO:0005643",1.02752259506688e-06,0.99999982017749,15,86,"nuclear pore","CC"
"24","GO:0080008",3.63292687925166e-06,0.999998849892229,26,242,"Cul4-RING E3 ubiquitin ligase complex","CC"
"25","GO:0005854",5.17915748526723e-06,0.999999879330496,5,9,"nascent polypeptide-associated complex","CC"
"26","GO:0030687",1.65058327012289e-05,0.999998714913063,7,23,"preribosome, large subunit precursor","CC"
"27","GO:0005774",2.14240845705286e-05,0.9999887527656,63,958,"vacuolar membrane","CC"
"28","GO:0005635",2.19684928515536e-05,0.999994298513286,17,137,"nuclear envelope","CC"
"29","GO:0015030",2.76292894693373e-05,0.999996977060443,8,34,"Cajal body","CC"
"30","GO:0009706",2.78653217995152e-05,0.999992615403513,17,141,"chloroplast inner membrane","CC"
"31","GO:0045298",2.98700868737808e-05,0.999998125711096,6,17,"tubulin complex","CC"
"32","GO:0031080",3.23706511403128e-05,0.999998719079531,5,11,"nuclear pore outer ring","CC"
"33","GO:0005802",7.48727615663119e-05,0.999964289760243,41,553,"trans-Golgi network","CC"
"34","GO:0034388",0.000149678149226217,0.999995145369917,4,8,"Pwp2p-containing subcomplex of 90S preribosome","CC"
"35","GO:1990904",0.000155252139026091,0.999952163969202,17,164,"ribonucleoprotein complex","CC"
"36","GO:0005656",0.000236670609630555,0.999997603214825,3,4,"nuclear pre-replicative complex","CC"
"37","GO:0031261",0.000238963842012932,0.999997571879234,3,4,"DNA replication preinitiation complex","CC"
"38","GO:0005834",0.000265792693261643,0.999925721952697,14,121,"heterotrimeric G-protein complex","CC"
"39","GO:0071013",0.000267026873822418,0.999944876006682,10,73,"catalytic step 2 spliceosome","CC"
"40","GO:0005654",0.000287899859473357,0.99988983967847,22,255,"nucleoplasm","CC"
"41","GO:0005773",0.000410366762039039,0.999750542740316,68,1171,"vacuole","CC"
"42","GO:0031415",0.000434758833633557,0.999992025978722,3,5,"NatA complex","CC"
"43","GO:0031428",0.000862492242086792,0.999939929347827,4,18,"box C/D snoRNP complex","CC"
