"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath04141",0.000280205893672413,0.999872540286521,34,245,"Protein processing in endoplasmic reticulum","KEGG"
"2","path:ath00511",0.00626971145201104,0.998610555907823,7,27,"Other glycan degradation","KEGG"
"3","path:ath03015",0.00919452204206774,0.995302317739683,24,186,"mRNA surveillance pathway","KEGG"
"4","path:ath00195",0.0150379138856313,0.995840029019702,7,40,"Photosynthesis","KEGG"
"5","path:ath00600",0.0433351812476994,0.985004458212913,7,41,"Sphingolipid metabolism","KEGG"
"6","path:ath04016",0.0575064064480587,0.968047133843341,17,153,"MAPK signaling pathway - plant","KEGG"
"7","path:ath00330",0.0583370219652521,0.974932614195197,9,67,"Arginine and proline metabolism","KEGG"
"8","path:ath00561",0.063280952337142,0.969723573238076,11,86,"Glycerolipid metabolism","KEGG"
"9","path:ath00340",0.0887204878227034,0.974787451266114,4,23,"Histidine metabolism","KEGG"
"10","path:ath03020",0.0938828014382749,0.963722761279782,6,44,"RNA polymerase","KEGG"
"11","path:ath00410",0.0941824802109724,0.960455719665451,7,51,"beta-Alanine metabolism","KEGG"
"12","path:ath00904",0.105636910475983,0.975074777517128,3,16,"Diterpenoid biosynthesis","KEGG"
"13","path:ath00380",0.107022341691337,0.947761545104404,9,76,"Tryptophan metabolism","KEGG"
"14","path:ath00903",0.11801723413505,0.981928931163876,2,8,"Limonene and pinene degradation","KEGG"
"15","path:ath04120",0.118268100098302,0.92726297688104,17,165,"Ubiquitin mediated proteolysis","KEGG"
"16","path:ath00941",0.118985469298801,0.9700107355833,3,18,"Flavonoid biosynthesis","KEGG"
"17","path:ath00730",0.135488972213429,0.954444946271269,4,28,"Thiamine metabolism","KEGG"
"18","path:ath03022",0.15515441728281,0.921423110472314,8,69,"Basal transcription factors","KEGG"
"19","path:ath00531",0.165893331452628,0.9679619184969,2,9,"Glycosaminoglycan degradation","KEGG"
"20","path:ath04075",0.166338141122762,0.882230048536306,26,294,"Plant hormone signal transduction","KEGG"
"21","path:ath00261",0.167009345389455,0.950698295041092,3,19,"Monobactam biosynthesis","KEGG"
"22","path:ath00250",0.172085022189243,0.910536979989227,8,71,"Alanine, aspartate and glutamate metabolism","KEGG"
"23","path:ath03013",0.177137787436389,0.879847081556777,20,208,"RNA transport","KEGG"
"24","path:ath03040",0.183697584761956,0.866735205374253,28,307,"Spliceosome","KEGG"
"25","path:ath00130",0.187042068324205,0.911592170950252,6,52,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"26","path:ath00300",0.190480414977863,0.939930138811268,3,20,"Lysine biosynthesis","KEGG"
"27","path:ath00260",0.227090353074744,0.868046651308379,9,90,"Glycine, serine and threonine metabolism","KEGG"
"28","path:ath00760",0.229748959438928,0.920117965957744,3,22,"Nicotinate and nicotinamide metabolism","KEGG"
"29","path:ath04146",0.243035205028027,0.84806534721613,11,114,"Peroxisome","KEGG"
"30","path:ath03440",0.254000004318621,0.853750093057179,8,77,"Homologous recombination","KEGG"
"31","path:ath00901",0.256687985132199,0.972250883810356,1,4,"Indole alkaloid biosynthesis","KEGG"
"32","path:ath00240",0.257256922675489,0.857579670828054,7,69,"Pyrimidine metabolism","KEGG"
"33","path:ath00630",0.261455555081623,0.833753917439588,11,118,"Glyoxylate and dicarboxylate metabolism","KEGG"
"34","path:ath02010",0.264225040490372,0.884305191874562,4,30,"ABC transporters","KEGG"
"35","path:ath04136",0.28289257282465,0.847287098530709,6,58,"Autophagy - other","KEGG"
"36","path:ath00785",0.292894872203864,0.960948829551916,1,5,"Lipoic acid metabolism","KEGG"
"37","path:ath00460",0.297483399839358,0.820664230754886,8,85,"Cyanoamino acid metabolism","KEGG"
"38","path:ath00350",0.337400443133366,0.818044982795919,5,52,"Tyrosine metabolism","KEGG"
"39","path:ath00750",0.340893531716346,0.885830850284521,2,17,"Vitamin B6 metabolism","KEGG"
"40","path:ath00604",0.353276593057216,0.941361719090359,1,5,"Glycosphingolipid biosynthesis - ganglio series","KEGG"
"41","path:ath00280",0.357372184083983,0.78076092464694,7,76,"Valine, leucine and isoleucine degradation","KEGG"
"42","path:ath00020",0.358795115893325,0.779607991351,7,76,"Citrate cycle (TCA cycle)","KEGG"
"43","path:ath00310",0.359034867831982,0.801783506550351,5,51,"Lysine degradation","KEGG"
"44","path:ath00910",0.360419437881884,0.800466744491109,5,53,"Nitrogen metabolism","KEGG"
"45","path:ath00900",0.381301060868815,0.770900068170991,6,69,"Terpenoid backbone biosynthesis","KEGG"
"46","path:ath00400",0.387763950659185,0.765607765876015,6,69,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"47","path:ath00220",0.43507782364166,0.757784897961548,4,45,"Arginine biosynthesis","KEGG"
"48","path:ath00053",0.439533415158344,0.735433404106554,5,59,"Ascorbate and aldarate metabolism","KEGG"
"49","path:ath00510",0.457327750933297,0.720039605743211,5,59,"N-Glycan biosynthesis","KEGG"
"50","path:ath00620",0.457510819426095,0.671186204700631,10,121,"Pyruvate metabolism","KEGG"
"51","path:ath00960",0.469417820730419,0.755612047817598,3,34,"Tropane, piperidine and pyridine alkaloid biosynthesis","KEGG"
"52","path:ath00945",0.469754048860005,0.879018901166257,1,9,"Stilbenoid, diarylheptanoid and gingerol biosynthesis","KEGG"
"53","path:ath03030",0.473373670025194,0.70599196274471,5,58,"DNA replication","KEGG"
"54","path:ath03430",0.47517194377269,0.723601851956551,4,46,"Mismatch repair","KEGG"
"55","path:ath00500",0.475451742478833,0.631879077614933,15,184,"Starch and sucrose metabolism","KEGG"
"56","path:ath00908",0.510642522727277,0.76473009813924,2,23,"Zeatin biosynthesis","KEGG"
"57","path:ath00563",0.551971260876571,0.681315660041284,3,38,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","KEGG"
"58","path:ath04070",0.574022444315653,0.572541456614141,8,102,"Phosphatidylinositol signaling system","KEGG"
"59","path:ath00360",0.578468310720297,0.625475862273714,4,54,"Phenylalanine metabolism","KEGG"
"60","path:ath03060",0.582465411466287,0.600532051142083,5,70,"Protein export","KEGG"
"61","path:ath03420",0.588585489971672,0.579268650637809,6,79,"Nucleotide excision repair","KEGG"
"62","path:ath00564",0.610199459952983,0.519584381107654,10,138,"Glycerophospholipid metabolism","KEGG"
"63","path:ath04626",0.612619005906468,0.493666427112888,15,213,"Plant-pathogen interaction","KEGG"
"64","path:ath00450",0.626175461337689,0.655259909606505,2,27,"Selenocompound metabolism","KEGG"
"65","path:ath00062",0.635451709979489,0.644346042924897,2,30,"Fatty acid elongation","KEGG"
"66","path:ath00860",0.648325768868727,0.550896558595146,4,61,"Porphyrin and chlorophyll metabolism","KEGG"
"67","path:ath00071",0.656362157504444,0.542505009086272,4,57,"Fatty acid degradation","KEGG"
"68","path:ath04130",0.670130993687424,0.555963312547411,3,49,"SNARE interactions in vesicular transport","KEGG"
"69","path:ath00052",0.694564634579715,0.498267626493143,4,60,"Galactose metabolism","KEGG"
"70","path:ath00906",0.715035964181388,0.552111002747665,2,32,"Carotenoid biosynthesis","KEGG"
