"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0005884",0.00222649554589609,0.999967974844482,2,5,"actin filament","CC"
"2","GO:0019008",0.00303744471827342,1,1,1,"molybdopterin synthase complex","CC"
"3","GO:0005856",0.00934757010631377,0.999622500013795,2,16,"cytoskeleton","CC"
"4","GO:0031201",0.0137149164697996,0.99992725822966,1,5,"SNARE complex","CC"
"5","GO:0005623",0.0144364043564447,0.999252622818745,2,20,"cell","CC"
"6","GO:0012505",0.0248440859221842,0.999743181264726,1,7,"endomembrane system","CC"
"7","GO:0000417",0.0282695306848201,1,1,1,"HIR complex","CC"
"8","GO:0005622",0.0299031742354545,0.997624986458496,2,42,"intracellular","CC"
"9","GO:0030875",0.0306052857533819,0.999771246976762,1,2,"rDNA protrusion","CC"
"10","GO:0005788",0.030689099954363,0.999607198464192,1,7,"endoplasmic reticulum lumen","CC"
"11","GO:0030121",0.0312894509393585,1,1,1,"AP-1 adaptor complex","CC"
"12","GO:0009707",0.0441688438989746,0.999133002650277,1,11,"chloroplast outer membrane","CC"
"13","GO:0000790",0.0898027245650851,0.996296192432499,1,13,"nuclear chromatin","CC"
"14","GO:0009504",0.102659454996911,0.995252394045364,1,10,"cell plate","CC"
"15","GO:0000148",0.12615275774384,0.995902825200388,1,2,"1,3-beta-D-glucan synthase complex","CC"
"16","GO:0005759",0.134052337916973,0.991550211816781,1,14,"mitochondrial matrix","CC"
"17","GO:0005739",0.17195482096734,0.92992909830902,5,508,"mitochondrion","CC"
"18","GO:0005576",0.202408058771283,0.933075952282562,3,318,"extracellular region","CC"
"19","GO:0005887",0.271241737208464,0.962069361826979,1,27,"integral component of plasma membrane","CC"
"20","GO:0009506",0.351601269124976,0.84686226062,3,210,"plasmodesma","CC"
"21","GO:0005618",0.358771340823461,0.929228269291319,1,103,"cell wall","CC"
"22","GO:0016021",0.378899267342419,0.79334097099177,5,639,"integral component of membrane","CC"
"23","GO:0005730",0.391465732300416,0.914472932564535,1,96,"nucleolus","CC"
"24","GO:0000139",0.449345172751287,0.88471447799489,1,56,"Golgi membrane","CC"
"25","GO:0005802",0.473385627382499,0.870418916505805,1,56,"trans-Golgi network","CC"
"26","GO:0009507",0.566711351581209,0.628908786656504,5,810,"chloroplast","CC"
"27","GO:0016020",0.57074628490086,0.710714739846794,2,293,"membrane","CC"
"28","GO:0005773",0.598601388330202,0.77579967481623,1,111,"vacuole","CC"
"29","GO:0005783",0.612388331019904,0.762984842809213,1,141,"endoplasmic reticulum","CC"
"30","GO:0005886",0.669348185148835,0.538258373833457,4,564,"plasma membrane","CC"
"31","GO:0005634",0.725886272241431,0.417809744146354,12,1619,"nucleus","CC"
"32","GO:0005794",0.767895226969779,0.582219771267016,1,178,"Golgi apparatus","CC"
"33","GO:0005737",0.964836590551835,0.103488981934916,3,850,"cytoplasm","CC"
"34","GO:0005829",0.97773547429692,0.113898103980491,1,428,"cytosol","CC"
"35","GO:0005874",1,0.512697883851921,0,39,"microtubule","CC"
"36","GO:0000015",1,0.992117931212398,0,1,"phosphopyruvate hydratase complex","CC"
"37","GO:0000110",1,0.982920503578169,0,1,"nucleotide-excision repair factor 1 complex","CC"
"38","GO:0000111",1,0.980021369527858,0,1,"nucleotide-excision repair factor 2 complex","CC"
"39","GO:0000112",1,0.961086846709196,0,2,"nucleotide-excision repair factor 3 complex","CC"
"40","GO:0000118",1,0.995135474796741,0,1,"histone deacetylase complex","CC"
"41","GO:0000123",1,0.975546680161722,0,5,"histone acetyltransferase complex","CC"
"42","GO:0000124",1,0.990117943739222,0,3,"SAGA complex","CC"
"43","GO:0000126",1,0.997257301715237,0,1,"transcription factor TFIIIB complex","CC"
"44","GO:0000127",1,0.969807510432529,0,1,"transcription factor TFIIIC complex","CC"
"45","GO:0000138",1,0.997223176847477,0,1,"Golgi trans cisterna","CC"
"46","GO:0000145",1,0.964977055129973,0,2,"exocyst","CC"
"47","GO:0000151",1,0.947902943447904,0,9,"ubiquitin ligase complex","CC"
"48","GO:0000159",1,0.924694670615342,0,6,"protein phosphatase type 2A complex","CC"
"49","GO:0000176",1,0.993617784343427,0,2,"nuclear exosome (RNase complex)","CC"
"50","GO:0000177",1,0.993617784343427,0,2,"cytoplasmic exosome (RNase complex)","CC"
"51","GO:0000178",1,0.996385344974537,0,1,"exosome (RNase complex)","CC"
"52","GO:0000214",1,0.99735335924388,0,1,"tRNA-intron endonuclease complex","CC"
"53","GO:0000228",1,0.991515595010112,0,3,"nuclear chromosome","CC"
"54","GO:0000262",1,0.997234515413337,0,1,"mitochondrial chromosome","CC"
"55","GO:0000276",1,0.997226809038324,0,1,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"56","GO:0000306",1,0.997219715409473,0,1,"extrinsic component of vacuolar membrane","CC"
"57","GO:0000307",1,0.934584185904348,0,8,"cyclin-dependent protein kinase holoenzyme complex","CC"
"58","GO:0000311",1,0.998971277066515,0,1,"plastid large ribosomal subunit","CC"
