ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G16420.1,GO:0010225,AMC8,1,5612150,5614020,-,1870,protein_coding,Metacaspase-8 [Source:UniProtKB/Swiss-Prot;Acc:Q9SA41],0.4730435749251818,0.870058631530352,-0.34170475585473414,0.03518345805330851,0.23052875440973572,0.98462681178837,0.9362363089002846,0.9851868880707652,0.03778202843694569,0,0,0,5
AT2G06040.1,GO:0010225,,2,2352145,2355597,-,3452,protein_coding,"CONTAINS InterPro DOMAIN/s: Leucine-rich repeat, cysteine-containing subtype (InterPro:IPR006553); BEST Arabidopsis thaliana protein match is: RNI-like superfamily protein (TAIR:AT5G21900.1); Has 5028 Blast hits to 2547 proteins in 240 species: Arch /.../; Bacteria - 125; Metazoa - 2326; Fungi - 765; Plants - 1373; Viruses - 0; Other Eukaryotes - 439 (source: NCBI BLink). [Source:TAIR;Acc:AT2G06040]",0.004522934390733967,0.0932243673427882,-0.4682482308220026,6.880278383073773e-4,0.017189186198307546,-0.5637403671817856,0.16466322462790092,0.5549051489141392,0.22017354095232672,0,0,0,4
AT2G23080.1,GO:0010225,CKA3,2,9827104,9829537,+,2433,protein_coding,Casein kinase II subunit alpha-3 [Source:UniProtKB/Swiss-Prot;Acc:O64817],0.1149961564005177,0.5473188818273395,0.1726418592898116,0.043356751509674316,0.2595007176111943,0.2209102492379052,0.0048348587670980344,0.07977848574680693,-0.31522581110149106,0,0,0,9
AT3G07800.1,GO:0010225,TK1A,3,2489387,2491180,-,1793,protein_coding,Thymidine kinase a [Source:UniProtKB/Swiss-Prot;Acc:Q9S750],0.22830365438251402,0.7046070584958792,0.1627270507659266,0.05349717787715868,0.2914175873552001,-0.26945699689631253,0.1326410913587008,0.5084575168750198,0.2015812752596812,0,0,0,3
AT3G50000.1,GO:0010225,CKA2,3,18534450,18537073,+,2623,protein_coding,Casein kinase II subunit alpha-2 [Source:UniProtKB/Swiss-Prot;Acc:Q08466],0.05304770347752247,0.38736163245799843,0.22092032659377894,0.09979150318483214,0.40437069469621006,0.18806949875543916,0.8716518120476485,0.969992734333449,0.018482555520536625,0,0,0,9
AT3G52430.1,GO:0010225,PAD4,3,19431095,19434450,+,3355,protein_coding,Lipase-like PAD4 [Source:UniProtKB/Swiss-Prot;Acc:Q9S745],0.5770879723511619,0.9062875630636722,0.1480980668990014,0.9023503586828856,0.9746848692937409,-0.03261946566268115,0.1754783656200681,0.5717957672194484,-0.3607499483607996,0,0,0,2
AT3G55270.1,GO:0010225,MKP1,3,20496081,20500019,+,3938,nontranslating_CDS,mitogen-activated protein kinase phosphatase 1 [Source:TAIR;Acc:AT3G55270],0.9076173910605745,0.9869002016097549,0.01830821470405784,0.6864632391972987,0.9067708976860951,0.06367083014805741,0.011161973155769101,0.13532391243516836,-0.401374747095968,0,0,0,2
AT4G15475.1,GO:0010225,FBL4,4,8845812,8848869,+,3057,protein_coding,F-box/LRR-repeat protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5D2],0.10204799563298798,0.5203015894211055,0.18902289841978465,0.03477457278486865,0.22900785536571266,0.24364628874304056,0.6400440850073312,0.8974867749085723,0.05417883129277938,0,0,0,9
AT5G21900.1,GO:0010225,,5,7238174,7240535,+,2361,protein_coding,At5g21900 [Source:UniProtKB/TrEMBL;Acc:Q9C597],0.5037542013991989,0.8818164875032675,-0.14690267367417648,0.501481702663404,0.8138907211451131,-0.14777145519396478,0.35267968272753103,0.7416799506940067,-0.20395974383349474,0,0,0,8
AT5G67380.2,GO:0010225,CKA1,5,26880966,26883420,-,2454,protein_coding,Casein kinase II subunit alpha-1 [Source:UniProtKB/Swiss-Prot;Acc:Q08467],0.8786254186872307,0.9824498541769295,-0.029888385539232905,0.8083393022662311,0.9471607293023028,0.0474425312270303,0.9742400939437407,0.9941740853295982,0.006312551436302541,0,0,0,1
AT5G67380.1,GO:0010225,CKA1,5,26880966,26884079,-,3113,protein_coding,Casein kinase II subunit alpha-1 [Source:UniProtKB/Swiss-Prot;Acc:Q08467],0.9251312499547689,0.9891160518524764,0.02219943475110432,0.4775184414134547,0.799492447812437,-0.16839247931726267,0.8968121252176372,0.9767534115843143,0.03059478744389794,0,0,0,3
