ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G05100.1,GO:0009789,MAPKKK18,1,1469541,1470881,+,1340,protein_coding,Mitogen-activated protein kinase kinase kinase 18 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVP5],0.7188064165889441,0.9462766489264876,-0.23529612704844047,0.4241783299278906,0.765624585544242,-0.5247310089022517,0.246930855840751,0.6554129004652237,-0.7622450351277397,0,0,0,2
AT1G15100.1,GO:0009789,RHA2A,1,5193284,5194214,-,930,protein_coding,E3 ubiquitin-protein ligase RHA2A [Source:UniProtKB/Swiss-Prot;Acc:Q9ZT50],0.6963489305784406,0.9407010099896574,0.09038026008495718,0.2999883460227003,0.6681363815512922,-0.24043680375590465,0.6036070457744158,0.8820562909131257,0.1201945379648054,0,0,0,3
AT1G25490.1,GO:0009789,PP2AA1,1,8951162,8955160,+,3998,protein_coding,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform [Source:UniProtKB/Swiss-Prot;Acc:Q38845],0.9543391910998548,0.99359763643049,0.005431222257465909,0.7457567075809045,0.9270488699740983,-0.030775028653637265,0.28509690821372674,0.6912581295007889,0.10117473819703929,0,0,0,4
AT1G35670.1,GO:0009789,CPK11,1,13205345,13208289,+,2944,protein_coding,Calcium-dependent protein kinase 11 [Source:UniProtKB/Swiss-Prot;Acc:Q39016],0.2700251209119524,0.7462444874861902,-0.21288263980522404,0.03309850316674964,0.22232732686870663,0.41040356760750396,0.8996027746689281,0.9773437111267989,-0.02432494199038953,0,0,0,5
AT1G51940.1,GO:0009789,LYK3,1,19295820,19299169,-,3349,protein_coding,LysM domain receptor-like kinase 3 [Source:UniProtKB/Swiss-Prot;Acc:F4IB81],0.12774600576011994,0.5700551935850828,-0.40908654639423375,0.20059493136498968,0.5628215160164547,0.3396978189114106,0.31621458317551704,0.7155949997212482,0.26596892022387264,0,0,0,1
AT1G53300.1,GO:0009789,TTL1,1,19879405,19882895,+,3490,protein_coding,TPR repeat-containing thioredoxin TTL1 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAH1],0.6342051480772051,0.9253214416817163,-0.05328079432169085,0.1469052342970218,0.4862750238381227,-0.16277510496693526,0.3164199355751166,0.7157313037888705,-0.11214735350086877,0,0,0,8
AT1G67800.5,GO:0009789,,1,25420646,25423664,-,3018,protein_coding,Copine (Calcium-dependent phospholipid-binding protein) family [Source:UniProtKB/TrEMBL;Acc:F4HTR6],0.6123571430471505,0.9174376013421327,-0.24317937225293443,0.40305184642008973,0.7503717268052971,0.3987587781979093,0.16577001238332506,0.5569187205583067,-0.6683429868174909,0,0,0,10
AT1G67800.4,GO:0009789,,1,25420684,25423731,-,3047,protein_coding,Copine (Calcium-dependent phospholipid-binding protein) family [Source:UniProtKB/TrEMBL;Acc:F4HTR6],0.2679189236372723,0.7445010523319939,-0.7483322363345843,0.33592470429928145,0.6983047681636511,0.6458553045136157,0.2988260487879045,0.7020115871113484,-0.7011882530538707,0,0,0,10
AT1G67800.6,GO:0009789,,1,25420780,25423723,-,2943,protein_coding,Copine (Calcium-dependent phospholipid-binding protein) family [Source:UniProtKB/TrEMBL;Acc:F4HTR6],0.935841096665617,0.9915020266177292,0.01912842519656542,0.9277993492103765,0.9822172094001699,-0.021536149208888033,0.019453565379449853,0.1910048037179144,-0.5564031556994561,0,0,0,2
AT1G67890.1,GO:0009789,,1,25457047,25462847,+,5800,protein_coding,PAS domain-containing protein tyrosine kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4HVH9],0.8895838178198604,0.9841034912188286,-0.018807928503789508,0.9830238237504774,0.996073169185517,-0.0028823611800295515,0.338759394279608,0.7317457506390012,-0.1296764561782765,0,0,0,10
