ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G02970.1,GO:0004713,WEE1,1,673306,676419,+,3113,protein_coding,Wee1-like protein kinase [Source:UniProtKB/Swiss-Prot;Acc:Q8L4H0],0.5078155485564044,0.8829728653534076,-0.18167792427583396,0.09365501837705503,0.39117995711808473,-0.46656045652693845,0.17029417517227663,0.5630905449051826,0.367557973690441,0,0,0,4
AT1G07570.1,GO:0004713,APK1A,1,2331136,2333515,-,2379,protein_coding,Protein kinase superfamily protein [Source:TAIR;Acc:AT1G07570],0.8214601635313663,0.9681315049369245,0.47897811004776214,0.9761026415596121,0.9947867070519628,0.06363084319559964,0.6864153228722211,0.9133727786316312,0.8563674856150174,0,0,0,4
AT1G07570.5,GO:0004713,APK1A,1,2331186,2333738,-,2552,protein_coding,Protein kinase superfamily protein [Source:TAIR;Acc:AT1G07570],0.6148719588193168,0.9190515323520648,-0.7120527382137042,0.4475030404752295,0.7813448679709684,-1.0763781965939452,0.03740294308559713,0.27384328817835085,-2.9910689257729484,0,-0,-0,2
AT1G52310.1,GO:0004713,,1,19478066,19481154,+,3088,protein_coding,C-type lectin receptor-like tyrosine-protein kinase At1g52310 [Source:UniProtKB/Swiss-Prot;Acc:Q9C823],0.9665502953333481,0.9946629527453268,0.009600204801074754,0.18466042213804032,0.5435280267069746,-0.3058760016538653,0.057250865144679364,0.3426222173260438,-0.4388965278450571,0,0,0,2
AT1G52310.2,GO:0004713,,1,19478102,19480852,+,2750,protein_coding,C-type lectin receptor-like tyrosine-protein kinase At1g52310 [Source:UniProtKB/Swiss-Prot;Acc:Q9C823],0.32727362634745993,0.7906219532228288,0.25983671073518666,0.8689556224516675,0.9652913419734153,0.043891820797169336,0.7360077066642472,0.9297795052956558,-0.08974948400932883,0,0,0,7
AT2G02780.1,GO:0004713,,2,781674,784922,-,3248,protein_coding,Probable LRR receptor-like serine/threonine-protein kinase At2g02780 [Source:UniProtKB/Swiss-Prot;Acc:C0LGJ9],0.14958387448275623,0.6069554640349317,-0.24985654461939102,0.3570501101174836,0.715857775967944,0.1580145810783706,0.03176720942139169,0.25164818052678345,0.36609159974956285,0,0,0,1
AT2G02780.2,GO:0004713,,2,781696,784944,-,3248,protein_coding,Probable LRR receptor-like serine/threonine-protein kinase At2g02780 [Source:UniProtKB/Swiss-Prot;Acc:C0LGJ9],0.05295376777853643,0.38718036785293236,-1.8224187408465586,0.21009392647964312,NA,-1.147331381751285,0.31292467626246173,NA,-0.9145356571168751,-0,-0,0,8
AT2G16250.1,GO:0004713,,2,7039682,7043354,-,3672,protein_coding,Probable LRR receptor-like serine/threonine-protein kinase At2g16250 [Source:UniProtKB/Swiss-Prot;Acc:C0LGK4],0.5960210274787617,0.9113970241068807,-0.06947249696350592,0.3758411230554085,0.7313326869327175,-0.116289725004717,0.54238640452174125,0.8558644079361106,-0.07964806376313559,0,0,0,8
AT2G24360.1,GO:0004713,STY13,2,10364451,10366902,-,2451,protein_coding,Serine/threonine-protein kinase STY13 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZQ31],0.6788020240498405,0.9367266379343594,0.03455869729948876,0.8248134619913496,0.9517485030993669,-0.018497525640206475,0.8101032200903806,0.952610746807487,-0.02004431473057923,0,0,0,3
AT2G28930.2,GO:0004713,APK1B,2,12424325,12426674,+,2349,protein_coding,At2g28930 [Source:UniProtKB/TrEMBL;Acc:A1L4W8],0.8007261702947865,0.9660654671666205,-0.27856758523690633,0.8960423099031921,0.9727032540188221,0.14403097010670388,0.904567832478914,0.978301969851137,0.13213463914200296,0,0,0,1
