ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G11860.1,path:ath00670,,1,4001177,4003748,+,2571,protein_coding,Glycine cleavage T-protein family [Source:TAIR;Acc:AT1G11860],0.3931535367051556,0.8336715101230874,0.5620369242960515,0.4772599395947876,0.7993583611331514,0.4685912707836501,0.16993620994972122,0.5628201182503295,0.8981319689644742,0,0,0,6
AT1G11860.2,path:ath00670,,1,4001295,4003442,+,2147,protein_coding,Glycine cleavage T-protein family [Source:TAIR;Acc:AT1G11860],0.8182761153114748,0.9680612780538831,-0.039827384731015526,0.6763059046289519,0.9023454103749994,0.0723441617668266,0.08425508006796702,0.4133378295830242,0.29885397302038474,0,0,0,1
AT1G22020.2,path:ath00670,SHM6,1,7754281,7758029,+,3748,protein_coding,Serine hydroxymethyltransferase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LM59],0.013186403914704787,0.1808579939980111,-0.42417718827914336,0.006416828442317102,0.0809086220386343,-0.467187219780981,1.3613958231512336e-4,0.006076523323445711,-0.6559174160389801,0,0,0,2
AT1G22020.1,path:ath00670,SHM6,1,7754304,7758019,+,3715,protein_coding,Serine hydroxymethyltransferase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LM59],0.07938527103930693,0.4659808941915395,0.22895544835596407,0.3076883932272134,0.6747658171589127,0.13360906734494302,0.32129273000537883,0.7192194255339088,0.12952886168501918,0,0,0,6
AT1G31220.1,path:ath00670,PUR3,1,11156698,11158683,+,1985,protein_coding,"Phosphoribosylglycinamide formyltransferase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P52422]",0.5283639778028463,0.8896699137220958,-0.14194024875668718,0.6035967521920289,0.8701607707634538,-0.11682298232913232,0.9614394448654513,0.9904777929830886,-0.010798157344173517,0,0,0,4
AT1G36370.1,path:ath00670,SHM7,1,13696042,13698739,-,2697,protein_coding,Serine hydroxymethyltransferase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q84WV0],0.060467228575093,0.41142787072562137,0.609523070623849,0.23636275483830962,0.6051730784308696,-0.3849876371244337,0.01067403754657124,0.13148449629585734,-0.8307524057912191,0,0,0,7
AT1G50480.1,path:ath00670,THFS,1,18701882,18704938,+,3056,protein_coding,Formate--tetrahydrofolate ligase [Source:UniProtKB/Swiss-Prot;Acc:Q9SPK5],0.6247998422242007,0.9224033878317416,0.09885270551972197,0.9369781741990248,0.9854399927607629,0.015985105500864114,0.2762279424551346,0.6828495519508455,0.22000192230841678,0,0,0,4
AT1G66520.1,path:ath00670,pde194,1,24816128,24818744,-,2616,protein_coding,"Formyl transferase, putative [Source:UniProtKB/TrEMBL;Acc:Q9C712]",0.686932701487002,0.9384196103438033,0.12260223952051373,0.8786849952468709,0.9677486906844635,0.046671994129019,0.0714827764730847,0.3813154404411245,0.5348077981123213,0,0,0,4
AT1G76730.1,path:ath00670,COG0212,1,28802753,28804858,-,2105,protein_coding,COG0212 [Source:UniProtKB/TrEMBL;Acc:A0A178WEK7],0.5255683745172206,0.889562413930571,-0.30922052124930915,0.4294243608222188,0.7684586385050516,-0.38678730919935567,0.032304874557683154,0.2541463064727787,0.9915650566788279,0,0,0,4
AT2G16370.2,path:ath00670,THY-1,2,7081763,7084865,-,3102,protein_coding,Bifunctional dihydrofolate reductase-thymidylate synthase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q05762],0.2128124039944477,0.6897012898632969,0.41481396027239237,0.3977585385183441,0.7475213249755401,0.2829479606098076,0.19706342679419306,0.5984928749059865,0.42821503818436085,0,0,0,6
