ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G17410.1,ARA:PWY0-166,,1,5968410,5969976,-,1566,protein_coding,Nucleoside diphosphate kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4I7J3],0.17062409802087763,0.6396291270073657,-0.7383394551609298,0.8227816668931831,0.9516399952423436,-0.1178442135723348,0.5188215437340915,0.842845268405734,-0.34097889132952786,0,0,0,10
AT1G17410.2,ARA:PWY0-166,,1,5968438,5969995,-,1557,protein_coding,Nucleoside diphosphate kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4I7J3],0.9716657948255174,0.9946629527453268,0.017378469573228125,0.1872355689762938,0.5459074365749164,0.6349306949901672,0.593587040937868,0.8785351762065577,0.25868361494625514,0,0,0,5
AT1G17410.3,ARA:PWY0-166,,1,5968440,5969995,-,1555,protein_coding,Nucleoside diphosphate kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4I7J3],0.688788388232092,NA,0.3855085695865485,0.6843214496734569,NA,0.3914280920954831,0.3980281469318815,NA,-0.8725655788851204,0,0,0,9
AT2G16370.2,ARA:PWY0-166,THY-1,2,7081763,7084865,-,3102,protein_coding,Bifunctional dihydrofolate reductase-thymidylate synthase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q05762],0.2128124039944477,0.6897012898632969,0.41481396027239237,0.3977585385183441,0.7475213249755401,0.2829479606098076,0.19706342679419306,0.5984928749059865,0.42821503818436085,0,0,0,6
AT2G16370.3,ARA:PWY0-166,THY-1,2,7081782,7084495,-,2713,protein_coding,Bifunctional dihydrofolate reductase-thymidylate synthase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q05762],0.6173174275173291,0.9192527070129309,0.08107237111413258,0.45914231209822404,0.7878497359242634,0.12003699925345901,0.5168042953384846,0.8415077994756861,0.10495310482380416,0,0,0,6
AT2G21550.2,ARA:PWY0-166,,2,9226917,9230205,+,3288,protein_coding,Bifunctional dihydrofolate reductase-thymidylate synthase [Source:UniProtKB/TrEMBL;Acc:Q9SIK4],0.9205780698583779,0.9884770655970441,0.029916980493376103,0.27156954111398374,0.6414094866232826,0.3291833475991396,0.044377121565174926,0.2997201522933202,-0.6066500460640168,0,0,0,9
AT2G21790.1,ARA:PWY0-166,RNR1,2,9293261,9297861,+,4600,protein_coding,Ribonucleoside-diphosphate reductase large subunit [Source:UniProtKB/Swiss-Prot;Acc:Q9SJ20],0.022167458067889056,0.242551823413922,-0.4616768788351812,8.440412709176512e-4,0.01972275173680262,-0.6751072696309011,0.10777371935173512,0.46478984343839835,0.32276008902240794,0,0,0,4
AT2G22530.1,ARA:PWY0-166,,2,9572768,9577616,-,4848,protein_coding,Alkaline-phosphatase-like family protein [Source:UniProtKB/TrEMBL;Acc:F4IJJ8],0.5985000558838245,0.9131460183389071,0.07627710805875373,0.5064154472853714,0.8163071781715419,0.0961893876272211,0.3547827491305614,0.7433043088550941,0.13294490698527484,0,0,0,6
AT3G23580.1,ARA:PWY0-166,RNR2A,3,8459838,8462815,+,2977,protein_coding,Ribonucleoside-diphosphate reductase small chain A [Source:UniProtKB/Swiss-Prot;Acc:P50651],0.1466903782565674,0.6041042325132769,0.284904723704787,0.5771774994136858,0.8565734915516087,0.10993289065648398,0.12150029348031693,0.49006678750614113,-0.3081917791397485,0,0,0,7
AT3G27060.1,ARA:PWY0-166,TSO2,3,9979841,9981620,-,1779,protein_coding,TSO2 [Source:UniProtKB/TrEMBL;Acc:A0A178VJE9],0.7201025900027849,0.9465549196851012,0.07745392606923661,0.4861051319163826,0.8042316656247226,-0.15088484059585927,0.1524560598040665,0.5385547176598339,0.3085833549118136,0,0,0,4
