ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G23400.1,GO:0000373,CAF2,1,8311984,8315876,-,3892,protein_coding,CAF2 [Source:UniProtKB/TrEMBL;Acc:A0A178WC04],0.7498808321210597,0.953104244259399,0.06524781632225582,0.026088900817159654,0.19484678563735475,0.45121348249032933,0.14043009860876227,0.5207769242298674,0.29938032949114196,0,0,0,5
AT1G30010.1,GO:0000373,NMAT1,1,10513151,10516385,+,3234,protein_coding,"Nuclear intron maturase 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9C8R8]",0.549171783955198,0.8973379852096153,-0.141147963242376,0.33975453210088014,0.7013193067600291,-0.2259361879580891,0.046828552792571795,0.30993158819358796,0.4569928449173813,0,0,0,4
AT1G66345.1,GO:0000373,,1,24737719,24739353,+,1634,protein_coding,"Pentatricopeptide repeat-containing protein At1g66345, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q3ECH5]",0.16688166731101553,0.6336617030024205,-0.29149155715017483,0.004868432726755149,0.06759145377972171,-0.6094266434602104,0.7173376158322479,0.9241499593176822,0.07417397995248382,0,0,0,4
AT1G70070.1,GO:0000373,ISE2,1,26390016,26394196,-,4180,protein_coding,DExH-box ATP-dependent RNA helicase DExH15 chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:B9DFG3],0.796473321734321,0.9652663507459383,-0.039762453709564785,0.4127437028866005,0.7574865451235635,-0.12687775802855836,0.6850572284462837,0.9126897192633419,0.062018504456579186,0,0,0,4
AT1G71310.1,GO:0000373,RAD52-1,1,26877745,26880024,-,2279,protein_coding,RAD52-1B.2 [Source:UniProtKB/TrEMBL;Acc:A0A178W7H6],0.8176816591387674,NA,0.4043311190221321,0.5271012095276384,NA,-1.1382727616370878,0.7107624863912572,NA,-0.6590829785583942,0,-0,0,7
AT1G71310.2,GO:0000373,RAD52-1,1,26878466,26880064,-,1598,protein_coding,RAD52-1B.2 [Source:UniProtKB/TrEMBL;Acc:A0A178W7H6],0.21157635169789124,0.6876845193095418,0.21798334793173638,0.3100025716429696,0.6765631648989902,-0.1818921672977409,0.6270886740407653,0.8924216964536487,0.08502852324802439,0,0,0,3
AT1G71310.3,GO:0000373,RAD52-1,1,26878577,26880064,-,1487,protein_coding,RAD52-1B.2 [Source:UniProtKB/TrEMBL;Acc:A0A178W7H6],0.39542027040708383,0.8352273120294494,0.38156876675618,0.07524061912920826,0.34951068315731404,0.7859592940184252,0.3238329250628324,0.7213678251075576,0.44027013522559133,0,0,0,5
AT1G74350.1,GO:0000373,,1,27949022,27951413,-,2391,protein_coding,,0.6280907223177223,0.9235876599509517,0.14780172379629325,0.06961665806232936,0.3345432609995599,0.5406406552090607,0.49415133517078463,0.829905914496632,0.20668101048730825,0,0,0,5
AT2G15820.1,GO:0000373,OTP51,2,6888540,6891409,-,2869,protein_coding,"Pentatricopeptide repeat-containing protein At2g15820, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9XIL5]",0.8284611521702925,0.9698272038382674,-0.03803547164403689,0.0793127080387942,0.3591181097353656,-0.3134838848045609,0.985325368337272,0.9971489507191674,-0.0032083022282803336,0,0,0,3
AT2G20020.1,GO:0000373,CAF1,2,8644369,8647291,+,2922,protein_coding,"CRS2-associated factor 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SL79]",0.5759663305198652,0.9062875630636722,-0.0969210010389304,0.38706272655544455,0.7404583573287897,-0.15033702533099869,0.653726383299029,0.9023854260960191,-0.07739618331455436,0,0,0,8
AT2G39120.1,GO:0000373,WTF9,2,16321721,16322957,+,1236,protein_coding,"Protein WHAT'S THIS FACTOR 9, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUZ6]",0.05547261352844608,0.39625716342736217,-0.7346552608178272,0.12302165704178337,0.44589276235471875,-0.5878501252648748,0.6779806132553357,0.910300792901679,-0.15513990948702133,0,0,0,8
AT3G01370.1,GO:0000373,CFM2,3,139011,143782,+,4771,protein_coding,"CRM-domain containing factor CFM2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8L7C2]",0.5070757103551295,0.8827465912350162,0.10577105986086265,0.9239019591977432,0.9812965777279286,-0.015278887607959882,0.42679093241088456,0.7901695604371247,0.12641900729789002,0,0,0,4
AT3G16010.1,GO:0000373,,3,5433526,5436828,+,3302,protein_coding,Pentatricopeptide repeat-containing protein At3g16010 [Source:UniProtKB/Swiss-Prot;Acc:Q9LW84],0.10424761357779094,0.524713151067004,-0.4374063376700281,0.2023091676299059,0.5648603078756886,-0.34192958072222,0.8660981359098013,0.968441315187411,-0.04452026266120208,0,0,0,8
AT3G22330.1,GO:0000373,RH53,3,7892508,7895499,+,2991,protein_coding,"DEAD-box ATP-dependent RNA helicase 53, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LUW5]",0.8123605581764304,0.9667588124389332,-0.027736561986943898,0.02005019311556455,0.16513152307984258,-0.2728516807589938,0.23172792393745267,0.6395588966417374,-0.13980777499072686,0,0,0,3
AT3G23070.1,GO:0000373,CFM3A,3,8203393,8207419,+,4026,protein_coding,"CRM-domain containing factor CFM3A, chloroplastic/mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:F4J2U9]",0.4908742382606189,0.8768902716239193,-0.15547098878934634,0.7235561497929841,0.9214248088866843,0.07954784129077787,0.20847842881221995,0.6104642210764833,0.28179432340725746,0,0,0,1
AT3G23990.1,GO:0000373,CPN60,3,8668772,8672578,+,3806,protein_coding,"Chaperonin CPN60, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P29197]",0.09956923078585653,0.5146768266363955,-0.40666785529386273,0.033125697476362244,0.22234332073896873,-0.5261722364222865,0.3285707588696498,0.7247285992676452,0.24107099422556735,0,0,0,4
AT3G27750.1,GO:0000373,THA8,3,10284808,10285874,+,1066,protein_coding,"Protein THYLAKOID ASSEMBLY 8, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LVW6]",0.6717083836560223,0.9348817855697953,0.18884015696926656,0.25656811732224827,0.6274555812489551,-0.5243835366997542,0.8857849914278305,0.9740459215849286,0.06412095080327956,0,0,0,3
AT4G01037.1,GO:0000373,WTF1,4,451194,453243,-,2049,protein_coding,WTF1 [Source:UniProtKB/TrEMBL;Acc:A0A178UW54],0.2785459752860259,0.7534782407589804,-0.21935001938741125,0.022580845466853145,0.17785475764428546,-0.46824724063161804,0.25758625647135,0.6654150282602531,0.2239959203945773,0,0,0,4
AT4G01400.1,GO:0000373,,4,575756,577303,-,1547,protein_coding,"Pentatricopeptide repeat-containing protein At4g01400, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8LDU5]",0.758247718903642,0.9545451499051282,-0.10667580083006455,0.7625466274245125,0.9324832115009665,0.10316583950473844,0.27591686914433744,0.6824891651694223,0.3637278522664087,0,0,0,1
AT4G31010.1,GO:0000373,,4,15106558,15108636,+,2078,protein_coding,RNA-binding CRS1 / YhbY (CRM) domain-containing protein [Source:TAIR;Acc:AT4G31010],0.8024899506256593,0.9662373627482523,-0.06483837245447475,0.21102308641642734,0.575714129215521,-0.32683051491188014,0.9593224101641329,0.9904726435521282,-0.013176993073120463,0,0,0,3
AT4G31010.2,GO:0000373,,4,15106614,15108446,+,1832,protein_coding,RNA-binding CRS1 / YhbY (CRM) domain-containing protein [Source:TAIR;Acc:AT4G31010],0.7422300010157791,0.9529854144178901,0.5479284035213777,0.39022376367685074,0.7433386632058604,1.4247527853404232,0.8493276731594117,NA,-0.3188410932650473,0,0,0,9
AT5G16180.1,GO:0000373,CRS1,5,5279884,5283102,+,3218,protein_coding,"Chloroplastic group IIA intron splicing facilitator CRS1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LF10]",0.5765376840069696,0.9062875630636722,0.1976477686113165,0.6693548038858685,0.8998147641176136,0.15123843584318025,0.28918680491192195,0.6947268819386689,0.3741249189284416,0,0,0,6
AT5G16180.2,GO:0000373,CRS1,5,5279884,5283102,+,3218,protein_coding,"Chloroplastic group IIA intron splicing facilitator CRS1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LF10]",0.4183307154264307,0.8465117461374367,-0.8391803351529658,0.6350902518459565,0.8848384459675048,0.48548526782624635,0.31868094157039323,NA,-1.0359348480485684,0,0,-0,10
AT5G26742.3,GO:0000373,RH3,5,9284979,9288727,-,3748,protein_coding,RH3 [Source:UniProtKB/TrEMBL;Acc:A0A178UT03],0.002452478047389249,0.06171288734911248,-0.7953007932694621,0.1226118064587874,0.4451327167513672,-0.40319678149673965,0.1754524065310991,0.5717957672194484,0.35104714486861976,0,0,0,4
AT5G26742.1,GO:0000373,RH3,5,9285082,9289003,-,3921,protein_coding,RH3 [Source:UniProtKB/TrEMBL;Acc:A0A178UT03],0.04956715897094918,0.3742701576103368,-0.4745193831253469,0.13385856426186718,0.46539013126687195,-0.36166360510820594,0.03517046795282079,0.2641137073027276,0.5027511970819102,0,0,0,4
AT5G46920.1,GO:0000373,NMAT2,5,19053472,19056073,+,2601,protein_coding,"Nuclear intron maturase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FJR9]",0.26016124792474016,0.737812768615966,-0.1567213479139093,0.001764118640492261,0.03372904501686555,-0.4434279011422022,0.8812142202841731,0.9725332222393979,-0.02055611674358537,0,0,0,4
