ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G15700.1,GO:0015986,ATPC2,1,5402569,5403818,-,1249,protein_coding,"ATP synthase gamma chain 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q01909]",0.6055530474125554,0.9152012067831463,-0.07751742641113718,0.5234818222865596,0.8267714062055085,-0.09597271005633085,0.7819776371353396,0.944294516674606,0.04093240448699256,0,0,0,4
AT1G51650.1,GO:0015986,,1,19152508,19154051,+,1543,protein_coding,"ATP synthase subunit epsilon, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q96253]",0.24607581693225625,0.725773082763871,0.14283084682005437,0.9260826463432038,0.9816285881880196,-0.011437764901474606,0.18828660794233615,0.5874464030445756,-0.16228127207013435,0,0,0,7
AT1G64200.2,GO:0015986,VHA-E3,1,23828284,23830066,-,1782,protein_coding,vacuolar H+-ATPase subunit E isoform 3 [Source:TAIR;Acc:AT1G64200],0.24737322208291795,0.7271666831529662,-0.39800197616744976,0.4350383917514809,0.7730501088751527,0.26040852763776456,0.06647613135364822,0.36765655398759756,0.6032399261030711,0,0,0,1
AT1G64200.1,GO:0015986,VHA-E3,1,23828286,23830100,-,1814,protein_coding,vacuolar H+-ATPase subunit E isoform 3 [Source:TAIR;Acc:AT1G64200],1.6354781263792199e-4,0.009208899941004387,-0.6559374255887495,0.9560500977273678,0.9902070573278723,-0.009538548718793624,0.06704255180630045,0.3688122999680309,0.3162021508909527,0,0,0,1
AT2G07777.1,GO:0015986,,2,3249396,3251545,-,2149,protein_coding,ATP synthase 9 mitochondrial [Source:UniProtKB/TrEMBL;Acc:Q3EC44],0.36721388713727576,0.8161586202836436,0.4286038748495609,0.32343456240857976,0.6871126548695046,0.468974416407744,0.13823987968197443,0.5169565245097328,0.6986293441640317,0,0,0,6
AT2G07671.1,GO:0015986,,2,3251566,3252341,-,775,protein_coding,"ATP synthase subunit 9, mitochondrial [Source:UniProtKB/TrEMBL;Acc:Q304C3]",0.049261175431481105,0.37372875087385304,0.5608507333051753,0.8674583056591718,0.9651909839706067,0.04812033570838877,9.729928598001279e-4,0.025666954189771357,-0.981251704752401,0,0,0,7
AT2G07698.1,GO:0015986,,2,3361463,3364127,+,2664,protein_coding,"ATPase, F1 complex, alpha subunit protein [Source:UniProtKB/TrEMBL;Acc:F4IMB5]",0.18475054666868818,0.6592417277371496,0.6457172307230767,0.5873061009387868,0.8626830558677923,0.26502082478358,0.3912045356601501,0.767979546815187,-0.42131422961313836,0,0,0,7
AT2G19680.1,GO:0015986,,2,8500946,8502955,+,2009,protein_coding,Copia-like retroelement pol polyprotein [Source:UniProtKB/TrEMBL;Acc:O82209],0.5717315420241015,0.904829312885771,0.18039633601666227,0.4263728342951528,0.7666212649001605,0.25323457685940365,0.3151584581190464,0.7144099886674029,-0.3255616161439728,0,0,0,9
AT2G19680.2,GO:0015986,,2,8501422,8502829,+,1407,protein_coding,Copia-like retroelement pol polyprotein [Source:UniProtKB/TrEMBL;Acc:O82209],0.46234569300076345,0.8657571523940272,0.08332654710176345,0.7895385134086249,0.9413391785347823,0.030337858871027048,0.5965223341741137,0.879721970888283,0.05988753149038058,0,0,0,6
AT2G21410.1,GO:0015986,VHA-A2,2,9162516,9168556,+,6040,protein_coding,V-type proton ATPase subunit a2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJT7],0.14538632102409438,0.6019430822264947,-0.09613974012386951,0.2965823349191916,0.6643147936742759,-0.06889150325891504,0.23004625704927786,0.6381277349837351,-0.0790604714001102,0,0,0,8
AT2G33040.1,GO:0015986,ATPC,2,14018610,14021185,-,2575,protein_coding,"ATP synthase subunit gamma, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q96250]",0.15661194352969462,0.6176765484849545,-0.10629670707879858,0.20208606488854042,0.5647337746936406,-0.09572207392494207,0.2936356834841412,0.6979141743984854,-0.078764147783011,0,0,0,8
AT3G52300.1,GO:0015986,ATPQ,3,19396424,19398444,+,2020,protein_coding,"ATP synthase subunit d, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FT52]",0.5645112131872808,0.9027989490487538,-0.04989819827173799,0.2618955247841109,0.6327200051448251,-0.09718855953819783,0.23863870548514626,0.6467035525651266,-0.10204544812641943,0,0,0,8
AT4G00895.1,GO:0015986,,4,381788,382643,+,855,protein_coding,"ATPase, F1 complex, OSCP/delta subunit protein [Source:UniProtKB/TrEMBL;Acc:Q8W481]",0.7761787239005657,0.9598585171710462,-0.05351949800229487,0.30270629912922625,0.670496953906181,-0.19458355663910554,0.0018811559515960101,0.041255104725156616,-0.5908702038719749,0,0,0,2
AT4G04640.1,GO:0015986,ATPC1,4,2350498,2352025,-,1527,protein_coding,"ATP synthase gamma chain 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q01908]",0.025233813751301227,0.26062845021670306,-1.005850591695768,0.3915196270508422,0.744330312191,-0.3820603640463113,0.14892570327309126,0.5340370501332583,0.6382451488782196,-0,0,0,4
AT4G09650.1,GO:0015986,ATPD,4,6100714,6101864,+,1150,protein_coding,PDE332 [Source:UniProtKB/TrEMBL;Acc:A0A178V1L3],0.8674242623759241,0.979221416733648,-0.044069841812615,0.8561606183980129,0.9617778653701443,0.04776547385794204,0.06927789979229161,0.37495786573744694,0.47406657401805385,0,0,0,4
AT4G11150.1,GO:0015986,VHA-E1,4,6799887,6801961,+,2074,protein_coding,V-type proton ATPase subunit E1 [Source:UniProtKB/Swiss-Prot;Acc:Q39258],0.8147919245431531,0.9669393485203805,-0.033131612098187005,0.5113232205844997,0.8194950703960248,0.09287890252778772,0.8432636847770268,0.9621569169406498,-0.027962004283775935,0,0,0,1
AT4G26210.1,GO:0015986,,4,13281883,13283512,+,1629,protein_coding,Copia-like retroelement pol polyprotein [Source:UniProtKB/TrEMBL;Acc:Q9STR3],0.6233736184425318,0.9219496921406712,0.32320564893296716,0.7457346803035594,0.9270488699740983,-0.21479514557123447,0.8944406585019454,0.9761254508997602,-0.08764509985089496,0,0,0,7
AT4G26210.2,GO:0015986,,4,13281946,13283402,+,1456,protein_coding,Copia-like retroelement pol polyprotein [Source:UniProtKB/TrEMBL;Acc:Q9STR3],0.5305909567980811,0.8905496609066481,-0.06680651533460044,0.15083639903035614,0.4922049136603586,-0.15410515174918452,0.8259535348322675,0.9569867649805217,0.02316086593078194,0,0,0,4
AT4G29480.1,GO:0015986,,4,14485875,14487804,-,1929,protein_coding,AT4g29480/F17A13_300 [Source:UniProtKB/TrEMBL;Acc:Q9M0D5],0.8627569270277518,0.97856312417731794,0.018176492467595506,0.8152864426876357,0.9495934934004717,0.024565184852709126,0.7827384342640699,0.944294516674606,-0.02898471322624932,0,0,0,4
AT4G32260.1,GO:0015986,,4,15573553,15574737,-,1184,protein_coding,PDE334 [Source:UniProtKB/TrEMBL;Acc:A0A178V017],0.5126831009389616,0.8850023406577792,0.16880150082605455,0.366968127450713,0.724318003360173,0.23244982576374593,0.12150837091504414,0.49006678750614113,0.39771016439294565,0,0,0,6
AT4G39080.1,GO:0015986,VHA-A3,4,18209399,18215204,+,5805,protein_coding,V-type proton ATPase subunit a3 [Source:UniProtKB/Swiss-Prot;Acc:Q8W4S4],0.28848716937087004,0.7618671814796104,-0.14251927614966528,0.8582642959132771,0.9620891873875449,-0.023974953959536756,0.6085156981671764,0.8845300807693148,-0.06875834064263424,0,0,0,1
