ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G01880.4,GO:0008821,GEN1,1,306558,308602,-,2044,protein_coding,Flap endonuclease GEN-like 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPD2],0.6256588538721588,0.9228201256157718,-0.31526827074283353,0.2965964643136173,0.6643147936742759,-0.6905539880605858,0.44577099446204627,NA,0.47489923783075466,0,0,0,4
AT2G26840.1,GO:0008821,,2,11447169,11448914,-,1745,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G43910.1); Has 835 Blast hits to 835 proteins in 26 spe /.../Archae - 0; Bacteria - 25; Metazoa - 0; Fungi - 0; Plants - 40; Viruses - 2; Other Eukaryotes - 768 (source: NCBI BLink). [Source:TAIR;Acc:AT2G26840],0.07865833817279604,0.4642433018453835,-0.6706847107454968,0.10535107317116463,0.41434492304129444,-0.6160504136642718,0.7602564342437887,0.9374315637257462,-0.11279961051423013,0,0,0,8
AT3G28030.1,GO:0008821,UVH3,3,10424179,10431355,+,7176,protein_coding,5'-3' exonuclease family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LM66],0.2916521547737222,0.7644304769689092,-0.8937633074436615,0.6793569686793512,0.9036710291878923,-0.3501393238875088,0.38998142519574014,0.7671189398446937,-0.7284089782361147,0,0,0,10
AT3G28030.3,GO:0008821,UVH3,3,10424253,10431364,+,7111,protein_coding,5'-3' exonuclease family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LM66],0.6314830037570305,0.9243990544870392,0.9479377607802615,0.9203693858454812,0.9806278641994398,0.19761013091133536,0.7246539002994177,0.9256393518353461,0.6961856202801809,0,0,0,6
AT3G28030.4,GO:0008821,UVH3,3,10425299,10431364,+,6065,protein_coding,5'-3' exonuclease family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LM66],0.7914080792694026,0.9637823384300288,0.2727008147787719,0.7233476749378631,0.9214248088866843,0.3649530419036102,0.5511696235614134,0.8594551867841634,-0.6153363840568493,0,0,0,9
AT3G48900.2,GO:0008821,GEN2,3,18131808,18136343,+,4535,protein_coding,Flap endonuclease GEN-like 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2Z3],0.71420036601935,0.94581248599283,0.3842163059328432,0.881544145322908,0.9682793868828312,-0.15683523700567562,0.9796220952528234,0.995521142960847,0.026837272722462103,0,0,0,7
AT3G48900.3,GO:0008821,GEN2,3,18131825,18136341,+,4516,protein_coding,Flap endonuclease GEN-like 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2Z3],0.6158790375307364,0.9190515323520648,0.4998628965142289,0.49013620936924834,0.8064108284310288,0.6861864948117086,0.44611408012573556,NA,0.7563611218033671,0,0,0,6
AT4G30870.1,GO:0008821,MUS81,4,15028380,15032645,+,4265,protein_coding,Crossover junction endonuclease MUS81 [Source:UniProtKB/Swiss-Prot;Acc:Q5W9E7],0.3787898097378787,0.8246518809986704,0.14281311526651227,0.8261733189855562,0.9520061656139795,0.035843810348749304,0.08122015922695588,0.40613759946321265,0.28016996726075,0,0,0,6
AT5G57450.1,GO:0008821,XRCC3,5,23273067,23274976,-,1909,protein_coding,DNA repair protein XRCC3 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q9FKM5],0.48555343321704164,0.8752403418423143,-0.49690980819556346,0.664114971212334,NA,-0.30566375731804435,0.5274758912436287,NA,0.42663857002128075,0,0,0,4
AT5G57450.2,GO:0008821,XRCC3,5,23273067,23274976,-,1909,protein_coding,DNA repair protein XRCC3 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q9FKM5],0.7539093572193655,NA,0.2295039945713236,0.14528251404831474,NA,-1.2190595549129077,0.7221905226407508,NA,0.25859192252044966,0,-0,0,3
