ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G03030.1,ARA:PWY-7196,,1,701365,703864,+,2499,protein_coding,At1g03030 [Source:UniProtKB/TrEMBL;Acc:Q500U9],0.24115071790177997,0.7191961153212058,0.1875620713069415,0.3316433460378126,0.6947659311244138,0.15556568218518657,0.7872749950645175,0.9458668945897183,-0.04340306454982441,0,0,0,9
AT1G03030.2,ARA:PWY-7196,,1,701463,703929,+,2466,protein_coding,At1g03030 [Source:UniProtKB/TrEMBL;Acc:Q500U9],0.5463685019238013,0.8961428801608852,0.2662446526557221,0.9510681271722983,0.9892286088081147,0.027334940642711806,0.8825384872704433,0.9731019261539174,0.06549406437083595,0,0,0,6
AT1G17410.1,ARA:PWY-7196,,1,5968410,5969976,-,1566,protein_coding,Nucleoside diphosphate kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4I7J3],0.17062409802087763,0.6396291270073657,-0.7383394551609298,0.8227816668931831,0.9516399952423436,-0.1178442135723348,0.5188215437340915,0.842845268405734,-0.34097889132952786,0,0,0,10
AT1G17410.2,ARA:PWY-7196,,1,5968438,5969995,-,1557,protein_coding,Nucleoside diphosphate kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4I7J3],0.9716657948255174,0.9946629527453268,0.017378469573228125,0.1872355689762938,0.5459074365749164,0.6349306949901672,0.593587040937868,0.8785351762065577,0.25868361494625514,0,0,0,5
AT1G17410.3,ARA:PWY-7196,,1,5968440,5969995,-,1555,protein_coding,Nucleoside diphosphate kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4I7J3],0.688788388232092,NA,0.3855085695865485,0.6843214496734569,NA,0.3914280920954831,0.3980281469318815,NA,-0.8725655788851204,0,0,0,9
AT1G26190.1,ARA:PWY-7196,TTM2,1,9057095,9061140,-,4045,protein_coding,Inorganic pyrophosphatase TTM2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C664],0.9073825415350951,0.9869002016097549,0.054745226607917016,0.011036974230137669,0.11521146428699869,-1.2094942440161502,0.6527483126868802,0.9021982227378911,-0.21196505315094327,0,-0,0,3
AT1G26190.2,ARA:PWY-7196,TTM2,1,9057095,9061140,-,4045,protein_coding,Inorganic pyrophosphatase TTM2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C664],0.4344831055540188,0.8541101069425656,1.1130224696372504,0.7767651482353967,0.93710059799902,0.4054140776391099,0.4605620147292569,NA,1.050831442834359,0,0,0,6
AT1G30820.1,ARA:PWY-7196,,1,10944908,10949482,-,4574,protein_coding,CTP synthase [Source:UniProtKB/TrEMBL;Acc:F4I6G9],1.3279066886058612e-4,0.007847256171843623,-1.6569722522207952,0.7858890172182557,0.9408094867507961,0.1176439513470912,0.005932733273457814,0.09110140305285958,1.1912207941969506,-1,0,0,1
AT1G55810.1,ARA:PWY-7196,UKL3,1,20860507,20864266,+,3759,protein_coding,uridine kinase-like 3 [Source:TAIR;Acc:AT1G55810],0.06527392824799502,0.4265954279408746,-0.3406600170886238,0.2938156118330073,0.6614700507121565,0.19224754216500467,0.018633944010318045,0.18578343348538395,0.4290251172046101,0,0,0,1
AT1G55810.4,ARA:PWY-7196,UKL3,1,20860583,20864287,+,3704,protein_coding,uridine kinase-like 3 [Source:TAIR;Acc:AT1G55810],0.26234565614612965,0.7399435951320353,-1.1823864536724107,0.527320314047151,0.8290691707928127,0.6606517656278871,0.5372221823806415,0.8529891277530011,0.6447717040824318,-0,0,0,1
