ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G09330.2,GO:0009826,ECH,1,3012739,3015255,-,2516,protein_coding,Golgi apparatus membrane protein-like protein ECHIDNA [Source:UniProtKB/Swiss-Prot;Acc:Q8LEK2],0.0492727955794916,0.37372875087385304,1.1769529300701411,0.06380252806404109,0.3187447406970563,1.1129180693905387,0.14945873550088534,NA,0.8712531120481282,0,0,0,6
AT1G09330.1,GO:0009826,ECH,1,3012739,3015255,-,2516,protein_coding,Golgi apparatus membrane protein-like protein ECHIDNA [Source:UniProtKB/Swiss-Prot;Acc:Q8LEK2],0.8245139114880559,0.968944803618052,0.02925691599587133,0.6176889151371296,0.8764657208644163,0.06582273981450633,0.8199447904157598,0.9547748267135826,-0.030020634899665898,0,0,0,5
AT1G12040.1,GO:0009826,LRX1,1,4069992,4072681,+,2689,protein_coding,Leucine-rich repeat extensin-like protein 1 [Source:UniProtKB/Swiss-Prot;Acc:O65375],0.8060787187386407,0.9662426756893417,0.08917386059873704,4.4772394611757444e-4,0.012722743255319911,1.2746508622674277,0.7541406229703778,0.9352149304812711,0.11375986975029295,0,1,0,5
AT1G12560.1,GO:0009826,EXPA7,1,4276505,4277969,+,1464,protein_coding,Expansin [Source:UniProtKB/TrEMBL;Acc:A0A178W749],0.9985414554250802,0.9997583631687892,6.187828954894651e-4,9.596934022404839e-4,0.021556211934968404,1.1165600840087273,0.880401028960448,0.9722088302531849,0.05092237104196758,0,1,0,5
AT1G12840.1,GO:0009826,VHA-C,1,4374205,4378514,+,4309,protein_coding,V-type proton ATPase subunit C [Source:UniProtKB/Swiss-Prot;Acc:Q9SDS7],0.6883609909214847,0.9385568846082438,-0.02865984063033148,0.35981783443334686,0.7186870950024079,-0.06546797306113823,0.9888166920411152,0.9980462850716483,0.0010004718776471925,0,0,0,4
AT1G13980.2,GO:0009826,GN,1,4788463,4794553,+,6090,protein_coding,ARF guanine-nucleotide exchange factor GNOM [Source:UniProtKB/Swiss-Prot;Acc:Q42510],0.4888273239559149,0.8764362214879398,-0.1220864867958223,0.003544957603662438,0.055052310977269585,-0.5160634312408569,0.012457567065307876,0.14527588388617396,-0.44159416537205315,0,0,0,2
AT1G13980.1,GO:0009826,GN,1,4788550,4794654,+,6104,protein_coding,ARF guanine-nucleotide exchange factor GNOM [Source:UniProtKB/Swiss-Prot;Acc:Q42510],0.9385400512657722,0.9919486195295998,0.09790788982626865,0.160656816106023,0.507759068575963,1.7798015948662604,0.13868547754790175,0.5177612977463341,1.8784621211875001,0,0,0,1
AT1G17060.1,GO:0009826,CYP72C1,1,5832094,5835488,-,3394,protein_coding,cytochrome p450 72c1 [Source:TAIR;Acc:AT1G17060],0.607212448649323,0.9155269761939208,-0.12560373860478705,0.03271921376108597,0.22086762816670663,-0.5233200589313601,0.01828908971408582,0.18389911709039553,-0.5781014358850517,0,0,0,2
AT1G17580.1,GO:0009826,XI-1,1,6039250,6049685,+,10435,protein_coding,Myosin-5 [Source:UniProtKB/Swiss-Prot;Acc:Q39160],0.34063996029218435,0.7995570717716297,-0.10803330531065264,0.23527553213759536,0.6041976190694764,-0.1346641675509398,0.45732369383896004,0.8092787107567435,0.08384343451898199,0,0,0,4
AT1G18620.1,GO:0009826,,1,6409655,6414569,+,4914,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G74160.1); Has 1987 Blast hits to 1263 proteins in 207 species: Archae - 0; Bacteria - 172; Metazoa - 665; Fungi - 149; Plants - 271; Viruses - 6; Other Eukaryotes /.../ (source: NCBI BLink). [Source:TAIR;Acc:AT1G18620],0.6422478157870222,0.9273392630027173,-0.4635621157126731,0.6919316476933515,0.9086092371321851,-0.3952806508211967,0.7019368159430315,0.9188310527209016,0.38064828069445783,0,0,0,4
AT1G18620.2,GO:0009826,,1,6410033,6414451,+,4418,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G74160.1); Has 1987 Blast hits to 1263 proteins in 207 species: Archae - 0; Bacteria - 172; Metazoa - 665; Fungi - 149; Plants - 271; Viruses - 6; Other Eukaryotes /.../ (source: NCBI BLink). [Source:TAIR;Acc:AT1G18620],0.40741430374112136,0.8414748607943188,1.3305096769040115,0.24909776633305186,0.6199196251913399,1.8501186703111083,0.933933209052947,0.9851661236325965,0.13338650839419255,0,0,0,9
AT1G18620.5,GO:0009826,,1,6410947,6414569,+,3622,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G74160.1); Has 1987 Blast hits to 1263 proteins in 207 species: Archae - 0; Bacteria - 172; Metazoa - 665; Fungi - 149; Plants - 271; Viruses - 6; Other Eukaryotes /.../ (source: NCBI BLink). [Source:TAIR;Acc:AT1G18620],0.745441375864832,0.9529854144178901,0.05216452164135153,5.052906788910854e-5,0.0024212520552495827,0.6416062603013747,0.142310545243747,0.5237428633125387,0.23401030701189757,0,0,0,5
