ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G01710.1,path:ath01040,,1,262828,266324,+,3496,protein_coding,Acyl-CoA thioesterase II [Source:UniProtKB/TrEMBL;Acc:F4HU51],0.025469678629287645,0.26219975062945267,0.33786181362417494,0.09798277094923936,0.40020112599499297,0.2506989455166383,0.5927860634773692,0.8782150074244904,-0.08144596370488594,0,0,0,9
AT1G04710.1,path:ath01040,KAT1,1,1321885,1324840,+,2955,protein_coding,PKT4 [Source:UniProtKB/TrEMBL;Acc:A0A178W7T5],0.5101514566833558,0.8837829909448709,-0.12879386684512525,0.11022175896562852,0.4233896156257729,-0.3159497433521516,0.5977131788997188,0.8800935691524852,-0.1026075032661674,0,0,0,8
AT1G06290.1,path:ath01040,ACX3,1,1922208,1926278,+,4070,protein_coding,"Acyl-coenzyme A oxidase 3, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:P0CZ23]",0.8870157482625414,0.9837440685142131,0.010742391150208917,0.34354408126242536,0.7050810805082087,0.07156254885339174,0.6753500427304471,0.9097279074068764,-0.03164913102915328,0,0,0,1
AT1G06310.1,path:ath01040,ACX3.2,1,1926652,1930397,+,3745,protein_coding,"Putative acyl-coenzyme A oxidase 3.2, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:Q9LMI7]",0.24309409565425624,0.7216123095632956,-0.8626386757432162,0.8961686728727853,0.9727032540188221,-0.09487174464239444,0.4114901291043713,0.7790886084795254,0.5910034085291762,0,0,0,1
AT1G43800.1,path:ath01040,S-ACP-DES6,1,16577521,16579722,+,2201,protein_coding,"Stearoyl-[acyl-carrier-protein] 9-desaturase 6, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q84VY3]",0.13685970025857638,0.5868019384575208,0.6251636602487075,0.3193950991789438,0.6838333587604746,0.4190333406905372,0.20425453428094167,0.6059878635751504,-0.5386575672483638,0,0,0,9
AT1G67730.1,path:ath01040,KCR1,1,25391338,25393889,+,2551,protein_coding,Very-long-chain 3-oxoacyl-CoA reductase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8L9C4],0.01651694621085619,0.2064507721161503,0.37032875270413046,0.5662355921364172,0.8501018384091773,0.08867362816626868,0.15887338042349802,0.5477410080056772,-0.21793745165914588,0,0,0,7
AT2G33150.1,path:ath01040,PED1,2,14047478,14051400,-,3922,protein_coding,PKT3 [Source:UniProtKB/TrEMBL;Acc:A0A178VRP9],0.5040834966352146,0.8818164875032675,0.10555658924838084,0.7750954980421476,0.9363684765919926,0.04514809269562802,0.06970713057232583,0.37651866800831046,-0.2867293586858866,0,0,0,2
AT2G35690.1,path:ath01040,ACX1.2,2,14999726,15003073,+,3347,protein_coding,Putative peroxisomal acyl-coenzyme A oxidase 1.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZQP2],0.06165264217436164,0.41440674099298985,0.27855778318233215,0.738489809928395,0.9250548734688547,-0.05029515195760692,0.03800875735929691,0.27592476902533647,-0.3145635536255763,0,0,0,7
AT2G43710.1,path:ath01040,FAB2,2,18119873,18122889,+,3016,protein_coding,"Stearoyl-[acyl-carrier-protein] 9-desaturase 7, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O22832]",0.4808102182582433,0.8729652520747084,0.10406405207423934,0.10896011540476391,0.42193399918047586,-0.23756719823989825,0.6985590219467556,0.9179288962414925,0.057145967980807046,0,0,0,3
AT3G02610.2,path:ath01040,,3,555626,557723,+,2097,protein_coding,Plant stearoyl-acyl-carrier desaturase family protein [Source:UniProtKB/TrEMBL;Acc:A0A178V7P2],0.08373998392431789,0.47714843192535,-0.6849054361923156,0.41167489882814273,0.7570560015253888,0.3182622102710708,0.1370025780639251,0.5147584404769558,0.57378385303748,0,0,0,1
AT3G02620.1,path:ath01040,,3,560256,561921,+,1665,protein_coding,Plant stearoyl-acyl-carrier-protein desaturase family protein [Source:UniProtKB/TrEMBL;Acc:A0A178VGR6],0.004506845540740219,0.0929611564371681,-1.7281506882445559,0.7699110601362378,0.9353515232328099,0.15870537737478665,0.18914466486236783,NA,0.7002228984593327,-0,0,0,1
AT3G02630.1,path:ath01040,S-ACP-DES5,3,562030,564870,+,2840,protein_coding,"Stearoyl-[acyl-carrier-protein] 9-desaturase 5, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9M879]",0.6699967154854374,0.9346182320842047,-0.0696538023382369,0.1882363794398997,0.547204444937383,-0.21531580481990126,0.17126486595624277,0.5646553577052609,-0.22374407210083586,0,0,0,2
AT3G06690.1,path:ath01040,,3,2115426,2116825,-,1399,protein_coding,Putative acyl-coenzyme A oxidase At3g06690 [Source:UniProtKB/Swiss-Prot;Acc:P0CZ24],0.11017524579482654,0.5368096729794549,0.7564910868508175,0.5813371200188786,0.8589068967986313,0.2669383644395861,0.7439195670012217,NA,0.15827672134097845,0,0,0,7
AT3G12120.1,path:ath01040,FAD2,3,3860251,3863250,-,2999,protein_coding,FAD2 [Source:UniProtKB/TrEMBL;Acc:A0A178VIK7],0.7645249686507566,0.9571339617671963,0.02357653864711918,3.8443382813438413e-7,4.634237743456733e-5,-0.40062955745542994,0.08303502771810507,0.41011223503226685,-0.13648899729054198,0,0,0,3
AT3G12120.2,path:ath01040,FAD2,3,3860445,3862498,-,2053,protein_coding,FAD2 [Source:UniProtKB/TrEMBL;Acc:A0A178VIK7],0.48237750238971366,0.8738763561918426,-0.2628577337565496,0.833142419755657,0.9537641905229258,-0.07861774153964222,0.3340295276794873,0.728880483675421,-0.3615955972811686,0,0,0,10
AT3G51840.1,path:ath01040,ACX4,3,19225360,19229341,-,3981,protein_coding,"Acyl-coenzyme A oxidase 4, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:Q96329]",0.6228417708116635,0.9218275465641622,-0.07528355943928791,0.2964533095724245,0.6642155249146453,0.15970995347509945,0.8520869465614852,0.9644563065037681,-0.028529969542229566,0,0,0,5
AT3G55360.1,path:ath01040,ECR,3,20520930,20523098,-,2168,protein_coding,TSC13 [Source:UniProtKB/TrEMBL;Acc:A0A178VGP2],0.5901431034746644,0.9101193894967143,0.11902795982373031,0.515625760178877,0.8221919793889414,-0.14381902518446235,0.8826569815305537,0.973143378473125,0.03261863392382614,0,0,0,3
AT4G00520.2,path:ath01040,,4,227650,231751,+,4101,protein_coding,Acyl-CoA thioesterase family protein [Source:TAIR;Acc:AT4G00520],0.05745614301600659,0.4016481212930773,0.3993063463055105,0.4476839899185574,0.7813448679709684,0.16066897907316566,0.32926512212908876,0.7251428330448203,-0.20829455973115293,0,0,0,7
AT4G16760.1,path:ath01040,ACX1,4,9424534,9428894,-,4360,protein_coding,Peroxisomal acyl-coenzyme A oxidase 1 [Source:UniProtKB/Swiss-Prot;Acc:O65202],0.022180573942147085,0.24259356411501518,0.4598453746881098,0.5347579064587784,0.8331721842454757,0.12498974330779934,0.005043967020083884,0.08245713141751866,-0.5666895273780281,0,0,0,7
AT4G16760.2,path:ath01040,ACX1,4,9424703,9428895,-,4192,protein_coding,Peroxisomal acyl-coenzyme A oxidase 1 [Source:UniProtKB/Swiss-Prot;Acc:O65202],0.34472841557711664,0.8026088977417185,0.1774531101913795,0.4850724804967251,0.8033340574613703,-0.13123396961133116,0.12253256020567432,0.49164248389394816,-0.2903301002529521,0,0,0,2
AT5G10480.2,path:ath01040,PAS2,5,3297804,3300151,-,2347,protein_coding,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase [Source:UniProtKB/TrEMBL;Acc:F4KGW0],0.002247167849803742,0.05885306424979222,-0.8514205469835947,0.20526264284661766,0.5688526149487398,-0.35172215430569564,0.7422104658555532,0.9314635992484758,-0.09115876646655789,0,0,0,8
