ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G13980.2,GO:0007155,GN,1,4788463,4794553,+,6090,protein_coding,ARF guanine-nucleotide exchange factor GNOM [Source:UniProtKB/Swiss-Prot;Acc:Q42510],0.4888273239559149,0.8764362214879398,-0.1220864867958223,0.003544957603662438,0.055052310977269585,-0.5160634312408569,0.012457567065307876,0.14527588388617396,-0.44159416537205315,0,0,0,2
AT1G13980.1,GO:0007155,GN,1,4788550,4794654,+,6104,protein_coding,ARF guanine-nucleotide exchange factor GNOM [Source:UniProtKB/Swiss-Prot;Acc:Q42510],0.9385400512657722,0.9919486195295998,0.09790788982626865,0.160656816106023,0.507759068575963,1.7798015948662604,0.13868547754790175,0.5177612977463341,1.8784621211875001,0,0,0,1
AT1G78240.2,GO:0007155,QUA2,1,29432829,29436659,-,3830,protein_coding,Probable pectin methyltransferase QUA2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9Q8],1.5761413948857438e-16,2.323647190112872e-13,0.49885955458198156,1.168256832465064e-14,9.236788285389956e-12,0.467411044150524,0.9964130594038096,0.999237406550098,-2.761987867340422e-4,0,0,0,9
AT2G01480.1,GO:0007155,ESMD1,2,216605,220989,+,4384,protein_coding,Protein ESMERALDA 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVF7],0.5421642417918949,0.8944542862470496,-0.09427067642628158,0.7116041104116041,0.9163317539799166,-0.05715341108539983,0.11221237165263169,0.4731998662960584,-0.24594895849248458,0,0,0,10
AT2G01480.2,GO:0007155,ESMD1,2,216695,221002,+,4307,protein_coding,Protein ESMERALDA 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVF7],0.29598121872901684,0.7674469978541599,1.2097987740252603,0.3608112314340741,0.7195346827456068,1.0585707624065108,0.3700259983232639,0.754605871633558,-1.0588845711204942,0,0,-0,9
AT2G26590.2,GO:0007155,RPN13,2,11310957,11314986,-,4029,protein_coding,RPN13 [Source:UniProtKB/TrEMBL;Acc:A0A178VY31],0.809246192083782,0.966254819317097,-0.030881146268217138,0.09539984728353022,0.39552407657419086,0.21191179281986827,0.9189617875733102,0.9815039955735931,0.012968007789161755,0,0,0,5
AT2G26590.4,GO:0007155,RPN13,2,11311004,11315096,-,4092,protein_coding,RPN13 [Source:UniProtKB/TrEMBL;Acc:A0A178VY31],0.9629290729886454,0.9944633830616663,0.07613051083231674,0.19351359863066728,0.5537866309792723,-2.138716943592709,0.6146489122455796,0.8866836679741054,-0.8253644843006833,0,-0,0,3
AT2G35860.1,GO:0007155,FLA16,2,15059763,15062122,+,2359,protein_coding,FLA16 [Source:UniProtKB/TrEMBL;Acc:A0A178VR39],0.6921230790350961,0.939286640809929,-0.07644121202585108,0.7842701117162038,0.9401448893268668,-0.05284454027177337,0.1156816896151437,0.47968364554428267,0.30308091283603555,0,0,0,4
AT3G11700.1,GO:0007155,FLA18,3,3698658,3701514,+,2856,protein_coding,FLA18 [Source:UniProtKB/TrEMBL;Acc:A0A178VEM3],0.05757354627361032,0.40202777246837584,0.25147597112690073,0.002516795185100117,0.04359309804501375,0.3997312808527969,0.6694197725770183,0.9068250161690296,-0.05664364982529137,0,0,0,9
AT3G25140.1,GO:0007155,GAUT8,3,9154508,9157012,+,2504,protein_coding,Hexosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PVC6],0.7530265851588807,0.9534450085191498,-0.03913036738812963,0.223201622891104,0.5917118481323353,-0.1516663894238806,0.17473081569002546,0.5703270362878584,0.1683597840987315,0,0,0,4
AT3G46550.1,GO:0007155,FLA4,3,17136346,17138259,-,1913,protein_coding,Fasciclin-like arabinogalactan protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SNC3],0.43445209397248397,0.8541101069425656,-0.18743906109143657,0.6398549263748051,0.8872895875525514,0.11165667937505791,0.2079519270130484,0.6098875362769619,0.2993078805366194,0,0,0,1
AT3G52370.2,GO:0007155,FLA15,3,19417372,19419913,+,2541,protein_coding,FASCICLIN-like arabinogalactan protein 15 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LLN6],0.244994454555901,0.7245844859640315,1.2379679699247088,0.47516281249173525,0.7977327029240971,-0.7646174934564548,0.9883394780904441,0.9979631983505374,0.015596797655523464,0,0,0,7
AT3G52370.1,GO:0007155,FLA15,3,19417401,19419887,+,2486,protein_coding,FASCICLIN-like arabinogalactan protein 15 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LLN6],0.1251348627922438,0.5669816398796937,-0.3467945070989336,0.4955564310067106,0.8101269918194036,-0.15400222510079084,0.8461917916641409,0.9626237673938985,0.04379323341191239,0,0,0,4
AT3G55830.1,GO:0007155,EPC1,3,20714946,20717443,+,2497,protein_coding,Glycosyltransferase family 64 protein C4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LY62],0.38880894042143493,0.831959427630637,-0.07408062752469602,0.42775452164685546,0.7676166255614665,0.06773766314153042,0.02007258230370892,0.19370565531314157,0.1966939942974774,0,0,0,1
AT5G01100.1,GO:0007155,FRB1,5,34538,37999,-,3461,protein_coding,FRB1 [Source:UniProtKB/TrEMBL;Acc:A0A178U817],0.07312101472815269,0.4478205756895898,-0.3750663454988307,0.9027846708524351,0.9748327162517233,-0.02534673321034643,0.24661581231798105,0.6552315157393135,-0.24114060204294926,0,0,0,10
AT5G06390.1,GO:0007155,FLA17,5,1952505,1955796,+,3291,protein_coding,Fasciclin-like arabinogalactan protein 17 [Source:UniProtKB/Swiss-Prot;Acc:Q66GR0],0.6933748856623997,0.9397096075664376,0.06303260515837009,0.08352252855341437,0.36971062285079614,0.2762820885982102,0.04833869570476294,0.3148165515065476,0.3149512612107358,0,0,0,1
