ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G02450.1,GO:0045892,NIMIN-1,1,497917,498539,-,622,protein_coding,NIMIN1 [Source:UniProtKB/TrEMBL;Acc:A0A178WC43],0.036265661371321055,NA,1.8624068046795004,0.41609640394139114,NA,0.7569059081126477,0.32159625894014343,NA,0.9108673883068378,0,0,0,7
AT1G02580.1,GO:0045892,MEA,1,544733,549202,+,4469,protein_coding,Histone-lysine N-methyltransferase MEDEA [Source:UniProtKB/Swiss-Prot;Acc:O65312],0.041800865247465555,0.34397298368001106,0.9025242699244072,0.0023180659848581957,0.04106506961130475,1.3429870774135773,0.0027458945504232994,0.05405951808026492,-1.4335586485131746,0,1,-0,9
AT1G03770.3,GO:0045892,RING1B,1,944577,947598,+,3021,protein_coding,RING 1B [Source:UniProtKB/TrEMBL;Acc:F4I2H4],0.21193881407271817,0.6883833628236211,-0.9412823159606819,0.2834348916062578,0.6532070113499793,-0.8077015595691717,0.9767421279128415,0.9949609030678502,-0.021791250962136514,0,0,0,8
AT1G03770.1,GO:0045892,RING1B,1,944591,947682,+,3091,protein_coding,RING 1B [Source:UniProtKB/TrEMBL;Acc:F4I2H4],0.16928708320909422,0.6372665619903155,0.5429622986052415,0.8327549563212513,0.9536965337122598,0.08397806373538705,0.5287158583892698,0.8481593732832602,0.24955385936573818,0,0,0,7
AT1G03770.6,GO:0045892,RING1B,1,944983,947598,+,2615,protein_coding,RING 1B [Source:UniProtKB/TrEMBL;Acc:F4I2H4],0.5542864587605187,0.8991099536629277,0.8589482889220458,0.7063457151371897,0.9140264520226211,-0.5495119829238141,0.6258773416057803,0.8921768713791742,0.7082505912546535,0,0,0,3
AT1G04550.2,GO:0045892,IAA12,1,1240294,1242157,+,1863,protein_coding,Auxin-responsive protein IAA12 [Source:UniProtKB/Swiss-Prot;Acc:Q38830],0.5626437644220117,0.9020259363163224,-0.09614428355390879,0.3561518322871635,0.7153372351721108,-0.15367282883369762,0.11363564186706258,0.47644584734015194,0.25872498950263056,0,0,0,4
AT1G04550.1,GO:0045892,IAA12,1,1240375,1242120,+,1745,protein_coding,Auxin-responsive protein IAA12 [Source:UniProtKB/Swiss-Prot;Acc:Q38830],0.24806229060738907,0.7278174109357468,1.1787716970926656,0.6413197008808043,NA,0.48419224106839936,0.517807513018848,NA,-0.7069567460808838,0,0,0,7
AT1G05420.1,GO:0045892,ATOFP12,1,1590038,1590998,+,960,protein_coding,ovate family protein 12 [Source:TAIR;Acc:AT1G05420],0.2131300191564015,0.6901468756605528,-1.7581453088824617,0.5520772348384906,NA,0.7636059424287679,0.10336956368092196,NA,2.0624988864176728,-0,0,0,1
AT1G13260.1,GO:0045892,RAV1,1,4542168,4543970,+,1802,protein_coding,AP2/ERF and B3 domain-containing transcription factor RAV1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZWM9],0.02120025835425752,0.23691286486151833,-1.1346953750917956,0.6855534645158401,0.9064506533429155,-0.19909664011092648,0.20627286412946103,0.6084493091253769,0.6210287026408919,-0,0,0,1
AT1G13740.1,GO:0045892,AFP2,1,4713433,4715407,+,1974,protein_coding,AFP2 [Source:UniProtKB/TrEMBL;Acc:A0A178WBB1],0.4218374197657294,0.8479431621857084,-0.1757944506522307,0.002523377621121296,0.04361577643704074,-0.6719920137315946,0.42093069727261856,0.7856284495721223,-0.17576655210832723,0,0,0,3
AT1G15750.3,GO:0045892,TPL,1,5414817,5420859,-,6042,protein_coding,Protein TOPLESS [Source:UniProtKB/Swiss-Prot;Acc:Q94AI7],0.6031233369070644,0.91443312606026,0.7297178078721839,0.9594060966284984,0.991016639132821,-0.07162004139534359,0.5458665895066198,0.8572660363176617,-0.8529155285499369,0,0,0,7
AT1G15750.4,GO:0045892,TPL,1,5414817,5420998,-,6181,protein_coding,Protein TOPLESS [Source:UniProtKB/Swiss-Prot;Acc:Q94AI7],0.5394398808051958,0.8928824972661076,-0.08239950761223945,0.17187753422168944,0.525285570139547,-0.1835206242431361,0.3853928159842548,0.7649079996594348,-0.11653439294689141,0,0,0,8
AT1G17760.1,GO:0045892,CSTF77,1,6110107,6116617,-,6510,protein_coding,Cleavage stimulation factor subunit 77 [Source:UniProtKB/Swiss-Prot;Acc:Q8GUP1],0.8466718482397197,0.9743433191355945,0.017278393098600672,0.04061324502494374,0.2500382710078962,-0.18505060759469438,0.2031171303810364,0.6055256409797984,-0.11401969966448636,0,0,0,3
AT1G19350.1,GO:0045892,BES1,1,6688698,6691216,+,2518,protein_coding,Brassinosteroid signaling positive regulator (BZR1) family protein [Source:UniProtKB/TrEMBL;Acc:F4HP45],0.003304545897222967,0.07580969297879814,2.1934305662271556,0.02234182825671791,0.17663509494227075,1.7125894466911522,0.03582603380271638,0.26678341225713087,1.5742153511451262,0,0,0,6
AT1G19350.6,GO:0045892,BES1,1,6688703,6690410,+,1707,protein_coding,Brassinosteroid signaling positive regulator (BZR1) family protein [Source:UniProtKB/TrEMBL;Acc:F4HP45],0.6304418936776435,0.9243263013851125,-0.11256968571450043,0.6195791209392847,0.8771144309384302,-0.11618871298088508,0.5752465681229263,0.8708880458058876,0.13046629466795448,0,0,0,4
AT1G22730.1,GO:0045892,,1,8046073,8049039,+,2966,protein_coding,MA3 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:O80548],0.40892371962016433,0.8427902516577458,-0.06449148381859791,0.09295490160797826,0.38976983078071703,-0.13178303502445882,0.33245194257831445,0.7279272672828659,-0.07540217394169824,0,0,0,8
AT1G24190.2,GO:0045892,SNL3,1,8563510,8570580,-,7070,protein_coding,SIN3-like 3 [Source:TAIR;Acc:AT1G24190],0.914045481999187,0.9876628186425592,-0.014292271693703533,0.8750475312940961,0.9667527427358166,0.020817801934616048,0.052014554295896735,0.3275827610603884,-0.2576628356311987,0,0,0,2
AT1G24190.3,GO:0045892,SNL3,1,8563554,8570536,-,6982,protein_coding,SIN3-like 3 [Source:TAIR;Acc:AT1G24190],0.9279241433364057,0.9901409683534683,0.1609494850325248,0.6730568519501625,0.9007823505986392,0.7496285949650405,0.9391668643647946,0.9857543921682399,-0.1358946461522581,0,0,0,9
AT1G27730.1,GO:0045892,ZAT10,1,9648021,9649323,-,1302,protein_coding,Zinc finger protein ZAT10 [Source:UniProtKB/Swiss-Prot;Acc:Q96289],0.9087067850681437,0.9869002016097549,-0.05147498864112947,0.5485966344065085,0.8403541356268598,0.26885452996979936,0.12998795298704827,0.5037451953869857,-0.6822789203042472,0,0,0,10
AT1G30500.2,GO:0045892,NFYA7,1,10804450,10806428,-,1978,protein_coding,Nuclear transcription factor Y subunit A-7 [Source:UniProtKB/Swiss-Prot;Acc:Q84JP1],0.05593545744104863,0.397970052928934,0.962890067346667,0.04345997812361784,0.2596202515375766,1.0158926495241902,0.02972058332867086,0.24115271289078027,1.0887546243285817,0,0,0,6
AT1G30500.1,GO:0045892,NFYA7,1,10804452,10806317,-,1865,protein_coding,Nuclear transcription factor Y subunit A-7 [Source:UniProtKB/Swiss-Prot;Acc:Q84JP1],0.8108968261648101,0.9664689020754437,0.2008739325185466,0.4106395042023534,0.7563938023823259,0.6842739600264516,0.2110497732157664,NA,-1.0953570513632769,0,0,-0,9
