ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G43700.1,GO:0008272,VIP1,1,16484231,16486327,+,2096,protein_coding,Transcription factor VIP1 [Source:UniProtKB/Swiss-Prot;Acc:Q9MA75],0.5690151025103267,0.9040447903376051,0.10718129604500624,0.703659237488139,0.9129361913172397,0.07161491335182359,0.6862943218672184,0.9132622819559456,-0.07607534288251196,0,0,0,7
AT1G78000.3,GO:0008272,SULTR1;2,1,29327515,29333220,+,5705,protein_coding,Sulfate transporter 1.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAX3],0.5940063200682238,0.9109115860851318,0.3704224314714541,0.05922113653741329,0.3060327936175979,1.2913293693955648,0.15041289908893396,0.5351424913164113,0.9871122717289339,0,0,0,5
AT1G78000.1,GO:0008272,SULTR1;2,1,29329329,29333212,+,3883,protein_coding,Sulfate transporter 1.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAX3],0.41317514924187143,0.8445661834165121,0.42171385415263685,0.2193774550346432,0.586579310876718,0.6321872472094084,0.8427232434222209,0.9621569169406498,0.10242041823021966,0,0,0,9
AT1G78000.2,GO:0008272,SULTR1;2,1,29329591,29333175,+,3584,protein_coding,Sulfate transporter 1.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAX3],0.47220472863492446,0.8697919809162142,-0.2842095786410857,0.9163762115026189,0.9796804330442195,0.04150875123340996,0.13455161953413322,0.5106560923966348,-0.5916096782757644,0,0,0,10
AT1G78000.6,GO:0008272,SULTR1;2,1,29329617,29333167,+,3550,protein_coding,Sulfate transporter 1.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAX3],0.7652560998587592,0.9571733012705728,0.12911731569497623,0.49738323571006055,0.811155942837035,-0.294730494278654,0.04532151422557587,0.30324392710846965,-0.8751853308894447,0,0,0,2
AT1G78000.7,GO:0008272,SULTR1;2,1,29330225,29333156,+,2931,protein_coding,Sulfate transporter 1.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAX3],0.8477151418832819,0.9746879911046962,-0.09028898031747837,0.2672940792540742,0.638192119761461,0.5211277239516644,0.4514211549883443,0.8058523818202363,-0.35418206018776405,0,0,0,5
AT2G01830.6,GO:0008272,AHK4,2,362983,367696,-,4713,protein_coding,Histidine kinase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5U0],0.8329013906225704,0.970503269675665,0.03039767515700587,0.33807091491780894,0.6998862021425136,0.13793744188828969,0.16440092654717928,0.5549051489141392,0.2000225052709964,0,0,0,1
AT2G01830.4,GO:0008272,AHK4,2,362983,368357,-,5374,protein_coding,Histidine kinase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5U0],0.8515837044163801,0.9756119077467166,0.12302312057080848,0.6166693849048184,0.8758086646772679,-0.3311552266802038,0.8093055981498333,0.9522327727707119,0.1584842267152343,0,0,0,3
AT2G01830.2,GO:0008272,AHK4,2,362983,368357,-,5374,protein_coding,Histidine kinase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5U0],0.7968155266316914,0.9653806105744078,0.3939535859884672,0.9793358178147464,0.9951498831084462,-0.039711796901410974,0.6231490536247493,0.8906677716316669,0.7507826817983343,0,0,0,4
AT2G01830.3,GO:0008272,AHK4,2,362983,369707,-,6724,protein_coding,Histidine kinase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5U0],0.6679417071666363,0.9337074263219226,-0.9419110793840552,0.8714510233904291,0.965557102084804,-0.35520793693551816,0.4576707678778262,0.8094416074556751,-1.6314409142710637,0,0,-0,10
