ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G04690.1,GO:0006813,KAB1,1,1313443,1315823,+,2380,protein_coding,Probable voltage-gated potassium channel subunit beta [Source:UniProtKB/Swiss-Prot;Acc:O23016],0.6249200933635681,0.9224463579799435,0.06889083913206884,0.5304724139718338,0.8307211599901454,-0.08852475250657861,0.7981593350064247,0.9489087409361812,0.0360224053953365,0,0,0,3
AT1G06970.1,GO:0006813,CHX14,1,2137871,2140975,+,3104,protein_coding,CHX14 [Source:UniProtKB/TrEMBL;Acc:A0A178WC73],0.43131296082303394,NA,1.2533833436254953,0.6428515898998162,NA,0.7563988247082191,0.6786676549778046,NA,0.675386962260446,0,0,0,7
AT1G31120.1,GO:0006813,POT10,1,11104237,11108095,-,3858,protein_coding,Potassium transporter 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9SA05],0.5859343442575391,0.9088734680048683,-0.10432633699861912,0.2785872932299592,0.6486776627637733,0.20714433983515104,0.7672700302336235,0.9393376393648482,0.05659838038382165,0,0,0,1
AT1G53760.1,GO:0006813,,1,20068965,20071171,-,2206,protein_coding,K+-H+ exchange-like protein [Source:UniProtKB/TrEMBL;Acc:Q9C8N0],0.5660979903682977,0.9034633619720422,-0.06846970910661736,0.5573029292674663,0.8453410844416065,-0.07008018461266473,0.7389753227420481,0.9308968643066391,0.039283876810725565,0,0,0,4
AT1G54115.1,GO:0006813,CCX4,1,20201806,20204412,+,2606,protein_coding,Cation/calcium exchanger 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYG9],0.9179054038976767,0.988348838345074,0.01103541283845383,0.9516322731001157,0.9893064642111318,0.006497211169219277,0.5424126954776739,0.8558644079361106,-0.06521478177184517,0,0,0,4
AT1G60160.1,GO:0006813,POT12,1,22188030,22191543,-,3513,protein_coding,Putative potassium transporter 12 [Source:UniProtKB/Swiss-Prot;Acc:O80739],0.002856353354626899,0.06844252678909672,-0.8579378519105353,0.1262793701073597,0.4512951378923217,-0.43057303243480544,0.1335523945785023,0.509226278208963,0.4093616101292777,0,0,0,4
AT1G64170.1,GO:0006813,CHX16,1,23814984,23818481,-,3497,protein_coding,Cation/H(+) antiporter 16 [Source:UniProtKB/Swiss-Prot;Acc:Q1HDT3],0.6757980933631881,0.9358568248523207,-0.18634598529937518,0.4804658236727665,0.8010225131671297,-0.3144129332977946,0.07457356649053656,0.38925816069197844,-0.7948233455945766,0,0,0,2
AT1G70300.1,GO:0006813,POT6,1,26477743,26481630,-,3887,protein_coding,Potassium transporter 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8W4I4],0.8348431210583672,0.9708464311967683,0.04564972196154453,0.496934823431612,0.8107721508420862,-0.1487956361688386,0.013889183472524434,0.15513916232118766,-0.5392253746562672,0,0,0,2
AT2G19600.1,GO:0006813,KEA4,2,8478970,8483854,+,4884,protein_coding,K(+) efflux antiporter 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUN3],0.7102529850804133,0.945170619273479,-0.04805293256774538,0.9300880778159887,0.9832622443776503,0.011326837436907582,0.5108814377389996,0.8386614015789674,0.084392522905672,0,0,0,4
AT2G24240.1,GO:0006813,,2,10310482,10312573,+,2091,protein_coding,BTB/POZ domain-containing protein At2g24240 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUH1],0.05475453432073386,0.3932639130405323,-0.36585691578497403,0.19099990932475946,0.5512270418750275,0.2440936599982655,0.31364301233033304,0.713076061378991,0.18791605838879288,0,0,0,1
AT2G26650.1,GO:0006813,AKT1,2,11331850,11336738,-,4888,protein_coding,Potassium channel AKT1 [Source:UniProtKB/Swiss-Prot;Acc:Q38998],0.9988557117402924,0.9999230709238326,2.7584674749916814e-4,0.6977428795776608,0.9111082163696437,0.07469067027795868,0.24106493920281444,0.6491691564610339,-0.225554167435774,0,0,0,10
AT2G26650.2,GO:0006813,AKT1,2,11331965,11335418,-,3453,protein_coding,Potassium channel AKT1 [Source:UniProtKB/Swiss-Prot;Acc:Q38998],0.07507403998915313,0.4531133234510166,-0.5708569255609672,0.18733535129537546,0.5459207308145079,-0.4227539647591327,0.19656457653525994,0.5984498332428858,-0.4140029451440584,0,0,0,8
AT2G30070.1,GO:0006813,POT1,2,12834860,12838655,+,3795,protein_coding,Potassium transporter 1 [Source:UniProtKB/Swiss-Prot;Acc:O22397],0.9769026044022103,0.9953174703137344,0.008374501723438526,0.2278488807048092,0.5966807216382191,-0.3497959721510364,0.0829380133223089,0.41011223503226685,-0.5032267811862572,0,0,0,2
AT2G35060.3,GO:0006813,KUP11,2,14775041,14779106,-,4065,protein_coding,Potassium transporter [Source:UniProtKB/TrEMBL;Acc:F4IIZ3],0.022276705849693212,0.24327204972933977,0.692582512734269,0.6208557380040083,0.8776363824597521,0.1512364658861428,0.3424956529115392,0.7346504836340173,-0.29248284082450343,0,0,0,7
