ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G02660.1,GO:0002213,PLIP2,1,571826,575085,-,3259,protein_coding,"Phospholipase A1 PLIP2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:F4HXL0]",0.4313800078054089,0.8518424672990701,0.20557379739756057,0.19012186259046815,0.5496726081046424,0.34181452011102176,0.9600394411181103,0.9904777929830886,0.013109704430687283,0,0,0,9
AT1G74930.1,GO:0002213,ERF018,1,28143851,28145058,+,1207,protein_coding,Ethylene-responsive transcription factor ERF018 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7L5],0.4655848704250979,0.8671637872405585,-0.5567328051331017,0.6850369323456166,0.9062639212646432,0.29869530675182776,0.7203912073097003,NA,0.26314409455265636,0,0,0,1
AT2G29350.3,GO:0002213,SAG13,2,12601033,12602556,+,1523,protein_coding,SAG13 [Source:UniProtKB/TrEMBL;Acc:A0A178VTS8],0.8996803221828434,0.9863111219770846,0.0869690524396167,0.18451894620469525,0.5432846602160158,0.9130478425952332,0.008157223248658418,0.11192689172228851,-1.8539514099325782,0,0,-0,9
AT2G35690.1,GO:0002213,ACX1.2,2,14999726,15003073,+,3347,protein_coding,Putative peroxisomal acyl-coenzyme A oxidase 1.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZQP2],0.06165264217436164,0.41440674099298985,0.27855778318233215,0.738489809928395,0.9250548734688547,-0.05029515195760692,0.03800875735929691,0.27592476902533647,-0.3145635536255763,0,0,0,7
AT2G43710.1,GO:0002213,FAB2,2,18119873,18122889,+,3016,protein_coding,"Stearoyl-[acyl-carrier-protein] 9-desaturase 7, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O22832]",0.4808102182582433,0.8729652520747084,0.10406405207423934,0.10896011540476391,0.42193399918047586,-0.23756719823989825,0.6985590219467556,0.9179288962414925,0.057145967980807046,0,0,0,3
AT3G10680.1,GO:0002213,,3,3337689,3339345,+,1656,protein_coding,HSP20-like chaperones superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9S732],0.5011744208119209,0.8804591139606479,-0.2613867622027142,0.21063854738613674,0.5752110142593185,-0.4899385035401856,0.8948598476750635,0.9762672799987248,0.05086738140452005,0,0,0,4
AT3G28740.1,GO:0002213,CYP81D11,3,10788698,10790553,-,1855,protein_coding,Cytochrome P450 81D11 [Source:UniProtKB/Swiss-Prot;Acc:Q9LHA1],0.035602091026496786,0.31560784313340023,-0.7449392128842003,0.0017035808829499583,0.03285198084322868,-1.113265414977291,0.021405291710195715,0.20076744949859202,-0.8155830032124649,0,-1,0,8
AT3G44260.1,GO:0002213,CAF1-9,3,15952008,15953346,-,1338,protein_coding,Probable CCR4-associated factor 1 homolog 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXM2],0.4539556406094228,0.8634684115895739,-0.6383661041965559,0.363819104958405,0.7220054550705698,-0.7748828953615275,0.7059429562046013,0.9203194776400944,-0.3209672953337557,0,0,0,8
AT3G48520.1,GO:0002213,CYP94B3,3,17974853,17976774,-,1921,protein_coding,CYP94B3 [Source:UniProtKB/TrEMBL;Acc:A0A178V8H3],0.4430773570729103,0.8581234770773208,-0.22443796090690146,0.8176969597540104,0.9500253785905487,-0.067350046567897,0.024197977730277147,0.21577277547628154,-0.6624264230835445,0,0,0,10
AT3G52430.1,GO:0002213,PAD4,3,19431095,19434450,+,3355,protein_coding,Lipase-like PAD4 [Source:UniProtKB/Swiss-Prot;Acc:Q9S745],0.5770879723511619,0.9062875630636722,0.1480980668990014,0.9023503586828856,0.9746848692937409,-0.03261946566268115,0.1754783656200681,0.5717957672194484,-0.3607499483607996,0,0,0,2
AT3G62590.1,GO:0002213,PLIP3,3,23147918,23150606,-,2688,protein_coding,"Phospholipase A1 PLIP3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q940L4]",0.2831547662221992,0.7579924576516822,0.2810202364733414,0.486676962548461,0.8047023070013365,-0.18309556970488622,0.0015087091850873673,0.035342283909281284,-0.8426965575423188,0,0,0,2
AT4G16760.1,GO:0002213,ACX1,4,9424534,9428894,-,4360,protein_coding,Peroxisomal acyl-coenzyme A oxidase 1 [Source:UniProtKB/Swiss-Prot;Acc:O65202],0.022180573942147085,0.24259356411501518,0.4598453746881098,0.5347579064587784,0.8331721842454757,0.12498974330779934,0.005043967020083884,0.08245713141751866,-0.5666895273780281,0,0,0,7
AT4G16760.2,GO:0002213,ACX1,4,9424703,9428895,-,4192,protein_coding,Peroxisomal acyl-coenzyme A oxidase 1 [Source:UniProtKB/Swiss-Prot;Acc:O65202],0.34472841557711664,0.8026088977417185,0.1774531101913795,0.4850724804967251,0.8033340574613703,-0.13123396961133116,0.12253256020567432,0.49164248389394816,-0.2903301002529521,0,0,0,2
AT4G23100.3,GO:0002213,GSH1,4,12102135,12107695,-,5560,protein_coding,"Glutamate--cysteine ligase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P46309]",0.12650708803912644,0.5688187366652343,-0.8986015101094835,0.26907810296313506,0.6398936273757074,-0.6477285329117094,0.6075815740623661,0.8840965041395863,-0.29947523052116,0,0,0,8
AT4G23100.1,GO:0002213,GSH1,4,12103099,12107565,-,4466,protein_coding,"Glutamate--cysteine ligase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P46309]",0.3408761782822844,0.7995570717716297,-0.1608371399202183,0.16382789219647806,0.5127128041719556,-0.23515344197399127,0.5303172780058882,0.8492532788991428,0.10591519460643238,0,0,0,4
AT4G23100.2,GO:0002213,GSH1,4,12103161,12107299,-,4138,protein_coding,"Glutamate--cysteine ligase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P46309]",0.17066130516237926,0.6396291270073657,-1.5543779640102462,0.20790613870213687,0.5720504422303831,-1.428493259943469,0.349980226887698,0.7407653644032445,-1.0595490965178525,-0,-0,-0,8
AT5G14180.4,GO:0002213,LIP2,5,4571324,4573137,-,1813,protein_coding,Triacylglycerol lipase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q67ZU1],0.34503572652026426,0.8029349583610738,0.8583367971421398,0.42915198512069447,0.7684586385050516,-0.7340349380361121,0.9340335671592219,NA,-0.07588151076829346,0,0,0,7
AT5G24770.1,GO:0002213,VSP2,5,8500468,8502224,-,1756,protein_coding,Vegetative storage protein 2 [Source:UniProtKB/Swiss-Prot;Acc:O82122],0.616300645105768,0.9190515323520648,-0.1709035356231829,0.4463913279782188,0.7808870748168464,-0.26003633046381763,0.5731252050619059,0.869920894850431,0.1912482788529733,0,0,0,4
AT5G43580.1,GO:0002213,,5,17507801,17508752,-,951,protein_coding,"Serine protease inhibitor, potato inhibitor I-type family protein [Source:UniProtKB/TrEMBL;Acc:F4K627]",0.1306872083674379,0.5761615507768014,0.4386174888679347,0.03829516088068257,0.2414191023129711,0.601103195549034,0.12868356814011633,0.5012741713592809,-0.44153216383576904,0,0,0,9
