ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G06760.1,GO:0006334,,1,2076504,2077767,-,1263,protein_coding,Histone H1.1 [Source:UniProtKB/Swiss-Prot;Acc:P26568],0.44912308688673813,0.8612020404383707,-0.0890396825699147,0.329146893466384,0.6920475531571953,0.11471902877526431,0.005870417328566571,0.09059044264955392,-0.32429853640623046,0,0,0,10
AT1G14900.1,GO:0006334,HMGA,1,5138116,5139467,-,1351,protein_coding,HMG-Y-related protein A [Source:UniProtKB/Swiss-Prot;Acc:Q43386],0.8866243767909185,0.9837440685142131,-0.024568125187772197,0.3261474175890509,0.6900279300825488,0.1687922003315066,0.006934739291875949,0.10086817284398523,0.4622006328209945,0,0,0,1
AT1G18800.1,GO:0006334,NRP2,1,6481113,6483646,-,2533,protein_coding,NRP2 [Source:UniProtKB/TrEMBL;Acc:A0A178W8U0],0.14795419637368892,0.6055691850439395,-0.22912182991962662,0.49399132189702466,0.8090334297085303,-0.10817513042095353,0.10207819727925788,0.4548833937343162,0.2573952681880361,0,0,0,4
AT1G48620.1,GO:0006334,HON5,1,17973642,17976663,-,3021,protein_coding,At1g48620 [Source:UniProtKB/TrEMBL;Acc:Q4V3D1],0.015271953258907196,0.19686271639910238,-0.23234579931545943,0.26589464651027644,0.6364834749009358,-0.10638567445810349,0.43159194192568906,0.7946153622750614,-0.07508432558492946,0,0,0,8
AT1G49950.2,GO:0006334,TRB1,1,18494071,18497318,-,3247,protein_coding,Telomere repeat-binding factor 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8VWK4],0.9497765973935445,0.9935543261146521,-0.016596001147708102,0.21959095630239975,0.5867837064931521,-0.3244106819032899,0.982102985501095,0.9961328966444953,-0.005906344396172934,0,0,0,3
AT1G54260.1,GO:0006334,,1,20256936,20259417,+,2481,protein_coding,Winged-helix DNA-binding transcription factor family protein [Source:UniProtKB/TrEMBL;Acc:F4HV94],0.9502224560498703,0.9935543261146521,0.011452189473686071,0.5020429427223542,0.8141421982617216,0.1227620694864589,0.05380970997024029,0.3329614203868418,-0.3573556993573535,0,0,0,9
AT1G65470.1,GO:0006334,FAS1,1,24319396,24324091,-,4695,protein_coding,Chromatin assembly factor 1 subunit FAS1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SXY0],0.0033097419262362285,0.07586676030753109,-0.5719520490620079,0.054560192782547506,0.2940670453973899,-0.3723572223919569,0.3771450418396436,0.7586488580302587,0.16877365718583873,0,0,0,4
AT1G65470.2,GO:0006334,FAS1,1,24319670,24324064,-,4394,protein_coding,Chromatin assembly factor 1 subunit FAS1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SXY0],0.5729337611155858,0.9050310490075865,0.7623427704284566,0.8891502800383262,0.9713191640145177,0.18867108868191218,0.4999235746414439,0.8325599722223355,0.9120138744138223,0,0,0,6
AT1G74560.1,GO:0006334,NRP1,1,28017584,28020059,-,2475,protein_coding,NAP1-related protein 1 [Source:TAIR;Acc:AT1G74560],0.04435510684507487,0.35406979134721916,-0.4035492520166074,0.1095409994570675,0.4224365645966222,-0.3210354012336554,0.10557062558654459,0.4603058871966857,0.3236004852743055,0,0,0,4
AT2G18050.2,GO:0006334,HIS1-3,2,7845923,7846884,+,961,protein_coding,HIS1-3 [Source:UniProtKB/TrEMBL;Acc:A0A178VX64],0.28994764417783825,0.7629647307422446,0.603356313779757,0.00918545398220435,0.10320582202385409,1.4731117006222652,0.7917691274184153,0.9466816836286851,0.15133685420000573,0,0,0,5
