ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G03330.1,GO:0005732,LSM2,1,817934,819563,-,1629,protein_coding,Sm-like protein LSM2 [Source:UniProtKB/TrEMBL;Acc:A0A178W785],0.2581508149633205,0.7362108000343687,0.16161081498349683,0.14729293527863893,0.4870268986667124,0.2068369863971015,0.5152935495001406,0.8408690370938332,0.09294628580739424,0,0,0,6
AT1G03530.1,GO:0005732,ATNAF1,1,880384,883599,-,3215,protein_coding,NAF1 [Source:UniProtKB/TrEMBL;Acc:A0A178WI11],0.1924347857198008,0.6681409358695782,-0.344087443103523,0.33344192498710623,0.6963700299463536,-0.2551809253888481,0.3289104297710454,0.724794581935736,0.2566381924750251,0,0,0,4
AT1G19120.1,GO:0005732,LSM1A,1,6608115,6609369,+,1254,protein_coding,LSM1A [Source:UniProtKB/TrEMBL;Acc:A0A178W3J1],0.75042342028078,0.953104244259399,-0.03772825574475654,0.9710565158398143,0.9934333636020988,0.004296878340991739,0.7246851361640976,0.9256393518353461,-0.041619918171590574,0,0,0,1
AT1G20580.1,GO:0005732,SMD3B,1,7128867,7130799,+,1932,protein_coding,Small nuclear ribonucleoprotein SmD3b [Source:UniProtKB/Swiss-Prot;Acc:Q9LM92],0.910505655006992,0.9872868128618356,0.01421685763409278,0.8186659866472414,0.9503137950566339,-0.029033600527954055,0.032591140095072406,0.25544080896995064,0.2685041691343127,0,0,0,4
AT1G21190.1,GO:0005732,LSM3A,1,7419664,7420957,-,1293,protein_coding,Sm-like protein LSM3A [Source:UniProtKB/Swiss-Prot;Acc:Q9LMN4],0.621920801922195,0.9213848618312057,0.0875928402092045,0.471709457351721,0.7952684011727476,0.12768737643485506,0.41090027356998515,0.7787489192962583,0.14529310772905682,0,0,0,6
AT1G63780.1,GO:0005732,IMP4,1,23664830,23667372,-,2542,protein_coding,IMP4 [Source:UniProtKB/TrEMBL;Acc:A0A178WDJ3],0.06709066302404339,0.4316207078471473,-0.37599037349188935,0.06375487840888149,0.3186795539954541,-0.38079475359400133,0.5684471639495989,0.867967877018244,0.11604047252964847,0,0,0,4
AT1G65700.3,GO:0005732,,1,24434203,24436294,-,2091,protein_coding,Small nuclear ribonucleoprotein family protein [Source:UniProtKB/TrEMBL;Acc:F4IBJ7],0.7883399930283393,0.9629422442315023,-0.353014017681487,0.9449154464833824,NA,-0.09047835575509222,0.5286477289243663,NA,-0.8353440188520519,0,0,0,10
AT1G65700.1,GO:0005732,,1,24434236,24436456,-,2220,protein_coding,Small nuclear ribonucleoprotein family protein [Source:UniProtKB/TrEMBL;Acc:F4IBJ7],0.9365866930539943,0.9915238617912784,0.07482452471238338,0.2310957976606067,0.6000499596940432,-1.1485476816210352,0.6336791856081866,NA,-0.4505881722135345,0,-0,0,3
AT1G65700.2,GO:0005732,,1,24434280,24436255,-,1975,protein_coding,Small nuclear ribonucleoprotein family protein [Source:UniProtKB/TrEMBL;Acc:F4IBJ7],0.687258791716009,0.9384645833061259,-0.07410379920509798,0.4503630297682784,0.783450395795694,-0.1397182013050334,0.7386983305578223,0.9306941312678759,-0.060990595557597733,0,0,0,8
AT1G76300.1,GO:0005732,SMD3A,1,28625871,28627408,+,1537,protein_coding,Small nuclear ribonucleoprotein SmD3a [Source:UniProtKB/Swiss-Prot;Acc:Q9S7E6],0.26032127539017536,0.7381596154016415,-0.1871750032393023,0.10107293534386164,0.4068100253981861,-0.27354425093819623,0.09991874224045735,0.45032692034861804,0.2695543979090959,0,0,0,4
AT1G76860.1,GO:0005732,LSM3B,1,28854414,28855750,-,1336,protein_coding,LSM3B [Source:UniProtKB/TrEMBL;Acc:A0A178WQ75],0.810205176259149,0.9664234153275821,0.05854359255841407,0.611905165006755,0.8735944962853216,0.12353792306322259,0.8158132492547113,0.9539312769296385,-0.05682653455161615,0,0,0,5
AT2G03870.2,GO:0005732,LSM7,2,1179971,1181512,+,1541,protein_coding,LSM7 [Source:UniProtKB/TrEMBL;Acc:A0A178VPR3],0.12753689139292795,0.5699097082686115,0.8638522903973503,0.28165120359905743,0.6514258720110214,0.6131119021046383,0.4101577920799646,0.7784286625074588,0.4695250954402893,0,0,0,7
AT2G03870.1,GO:0005732,LSM7,2,1180217,1181437,+,1220,protein_coding,LSM7 [Source:UniProtKB/TrEMBL;Acc:A0A178VPR3],0.6831038227155803,0.9377779444268831,-0.06527690382713804,0.10051995840645113,0.40594725621137584,-0.2653349176188217,0.9553419386292902,0.9896919588142558,-0.008900666271049457,0,0,0,4
AT2G18740.1,GO:0005732,,2,8123221,8125078,+,1857,protein_coding,Putative small nuclear ribonucleoprotein E [Source:UniProtKB/TrEMBL;Acc:Q9ZV45],0.2922220992557293,0.7646527988982244,0.15207600879367802,0.30182697541915204,0.6698351154311604,0.14915186853454981,0.1516218646515954,0.5373775515303598,0.20611732388720355,0,0,0,6
AT2G23930.1,GO:0005732,SNRNP-G,2,10182251,10183370,+,1119,protein_coding,Probable small nuclear ribonucleoprotein G [Source:UniProtKB/Swiss-Prot;Acc:O82221],0.8449637999544493,0.9738623128396451,0.03309989727300073,0.7272785738169893,0.9222893924583082,0.05900912132706544,0.08010059736337001,0.403481780939932,0.2939411936343961,0,0,0,4
AT2G43810.3,GO:0005732,LSM6B,2,18149311,18151295,+,1984,protein_coding,Sm-like protein LSM36B [Source:UniProtKB/Swiss-Prot;Acc:O22823],0.08846944655926463,0.4888492451734293,-0.2916991320120413,0.7015693303594284,0.9123600213337673,-0.06507606302813108,0.2892916342294557,0.6947268819386689,0.17802984766866964,0,0,0,1
AT2G47640.2,GO:0005732,,2,19537174,19538820,+,1646,protein_coding,Putative small nuclear ribonucleoprotein D2 [Source:UniProtKB/TrEMBL;Acc:Q8RUH0],0.554026061236937,0.8991099536629277,0.2731759484831348,0.2796955029422367,0.64973855082036,0.4967262494008336,0.6538531426456033,0.9023854260960191,-0.20925902794664827,0,0,0,9
AT2G47640.4,GO:0005732,,2,19537184,19538624,+,1440,protein_coding,Putative small nuclear ribonucleoprotein D2 [Source:UniProtKB/TrEMBL;Acc:Q8RUH0],0.8131060444419551,0.9668016559497242,0.02867713716180152,0.5699545938931623,0.8527589131761557,-0.0694026485542779,0.13011890806502974,0.5041714753146216,0.1810514337748514,0,0,0,4
