ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G03160.1,GO:0009706,FZL,1,761261,766194,+,4933,protein_coding,"Probable transmembrane GTPase FZO-like, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q1KPV0]",0.8318220999821885,0.9702823591527735,0.08418606179197953,0.9819417280196947,0.996073169185517,0.008981978963956376,0.985661339835768,0.9971489507191674,0.007124343151359254,0,0,0,3
AT1G04940.1,GO:0009706,TIC20-I,1,1399182,1400830,+,1648,protein_coding,"Protein TIC 20-I, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8GZ79]",0.6899014674394595,0.9388704857252624,0.06470212913157007,0.25626427610943026,0.6271184588414842,0.18293537784119007,0.0020026036869733284,0.04301664241178959,0.4879994179921136,0,0,0,1
AT1G05140.1,GO:0009706,ARASP2,1,1482546,1484059,+,1513,protein_coding,"Probable membrane metalloprotease ARASP2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O23053]",0.9727400299450798,0.9946629527453268,0.00621964611369876,0.8800927451862358,0.9680961651469512,0.027433932053006392,0.09554588665401323,0.4408597892447737,0.2961755487975597,0,0,0,4
AT1G19800.1,GO:0009706,TGD1,1,6846338,6848122,+,1784,protein_coding,"Protein TRIGALACTOSYLDIACYLGLYCEROL 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8L4R0]",0.8884815427383274,0.9838700410438949,0.06947094298027603,0.198550600875827,0.5605085905258022,-0.6399457621920726,0.559104318496976,0.8640115425488339,-0.28986416173336177,0,0,0,3
AT1G20830.2,GO:0009706,MCD1,1,7243032,7244978,+,1946,protein_coding,Protein MULTIPLE CHLOROPLAST DIVISION SITE 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8GWA7],0.6741244242371167,0.9356602967833784,0.09736141383058637,0.7507805722523098,0.9286561148155611,0.07367232489142024,0.8117078395967545,0.9533520453858529,-0.05537215855032539,0,0,0,7
AT1G27770.1,GO:0009706,ACA1,1,9671634,9676206,-,4572,protein_coding,Calcium-transporting ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178WD16],0.23214252181104894,0.7084925014653838,-3.139967654498085,0.8094814737814261,0.9476323206110829,-0.6314343994856487,0.9486965776808955,0.988219306137685,-0.16847870694607855,-0,0,0,8
AT1G27770.4,GO:0009706,ACA1,1,9671634,9676307,-,4673,protein_coding,Calcium-transporting ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178WD16],0.9606686357133989,0.9942094621695396,0.007199384181769243,0.014605774030775181,0.13738013208372932,-0.35752000635571995,0.017789321566097818,0.18050421688620044,-0.3466877040565975,0,0,0,2
AT1G32080.1,GO:0009706,PLGG1,1,11537242,11539896,-,2654,protein_coding,"Plastidal glycolate/glycerate translocator 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FVQ4]",0.4908558005739516,NA,1.003258303917105,0.18694765313916725,NA,1.885746904629307,0.24439918810609487,NA,1.6670131082678035,0,0,0,5
AT1G42960.1,GO:0009706,,1,16125743,16127298,+,1555,protein_coding,Inner membrane localized protein [Source:UniProtKB/TrEMBL;Acc:Q9C7S3],0.011374568516610287,0.16751474170282374,0.26732142222174465,0.1382157974555038,0.4729779980156214,0.15694689832886777,0.7792912190553456,0.9436849120669203,-0.029728914287638363,0,0,0,7
AT1G44446.4,GO:0009706,CAO,1,16848366,16851010,-,2644,protein_coding,CH1 [Source:UniProtKB/TrEMBL;Acc:A0A178W6L1],0.6862436563901724,0.9384196103438033,0.24912424580231116,0.35311601833574674,0.713343714203167,0.5716333807740795,0.47193961609521146,0.8181101130992801,-0.44577997593896346,0,0,0,9
