ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G01360.1,path:ath04016,PYL9,1,141870,143261,+,1391,protein_coding,RCAR1 [Source:UniProtKB/TrEMBL;Acc:A0A178W4H4],0.27833066476878804,0.7534782407589804,-0.17842933278312473,0.9895874259652413,0.9974536627220703,-0.002136025456030982,0.7273869419272869,0.9265656394330098,-0.056993337924008944,0,0,0,1
AT1G01480.1,path:ath04016,ACS2,1,175706,178406,+,2700,protein_coding,1-aminocyclopropane-1-carboxylate synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q06402],0.4955991668475526,0.8784752201520873,-0.2510470502436378,0.31378664655781346,0.6789714832902153,-0.3722034914374077,0.043339639610627236,0.29612753472095144,-0.752131196042095,0,0,0,2
AT1G01480.2,path:ath04016,ACS2,1,176141,178400,+,2259,protein_coding,1-aminocyclopropane-1-carboxylate synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q06402],1.3883290864223627e-4,0.00809149205806851,1.5440734095585436,0.0012255498062491979,0.025839395993404655,1.3135971897487775,0.054149069613897226,0.3341979818836421,0.7871974632539575,1,1,0,9
AT1G04310.2,path:ath04016,ERS2,1,1154740,1157786,-,3046,protein_coding,Ethylene response sensor 2 [Source:UniProtKB/Swiss-Prot;Acc:P93825],0.40214896507833325,0.8392407324218252,-0.5073007950759062,0.9707843927608147,0.9934333636020988,-0.022085472811929904,0.7374160357386876,0.9302477577369486,-0.20232120102216478,0,0,0,10
AT1G05100.1,path:ath04016,MAPKKK18,1,1469541,1470881,+,1340,protein_coding,Mitogen-activated protein kinase kinase kinase 18 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVP5],0.7188064165889441,0.9462766489264876,-0.23529612704844047,0.4241783299278906,0.765624585544242,-0.5247310089022517,0.246930855840751,0.6554129004652237,-0.7622450351277397,0,0,0,2
AT1G07430.1,path:ath04016,AIP1,1,2280746,2282828,-,2082,protein_coding,Protein phosphatase 2C 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LNW3],0.9486617559628373,0.9933269717125698,-0.06841468763966616,0.4521310437715115,0.784296890241747,0.7882635195815831,0.26210802898170427,NA,-1.2306150264773439,0,0,-0,10
AT1G09000.2,path:ath04016,ANP1,1,2891019,2894395,+,3376,protein_coding,Mitogen-activated protein kinase kinase kinase ANP1 [Source:UniProtKB/Swiss-Prot;Acc:O22040],0.9717274045235478,0.9946629527453268,0.04177883296765023,0.9544326142756365,0.9899894011752799,-0.06742709478834447,0.5030229017636372,0.8342389538959561,0.7854537145614721,0,0,0,4
AT1G09000.1,path:ath04016,ANP1,1,2891021,2895182,+,4161,protein_coding,Mitogen-activated protein kinase kinase kinase ANP1 [Source:UniProtKB/Swiss-Prot;Acc:O22040],0.6383049630602574,0.9261336031885353,-0.07364679451751611,0.2486631523904309,0.6193998204743851,0.1793377729481635,0.020096357766321266,0.1937627496571013,0.3587267003450092,0,0,0,1
AT1G09090.1,path:ath04016,RBOHB,1,2932739,2936586,+,3847,protein_coding,Respiratory burst oxidase homolog protein B [Source:UniProtKB/Swiss-Prot;Acc:Q9SBI0],0.015429625430930636,0.19753889219893225,1.2960341484566464,0.00364101911413441,0.055994208138536165,1.552870096568581,0.17601408537293112,0.5722157285698928,0.7276068280473158,0,0,0,9
AT1G09090.2,path:ath04016,RBOHB,1,2932739,2936586,+,3847,protein_coding,Respiratory burst oxidase homolog protein B [Source:UniProtKB/Swiss-Prot;Acc:Q9SBI0],7.749738092377658e-5,0.005281701063396364,1.3785622846760832,4.790144340629728e-7,5.526551938403792e-5,1.7555427554606295,0.0023646796347648164,0.04916767287991364,1.0607878015100822,1,1,1,5
AT1G10210.1,path:ath04016,MPK1,1,3349082,3351180,+,2098,protein_coding,MPK1 [Source:UniProtKB/TrEMBL;Acc:A0A178W6I4],0.4058477643468188,0.8403341915918284,-0.28395715313126163,0.14505191213129895,0.4838404318912806,0.48846864160645986,3.6247425124655633e-4,0.012493417674053943,1.181356430245364,0,0,1,1
AT1G10210.3,path:ath04016,MPK1,1,3349219,3351180,+,1961,protein_coding,MPK1 [Source:UniProtKB/TrEMBL;Acc:A0A178W6I4],0.5537268268598944,0.8990641723056978,0.35937181141871516,0.6391491334113131,0.8867644773262706,0.28475963109858377,0.10940081871953344,0.46823008096980234,-0.9879176740462972,0,0,0,9
AT1G10210.2,path:ath04016,MPK1,1,3349220,3351180,+,1960,protein_coding,MPK1 [Source:UniProtKB/TrEMBL;Acc:A0A178W6I4],0.5463584875594042,0.8961428801608852,-0.7891454196763548,0.3301716365686376,0.6928707208616797,-1.2794652792094372,0.5038658900172298,NA,-0.8744822862381699,0,-0,0,8
AT1G10940.1,path:ath04016,ASK1,1,3655673,3658612,-,2939,protein_coding,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4I7B6],0.12295117499486707,0.5637640803488587,0.16147831582348288,0.20796515796363838,0.5720957200551092,0.1318864513580814,0.13499192308372654,0.5112223625379716,-0.15698399265508892,0,0,0,9
AT1G12280.1,path:ath04016,SUMM2,1,4174875,4177660,-,2785,protein_coding,Disease resistance protein SUMM2 [Source:UniProtKB/Swiss-Prot;Acc:P60838],0.6322555301517312,0.9245114056253814,0.18401381154267055,0.4031160995084677,0.7503717268052971,-0.32409423774037904,0.7373902495044145,0.9302477577369486,-0.1293628280973764,0,0,0,3
AT1G17550.1,path:ath04016,HAB2,1,6034270,6037398,+,3128,protein_coding,Protein phosphatase 2C 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9LNP9],0.039119154854267556,0.3319499080953918,0.7233865947289306,0.16042758410994024,0.5075320686391713,0.4934514171199788,0.6313987694615475,0.8944309716984339,0.16915146958049548,0,0,0,7
AT1G17550.2,path:ath04016,HAB2,1,6034300,6037289,+,2989,protein_coding,Protein phosphatase 2C 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9LNP9],0.45453050979209414,0.8634684115895739,0.1362877003780421,0.8440899719054802,0.9576612908231248,0.03587643751488916,0.7462657788509901,0.9332395315311944,-0.05902995834480515,0,0,0,7
AT1G18150.1,path:ath04016,MPK8,1,6244340,6247827,-,3487,protein_coding,Mitogen-activated protein kinase 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9LM33],0.4681648376403438,0.8683182014217564,-0.09782608842251349,0.6589035634779818,0.8958902227209098,-0.059512213930507506,0.20145051907166714,0.6044049357098217,-0.17225142796542156,0,0,0,8
AT1G19230.2,path:ath04016,RBOHE,1,6643942,6649149,+,5207,protein_coding,Respiratory burst oxidase homolog protein E [Source:UniProtKB/Swiss-Prot;Acc:O81211],0.5226789723024512,0.8891510198690612,0.18231542055130467,0.5522216061222752,0.8423549461373775,0.16955538250526034,0.11712824960844877,0.4821096363616743,-0.4479197291079143,0,0,0,9
AT1G19230.1,path:ath04016,RBOHE,1,6644189,6649375,+,5186,protein_coding,Respiratory burst oxidase homolog protein E [Source:UniProtKB/Swiss-Prot;Acc:O81211],0.24116986581029187,0.7191961153212058,0.29426542447168114,0.026423931193993493,0.1956826772333149,0.5568930826140879,0.038204982895499943,0.276328014108258,-0.5221356727479729,0,0,0,9
AT1G20620.1,path:ath04016,CAT3,1,7142972,7146540,+,3568,protein_coding,catalase 3 [Source:TAIR;Acc:AT1G20620],0.6193214983428192,0.9200133934151573,-0.10866133281758214,0.5297168506417331,0.8302150407504121,-0.1374582922764643,0.12111817454617367,0.4896480656649168,0.33881867549878947,0,0,0,4
AT1G20620.6,path:ath04016,CAT3,1,7143133,7146540,+,3407,protein_coding,catalase 3 [Source:TAIR;Acc:AT1G20620],0.6863345158020729,0.9384196103438033,-0.6928477491374049,0.5873652286257537,NA,-0.9342163834014492,0.5182800852500744,NA,-1.113645028163233,0,0,-0,8
AT1G20620.7,path:ath04016,CAT3,1,7143805,7146540,+,2735,protein_coding,catalase 3 [Source:TAIR;Acc:AT1G20620],0.21227964218904902,0.6887223947149396,1.3819750349558337,0.7541960931897329,NA,0.3555811089115799,0.46719538109456005,NA,0.8133331573769859,0,0,0,7
