ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G05910.1,GO:0080111,,1,1790216,1796715,+,6499,protein_coding,ATPase family AAA domain-containing protein At1g05910 [Source:UniProtKB/Swiss-Prot;Acc:F4IAE9],0.15348634545786285,0.611810836140625,-0.14960652808157654,0.1412225922747521,0.4783701771081005,-0.15427685249761172,0.498436968470838,0.8321389231972239,0.0704296631491264,0,0,0,4
AT1G08130.1,GO:0080111,LIG1,1,2542663,2547946,-,5283,protein_coding,DNA ligase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q42572],0.3324622507035535,0.79345386942344,-0.15395962127465745,0.6920472945714508,0.9086092371321851,-0.06284241104773196,0.7797163076277105,0.9437522092315389,0.044253097025477264,0,0,0,4
AT1G72270.1,GO:0080111,,1,27199623,27209096,-,9473,protein_coding,CONTAINS InterPro DOMAIN/s: Ribosome 60S biogenesis N-terminal (InterPro:IPR021714); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G27010.1); Has 772 Blast hits to 657 proteins in 120 species: Archae - 0; Bacteria - 0; Metazoa /.../; Fungi - 94; Plants - 322; Viruses - 0; Other Eukaryotes - 12 (source: NCBI BLink). [Source:TAIR;Acc:AT1G72270],0.9972966275562642,NA,0.003777223185263006,0.49702383933404404,NA,-0.8092926061498468,0.7593298921388729,NA,0.333602144517794,0,0,0,4
AT1G80420.1,GO:0080111,XRCC1,1,30235189,30237716,-,2527,protein_coding,DNA-repair protein XRCC1 [Source:UniProtKB/Swiss-Prot;Acc:Q24JK4],0.9960101984997806,0.999278747269186,-0.006253245025465048,0.7610102237737228,0.931827502829354,0.3795424820250033,0.5242841922658696,0.8454883909649753,0.7928955446744798,0,0,0,1
AT1G80420.3,GO:0080111,XRCC1,1,30235189,30237728,-,2539,protein_coding,DNA-repair protein XRCC1 [Source:UniProtKB/Swiss-Prot;Acc:Q24JK4],0.1772967638556307,0.6487697248721492,0.2139588028965469,7.785142598984511e-4,0.018635815079777525,0.5283237030399575,0.787712000432595,0.9458834692491825,0.042832416749416166,0,0,0,5
AT1G80420.5,GO:0080111,XRCC1,1,30235220,30237756,-,2536,protein_coding,DNA-repair protein XRCC1 [Source:UniProtKB/Swiss-Prot;Acc:Q24JK4],0.7158638566899482,0.946121708156731,0.5150017309481019,0.9266678473944161,0.9818179518231395,0.13051552616948517,0.9319805258982897,NA,-0.1211714767258281,0,0,0,7
AT2G22260.9,GO:0080111,,2,9461630,9463507,+,1877,protein_coding,"oxidoreductase, 2OG-Fe(II) oxygenase family protein [Source:TAIR;Acc:AT2G22260]",0.9555675544753532,0.9936537120066427,0.027500463397829075,0.420517219121253,0.7628366865571125,-0.4058665344204821,0.5930310278831623,NA,0.2607702415932645,0,0,0,4
AT2G36490.1,GO:0080111,ROS1,2,15307907,15314807,-,6900,protein_coding,Protein ROS1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJQ6],0.9200593635730707,0.9884770655970441,0.027510614445815672,0.7930956100454719,0.9422369818907667,-0.07199522643507465,0.15446368172759206,0.5408044454755571,0.38863577986513814,0,0,0,4
AT3G14890.1,GO:0080111,ZDP,3,5008676,5013265,+,4589,protein_coding,Polynucleotide 3'-phosphatase ZDP [Source:UniProtKB/Swiss-Prot;Acc:Q84JE8],0.059087956143032146,0.4070616673690294,-0.44250860197401704,0.010567147935259204,0.11250141417649027,-0.6003445009879163,0.28686343364263256,0.6931538972650322,0.24834903762049418,0,0,0,4
AT3G15120.2,GO:0080111,,3,5088093,5095965,-,7872,protein_coding,P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LIM2],0.3705368604600292,0.8190583963341128,0.2500971843242833,0.700798929760693,0.9121617600264829,-0.10783428406480113,0.3693205176636392,0.7544368899875328,0.2505137245985588,0,0,0,3
AT3G15120.1,GO:0080111,,3,5088366,5095717,-,7351,protein_coding,P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LIM2],0.05135239790755516,0.3811143492699848,-0.2895461620720224,0.26091550493959537,0.6315976941022001,-0.16672855021078267,0.2069580321646846,0.6087713355052353,-0.18694145346881275,0,0,0,8
AT4G31270.1,GO:0080111,,4,15183188,15184961,-,1773,protein_coding,At4g31270 [Source:UniProtKB/TrEMBL;Acc:Q8GWR8],0.7822260256087781,0.9615119011465457,-0.07280860378330076,0.8438003436026177,0.957464305808254,0.0514929203520224,0.656684989685825,0.9030258047455139,0.11502600933716421,0,0,0,1
AT4G36050.1,GO:0080111,APE2,4,17051911,17055059,-,3148,protein_coding,DNA-(apurinic or apyrimidinic site) lyase 2 [Source:UniProtKB/Swiss-Prot;Acc:F4JNY0],0.5929416459740466,0.9104252834171475,-0.2661276788772399,0.3103735542113096,0.6765631648989902,0.4994055965062357,0.820087007441225,0.9547748267135826,0.11238608619132189,0,0,0,5
AT4G36050.4,GO:0080111,APE2,4,17051938,17055073,-,3135,protein_coding,DNA-(apurinic or apyrimidinic site) lyase 2 [Source:UniProtKB/Swiss-Prot;Acc:F4JNY0],0.72990082120390265,0.9499817063512163,-0.6849321717812399,0.5575577631617725,0.8453926180275748,-1.1651938611678687,0.9115395742197142,0.9799497625680698,-0.22014402032781566,0,-0,0,8
AT4G36050.3,GO:0080111,APE2,4,17051938,17055192,-,3254,protein_coding,DNA-(apurinic or apyrimidinic site) lyase 2 [Source:UniProtKB/Swiss-Prot;Acc:F4JNY0],0.6711015537351293,0.9348817855697953,0.6347262997305951,0.7422386422416333,0.9258960717144812,-0.4934449015982978,0.7790555051413071,0.943589454900547,0.41948355535794013,0,0,0,3
AT4G36050.5,GO:0080111,APE2,4,17052472,17055076,-,2604,protein_coding,DNA-(apurinic or apyrimidinic site) lyase 2 [Source:UniProtKB/Swiss-Prot;Acc:F4JNY0],0.08327905679963847,0.47655355669349814,-1.6799102219184006,0.7258782667151453,0.9220166820777135,-0.33367288711300647,0.7663604907627843,0.9392510967831145,0.28138938471459585,-0,0,0,1
AT5G58130.1,GO:0080111,ROS3,5,23521049,23523818,-,2769,protein_coding,RNA-binding (RRM/RBD/RNP motifs) family protein [Source:UniProtKB/TrEMBL;Acc:Q9FGT1],0.5317719388985792,0.8911515464358377,-0.07090473897812476,0.14023291860996726,0.4764043186703178,-0.1677616957128727,0.34841219065972134,0.7397275024511021,0.10563500086584686,0,0,0,4
