ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G20160.1,GO:0010037,CRSP,1,6990642,6993989,-,3347,protein_coding,CO(2)-response secreted protease [Source:UniProtKB/Swiss-Prot;Acc:Q9LNU1],0.25266695463700545,0.7318223623552021,1.580785268016578,0.8071704066302268,0.9465500717889356,0.3391891220291008,0.7728734261430037,0.9414705117342972,0.4007055067338001,0,0,0,7
AT1G20160.2,GO:0010037,CRSP,1,6990784,6993972,-,3188,protein_coding,CO(2)-response secreted protease [Source:UniProtKB/Swiss-Prot;Acc:Q9LNU1],0.9685968030603146,0.9946629527453268,0.010307731472359832,0.103860435726629,0.41137118508961845,-0.4269955486120923,0.0199902778780524,0.19332327699288995,-0.6112208888149744,0,0,0,2
AT1G23730.1,GO:0010037,BCA3,1,8395509,8398387,+,2878,protein_coding,Beta carbonic anhydrase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUC2],2.093538632332402e-10,1.0288089584256651e-7,5.048357655956003,1.6348768536795681e-7,2.2771378021043602e-5,4.1754846135117205,0.30122634231979883,0.7037568298726021,-1.0167580200938342,1,1,-0,7
AT1G29290.1,GO:0010037,CEP14,1,10244453,10245874,+,1421,protein_coding,Precursor of CEP14 [Source:UniProtKB/Swiss-Prot;Acc:Q52K95],7.484306093919178e-5,0.005163618177260347,1.5133541973018831,6.089061940597804e-4,0.015648772761677837,1.3126318492280578,0.5116721294093477,0.8386622893951388,-0.25834354660047815,1,1,0,9
AT1G58180.5,GO:0010037,BCA6,1,21537577,21540038,-,2461,protein_coding,"Beta carbonic anhydrase 6, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9C6F5]",0.14067202804825216,0.593965055420499,0.7164352561769803,0.03799192888127345,0.24061574708515632,0.9986650006772815,0.10022688871312595,NA,0.7943905729875814,0,0,0,5
AT1G58180.3,GO:0010037,BCA6,1,21537695,21539915,-,2220,protein_coding,"Beta carbonic anhydrase 6, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9C6F5]",0.8359498910564345,0.9708845011353258,0.08585167199875827,0.023144362266071614,0.18075733481596082,0.9304709420647311,0.09327685196579427,0.43641666755991415,0.6888156166252211,0,0,0,5
AT1G58180.4,GO:0010037,BCA6,1,21537770,21539914,-,2144,protein_coding,"Beta carbonic anhydrase 6, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9C6F5]",0.18828309862152642,0.6635628932420202,0.6661141222311939,0.006278845903816074,0.07983973665900822,1.3780559915536283,0.1154779698137498,0.4796444809912888,0.7958097355182374,0,0,0,5
AT1G58180.7,GO:0010037,BCA6,1,21537803,21539529,-,1726,protein_coding,"Beta carbonic anhydrase 6, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9C6F5]",0.9745599953312848,0.9948798425309692,0.008839346897696386,0.04137453921934809,0.25318241823230486,0.5634307338385103,0.7730171952098568,0.9414827652585819,0.07986228780512872,0,0,0,5
AT1G58180.6,GO:0010037,BCA6,1,21537803,21539914,-,2111,protein_coding,"Beta carbonic anhydrase 6, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9C6F5]",0.89221315631576,0.9849754747787315,-0.165663266626673,0.5057540083315502,0.8159824849293518,-0.8211830366488715,0.6910274508697496,NA,0.4828398878720151,0,0,0,4
AT1G70410.3,GO:0010037,BCA4,1,26533824,26537422,-,3598,protein_coding,Beta carbonic anhydrase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q94CE4],0.4462965319992709,0.8605341946366518,-0.35221296775169936,0.7286186772431215,0.9226826871348006,-0.16011244145407022,0.05434550947820304,0.3349844394124029,-0.8959703051570189,0,0,0,10
AT1G70410.2,GO:0010037,BCA4,1,26533824,26538437,-,4613,protein_coding,Beta carbonic anhydrase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q94CE4],0.13345326622531484,0.5809105579234334,-0.48471530100075555,0.7894908077834327,0.9413391785347823,-0.08621957510263145,0.07994236276040713,0.40336188796055494,-0.5655974128192658,0,0,0,10
AT2G28210.1,GO:0010037,ATACA2,2,12029666,12033096,+,3430,protein_coding,ATACA2 [Source:UniProtKB/TrEMBL;Acc:A0A178VW72],0.3347218347108862,0.7953958074885469,-0.4756509341526768,0.13226639138758806,0.46301046492527304,-0.7451015884217764,1.0164173920219537e-4,0.004823070930426857,-1.974088451099434,0,0,-1,2
AT2G28210.2,GO:0010037,ATACA2,2,12029694,12033013,+,3319,protein_coding,ATACA2 [Source:UniProtKB/TrEMBL;Acc:A0A178VW72],0.0540436804138039,0.3909725919473818,-1.2827632531785014,0.19139269594754055,0.5515857248448283,-0.8590258885236265,0.006204546995237158,NA,-1.859359897983946,-0,0,-0,10
AT4G33580.1,GO:0010037,ATBCA5,4,16138251,16141624,+,3373,protein_coding,beta carbonic anhydrase 5 [Source:TAIR;Acc:AT4G33580],0.009164386055184078,0.14568877286706083,0.41978870279899744,0.028452931106315794,0.20462057089352093,0.35316755074464506,0.20675227269629004,0.6087060044607867,0.2036113441243651,0,0,0,6
AT5G04180.1,GO:0010037,ACA3,5,1147648,1149284,-,1636,protein_coding,Alpha carbonic anhydrase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FYE3],0.3575359654344989,NA,-1.3677675647678136,0.4974109591743261,NA,-0.9710499329499861,0.48184378172177583,NA,-1.001037550320752,-0,0,-0,8
AT5G14740.9,GO:0010037,BCA2,5,4758921,4762615,+,3694,protein_coding,"Beta carbonic anhydrase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P42737]",0.03983439168090782,NA,2.1264929905917005,0.046123327402531465,NA,2.067146971610089,0.13471077574481766,NA,1.5707077520925676,0,0,0,9
