ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G01710.1,ARA:PWY-6733,,1,262828,266324,+,3496,protein_coding,Acyl-CoA thioesterase II [Source:UniProtKB/TrEMBL;Acc:F4HU51],0.025469678629287645,0.26219975062945267,0.33786181362417494,0.09798277094923936,0.40020112599499297,0.2506989455166383,0.5927860634773692,0.8782150074244904,-0.08144596370488594,0,0,0,9
AT1G02050.1,ARA:PWY-6733,PKSA,1,359117,360746,-,1629,protein_coding,Type III polyketide synthase A [Source:UniProtKB/Swiss-Prot;Acc:O23674],0.7285254360747784,0.9496801000507548,0.0880362233000088,0.42790603025278984,0.7677347597447438,-0.20354574646378054,0.018290730293594258,0.18389911709039553,0.5879531646314327,0,0,0,4
AT1G04290.1,ARA:PWY-6733,,1,1147297,1148533,-,1236,protein_coding,F19P19.27 protein [Source:UniProtKB/TrEMBL;Acc:P93828],0.30030277916461817,0.7701165024847751,0.13752003226509535,0.27111939245725913,0.6412143815332061,0.1461214696479231,0.005799251777040257,0.09030725760745746,-0.3729732326720078,0,0,0,9
AT1G20560.1,ARA:PWY-6733,AAE1,1,7119671,7121871,-,2200,protein_coding,"Probable acyl-activating enzyme 1, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:F4HUK6]",0.12866071149485928,0.5719592429269169,0.45399979156154213,0.19703979415753126,0.5584236665787531,0.38562399122137925,0.7238651225367772,0.9256393518353461,0.10572594007464438,0,0,0,9
AT1G20560.2,ARA:PWY-6733,AAE1,1,7119676,7121817,-,2141,protein_coding,"Probable acyl-activating enzyme 1, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:F4HUK6]",0.9573710533045874,0.993918704796516,-0.12619385568757097,0.7997437802354748,0.9447906965629546,-0.5990298707347489,0.8713233045249469,0.9699650789268321,-0.3824325372465079,0,0,0,2
AT1G25460.1,ARA:PWY-6733,,1,8942713,8944442,+,1729,protein_coding,NAD(P)-binding Rossmann-fold superfamily protein [Source:TAIR;Acc:AT1G25460],0.7672830655008137,0.9571733012705728,-0.11129116897134321,0.50161825623497025,0.8139204124327368,0.24760165877623772,0.5099546907796175,0.8385270966288044,-0.24870329337035169,0,0,0,10
AT1G49430.1,ARA:PWY-6733,LACS2,1,18290942,18295905,+,4963,protein_coding,Long chain acyl-CoA synthetase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9XIA9],0.9223286357030334,0.9887850861454269,-0.035870744666208286,0.08198443720651181,0.3659477935480208,-0.6402457123287031,0.018728050573134855,0.18648983472205227,-0.8655246944722322,0,0,0,2
AT1G49430.2,ARA:PWY-6733,LACS2,1,18290979,18294644,+,3665,protein_coding,Long chain acyl-CoA synthetase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9XIA9],0.6244886569006944,0.9223468359331597,0.6687325859652469,0.883520860899498,NA,-0.20259653652038584,0.15207389796148532,NA,-2.1069383911646082,0,0,-0,7
AT1G62940.1,ARA:PWY-6733,4CLL1,1,23310532,23312795,+,2263,protein_coding,4-coumarate--CoA ligase-like 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQ12],0.05700277241912127,NA,-2.363213771568879,0.21771498298085393,NA,-1.400033118019821,0.28796296745104066,NA,-1.1824682672655293,-0,-0,-0,8
AT1G64400.1,ARA:PWY-6733,LACS3,1,23915570,23919835,-,4265,protein_coding,Long chain acyl-CoA synthetase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7W4],0.7475984491096537,0.9530196132125169,-0.10098550661675339,2.7089232801415465e-7,3.517936020133577e-5,1.6084227432586453,0.0058224581902455615,0.09030725760745746,0.8632174834571678,0,1,0,5
