ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G48030.5,ARA:PWY-5084,LPD1,1,17717088,17719500,-,2412,protein_coding,"Dihydrolipoyl dehydrogenase 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K3]",0.8917772330138413,0.9847072273195536,0.01917213315434467,0.9412093863070582,0.9867630249485722,-0.010397848284488536,0.41537656573920634,0.7821798229926288,-0.11485325797356369,0,0,0,2
AT1G48030.4,ARA:PWY-5084,LPD1,1,17717088,17719500,-,2412,protein_coding,"Dihydrolipoyl dehydrogenase 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K3]",0.977519342960262,0.995421650146458,0.007782447844022927,0.2976705318444512,0.6655006018831119,-0.2887263320608377,0.6216907895815765,0.8900111285780166,-0.13638529528624777,0,0,0,3
AT1G48030.2,ARA:PWY-5084,LPD1,1,17717133,17719141,-,2008,protein_coding,"Dihydrolipoyl dehydrogenase 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K3]",0.40411158127370983,0.8401323441031102,0.10922422432770784,0.2838679569374762,0.6535575897904449,-0.14064643380138547,0.21591160882317678,0.6190804108980485,-0.1622962260708817,0,0,0,3
AT3G16950.1,ARA:PWY-5084,LPD1,3,5786298,5790536,-,4238,protein_coding,"Dihydrolipoyl dehydrogenase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:A8MS68]",0.9630926041284705,0.9944633830616663,-0.00725548086692382,0.32612718237565946,0.6900279300825488,-0.1541281408675938,0.8056591308809767,0.9509008111969405,0.03854804353445593,0,0,0,4
AT3G16950.2,ARA:PWY-5084,LPD1,3,5786385,5790525,-,4140,protein_coding,"Dihydrolipoyl dehydrogenase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:A8MS68]",0.9593691151415434,0.9941416613872613,0.02398185168694219,0.985638700958754,0.9964415824188664,-0.008478697360775606,0.331972421644959,0.727774058678187,0.45389992025923637,0,0,0,4
AT3G17240.1,ARA:PWY-5084,LPD2,3,5889663,5892332,-,2669,protein_coding,"Dihydrolipoyl dehydrogenase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K2]",0.6641686104014539,0.9325383080246943,-0.05315260645114733,0.13188418385982936,0.46264022293860607,-0.1845410813535885,9.275850946386751e-4,0.024933901907058374,-0.40578772360806287,0,0,0,2
AT3G17240.3,ARA:PWY-5084,LPD2,3,5889877,5892249,-,2372,protein_coding,"Dihydrolipoyl dehydrogenase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K2]",0.6337372421875469,0.9253214416817163,-0.1256443213376988,0.6459771573650768,0.8897452448782084,-0.12113415386382329,0.9199951144680553,0.9815185128103092,0.026465164870183286,0,0,0,4
AT3G17240.2,ARA:PWY-5084,LPD2,3,5891507,5892216,-,709,protein_coding,"Dihydrolipoyl dehydrogenase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K2]",0.6041916757154067,0.9146137607254786,0.1497807900719259,0.05471177646972596,0.2941523950118347,0.5417345884413748,0.5880964809719593,0.8764542490184223,0.15554132733398268,0,0,0,5
AT3G55410.1,ARA:PWY-5084,,3,20541269,20546053,+,4784,protein_coding,"2-oxoglutarate dehydrogenase, E1 component [Source:UniProtKB/TrEMBL;Acc:F4IWV2]",0.41357386469104745,0.8445661834165121,-0.10186890353031797,0.08164498688399036,0.3651881093869266,-0.21700333442143258,0.1118698822682795,0.47281443067943757,-0.1980898504104188,0,0,0,8
AT4G16155.1,ARA:PWY-5084,LPD2,4,9153570,9157133,-,3563,protein_coding,"Dihydrolipoyl dehydrogenase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:F4JLP5]",0.29953414176842824,0.7694699134091427,0.17431742571243455,0.724035584052179,0.9214248088866843,-0.05952715849637333,0.8771960005283526,0.9711675985707099,0.025988276710066704,0,0,0,3
AT4G26910.3,ARA:PWY-5084,,4,13519811,13522442,-,2631,protein_coding,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8H107]",0.11379353587803896,0.5445875163983853,-0.22863075547242162,0.6335978904317839,0.8839264357562517,-0.06885253949376038,0.037449527710540845,0.27384328817835085,-0.30083116949558897,0,0,0,10
AT4G26910.1,ARA:PWY-5084,,4,13519811,13523222,-,3411,protein_coding,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8H107]",0.7988483015933889,0.9656771389215525,0.07906386258324617,0.7929580907137475,0.9421568793178766,-0.08152754302747582,0.27516589727745017,0.682150388870844,-0.33939426443045206,0,0,0,2
AT4G26910.2,ARA:PWY-5084,,4,13519811,13523405,-,3594,protein_coding,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8H107]",0.30308483041255513,0.771741999453079,0.15952711739633305,0.6315441650389149,0.8826645650710258,-0.07452957045104411,0.016201751044425526,0.17065749852311266,-0.37489809226327087,0,0,0,2
AT5G55070.1,ARA:PWY-5084,,5,22347211,22350827,+,3616,protein_coding,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FLQ4]",0.7540029016611376,0.9536680589281199,0.0375433336350215,0.2032377914384523,0.5662177118761819,-0.15263563815914247,0.05241147617212956,0.3287653612154523,-0.23267825802277065,0,0,0,2
AT5G55070.2,ARA:PWY-5084,,5,22347211,22351168,+,3957,protein_coding,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FLQ4]",0.8772787154970263,0.9821556512710204,-0.15440241008611183,0.19128459441961038,0.551492113598023,-1.32481186862033,0.87130187235644,0.9699650789268321,0.16155929186900492,0,-0,0,3
AT5G65750.1,ARA:PWY-5084,,5,26303673,26308237,+,4564,protein_coding,"2-oxoglutarate dehydrogenase, E1 component [Source:UniProtKB/TrEMBL;Acc:Q9FLH2]",0.915590779163693,0.9881103985285892,-0.03149595294248735,0.01688499872859928,0.14945753566750275,-0.7109952809524284,0.1821095556558456,0.5799062461903817,-0.39670310613575216,0,0,0,3
