ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G09860.1,GO:0005345,PUP16,1,3204016,3205411,-,1395,protein_coding,Probable purine permease 16 [Source:UniProtKB/Swiss-Prot;Acc:O04508],0.06240385443068927,0.41738165388205284,-1.3798552601490364,0.8227638039705547,NA,0.14421817894518082,0.40967300437206644,NA,0.5179825368188978,-0,0,0,1
AT1G19770.1,GO:0005345,PUP14,1,6832325,6833837,+,1512,protein_coding,PUP14 [Source:UniProtKB/TrEMBL;Acc:A0A178WHV5],0.4180216720163018,0.8465117461374367,-0.1690873991329645,0.036360495909490455,0.23533717372166013,0.4356237949046723,0.7319460099859149,0.9284653968817665,0.07138877580286997,0,0,0,5
AT1G28230.1,GO:0005345,PUP1,1,9862041,9864779,-,2738,protein_coding,Purine permease 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ96],0.6140143247272057,0.9184148689023207,-0.29774367108510513,0.8741605590651998,0.96657850232387,0.0915773882277777,0.09412131576074552,NA,-1.0371784196981828,0,0,-0,10
AT1G30840.1,GO:0005345,PUP4,1,10974383,10976063,+,1680,protein_coding,Probable purine permease 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SY29],0.004936106387410256,0.09847954132318282,-0.8714879961727167,0.0030690318882541597,0.050023937777204666,-0.9183943201774853,0.9061408339899775,0.9784724444703955,0.03629283527740486,0,0,0,8
AT1G30840.2,GO:0005345,PUP4,1,10974445,10976298,+,1853,protein_coding,Probable purine permease 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SY29],0.7209791396916885,0.9468426636397191,0.6267147553065503,0.8284579698632937,0.9523464747574365,0.3804487566816368,0.6403594601000142,0.8977197069568289,0.8193919491272632,0,0,0,6
AT1G44750.1,GO:0005345,PUP11,1,16892577,16895495,+,2918,protein_coding,Probable purine permease 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPF6],0.10045063897481527,0.5167535074974381,0.4583812155650659,0.17302399447032668,0.5270453919782409,0.38051349021683284,0.9577867016977699,0.9901780099456383,-0.01482758357569937,0,0,0,9
AT1G44750.6,GO:0005345,PUP11,1,16892577,16895978,+,3401,protein_coding,Probable purine permease 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPF6],0.3252437723350244,0.788574682496007,0.22408798768490656,0.9997314050865428,0.999805789863707,7.694707249686716e-5,0.07179971060783982,0.3818214608530939,-0.4138894537732235,0,0,0,7
AT1G44750.8,GO:0005345,PUP11,1,16893723,16895465,+,1742,protein_coding,Probable purine permease 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPF6],0.9020286437893759,0.9865429902536709,-0.19477513705433747,0.8629111122956171,0.9636957279087651,0.27286465590201475,0.37135075175643256,0.7553162500428219,-1.42244561602761,0,0,-0,10
AT1G47603.1,GO:0005345,ATPUP19,1,17496657,17498152,-,1495,protein_coding,purine permease 19 [Source:TAIR;Acc:AT1G47603],9.674033386968117e-4,0.0335370481686094,1.2483836320131358,5.0980636248753157e-8,8.459638664438163e-6,2.0206841429905458,0.02496840040884728,0.21938998430827167,0.8577140870968909,1,1,0,5
AT1G57980.1,GO:0005345,PUP23,1,21439206,21440847,-,1641,protein_coding,Probable purine permease 23 [Source:UniProtKB/Swiss-Prot;Acc:Q9C654],0.2967724903482002,0.7684317089243331,-0.4038646433494512,0.6874512502912591,0.9069259900761973,0.1496318201774309,0.5546865702829258,0.8612521152384751,0.2176219772606345,0,0,0,1
