ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G06140.1,GO:0080156,PCMP-E61,1,1864774,1866999,+,2225,protein_coding,"Pentatricopeptide repeat-containing protein At1g06140, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LND4]",0.7421374348113914,0.9529854144178901,-0.1401324735626424,0.8711619141103225,0.9655019633971729,0.06855348226723931,0.27572301829976636,0.682302445407918,0.45397850266465806,0,0,0,1
AT1G12700.2,GO:0080156,,1,4323533,4326377,-,2844,protein_coding,ATP binding;nucleic acid binding;helicases [Source:TAIR;Acc:AT1G12700],0.9922892590342736,0.9981690165484822,-0.008148614071410383,0.2529291886359797,0.623269085059346,-0.978618634742666,0.39884814354666415,0.7718950821633426,0.7066388782823668,0,0,0,4
AT1G18630.1,GO:0080156,RBG6,1,6414609,6416459,+,1850,protein_coding,GR-RBP6 [Source:UniProtKB/TrEMBL;Acc:A0A178WQQ6],0.4251917944272012,0.8486655110011069,-0.14450710501002942,0.11619750619274392,0.43443968866110466,-0.28678370106299184,0.12622088854092572,0.49788852869611266,-0.2777958467292718,0,0,0,8
AT1G32580.1,GO:0080156,MORF5,1,11783543,11785704,+,2161,protein_coding,"Multiple organellar RNA editing factor 5, chloroplastic/mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9C7Y2]",0.5573808837834953,0.9004895569259868,-0.13074307085581346,0.32656734989799313,0.6902208337220016,-0.2188598458324759,0.2274521881225387,0.6355299817731125,0.26772478933441424,0,0,0,4
AT1G34160.1,GO:0080156,PCMP-H68,1,12441244,12443368,+,2124,protein_coding,Pentatricopeptide repeat-containing protein At1g34160 [Source:UniProtKB/Swiss-Prot;Acc:Q9FX24],0.5631693515004002,0.9020597933109082,-0.7969615213429433,0.45223254404583235,0.784296890241747,-1.037275850785488,0.874246797365059,0.9703028948521568,-0.21773797430850375,0,-0,0,8
AT1G34160.2,GO:0080156,PCMP-H68,1,12441244,12443368,+,2124,protein_coding,Pentatricopeptide repeat-containing protein At1g34160 [Source:UniProtKB/Swiss-Prot;Acc:Q9FX24],0.2181899101091265,0.6945922914043348,0.8880593656008635,0.7616075273899118,0.9320131811943192,0.2204737099346849,0.20225706587556033,0.6044229928648853,0.918787422495737,0,0,0,6
AT1G72530.1,GO:0080156,,1,27312954,27314644,+,1690,protein_coding,Plastid developmental protein DAG [Source:UniProtKB/TrEMBL;Acc:F4IDD2],0.9517357568785803,0.9935683150044656,0.02389311433315803,0.7166667419191348,0.918505022337148,-0.14512608996514778,0.9521124393220817,NA,-0.02365095487731648,0,0,0,3
AT1G74230.1,GO:0080156,RBG5,1,27914602,27917097,+,2495,protein_coding,"Glycine-rich RNA-binding protein 5, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9C909]",0.2708901153787115,0.7470863622527704,0.09220735047385846,0.8793143740997961,0.9680056105717154,-0.012746678530806202,0.383725414819232,0.7645631566648744,-0.07307851414962216,0,0,0,7
AT1G74600.1,GO:0080156,PCMP-E69,1,28024840,28027869,-,3029,protein_coding,"Pentatricopeptide repeat-containing protein At1g74600, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9CA56]",0.26768183455820616,0.7444842694161964,-0.2933401085885479,0.07622094553794996,0.352662901540649,-0.47458086371221425,0.5801485519846437,0.87357871228333694,-0.14464551908854278,0,0,0,8
AT2G13600.1,GO:0080156,PCMP-E76,2,5671396,5673622,+,2226,protein_coding,Pentatricopeptide repeat-containing protein At2g13600 [Source:UniProtKB/Swiss-Prot;Acc:Q9SIT7],0.40426427414626215,0.8401323441031102,-0.3461298769360896,0.06330997196359271,0.3173999750699924,-0.7808176935025937,0.7895974144397858,0.9462447161207849,0.10947652369387362,0,0,0,4
