ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G09470.1,GO:0005635,NEAP3,1,3055231,3056997,-,1766,protein_coding,Nuclear envelope-associated protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q4PT37],0.021248212328317938,0.2369361765638988,-0.5833302720066942,0.09322094777412139,0.3903373081096466,-0.42093474387318996,0.04732253323821252,0.3114019432836206,0.4749456483466038,0,0,0,4
AT1G10390.2,GO:0005635,NUP98A,1,3406956,3412874,-,5918,protein_coding,Nuclear pore complex protein NUP98A [Source:UniProtKB/Swiss-Prot;Acc:Q8RY25],0.5376836844138173,0.8923728131932488,0.29409727963343585,0.8120325404596747,0.9485533721217126,-0.11360568449906597,0.3810505726177485,0.7619744556593627,0.41781072273597436,0,0,0,6
AT1G10390.3,GO:0005635,NUP98A,1,3407024,3412838,-,5814,protein_coding,Nuclear pore complex protein NUP98A [Source:UniProtKB/Swiss-Prot;Acc:Q8RY25],0.9768572649845951,0.9953174703137344,-0.00406559527894391,0.753707482603728,0.9296516923285209,0.043960334206022716,0.42613380916004656,0.7897761139752689,-0.11155895791019273,0,0,0,10
AT1G13120.1,GO:0005635,GLE1,1,4469144,4473319,-,4175,protein_coding,Protein GLE1 [Source:UniProtKB/Swiss-Prot;Acc:Q0WPZ7],0.6596274926002887,0.9314605729590584,-0.03877742698601088,0.6134741843666729,0.8739306003446592,-0.04450933384852907,0.5123182148594954,0.8392014443446408,-0.057513828455905545,0,0,0,8
AT1G17480.1,GO:0005635,IQD7,1,6006413,6008501,-,2088,protein_coding,At1g17480 [Source:UniProtKB/TrEMBL;Acc:Q2NND9],0.6935708483572998,0.939802419250914,-0.13114444891394503,0.18794856214490188,0.5468593189283746,-0.4436900949201645,0.21061203604942685,0.6126849290540642,0.40937036953648415,0,0,0,4
AT1G22882.1,GO:0005635,SUN3,1,8098392,8101464,+,3072,protein_coding,SUN domain-containing protein 3 [Source:UniProtKB/Swiss-Prot;Acc:F4I316],0.19007131271132588,0.6654547469727115,0.24651840702879624,0.4687352828392693,0.7939792566014567,0.1364410395503422,0.11912773004153365,0.48641801244725336,-0.29443192280554914,0,0,0,9
AT1G24310.1,GO:0005635,NUP54,1,8624014,8626405,+,2391,protein_coding,Nuclear pore complex protein NUP54 [Source:UniProtKB/Swiss-Prot;Acc:Q8GYF7],0.5487722055751115,0.8972259061811516,-0.11013018200498466,0.1825342831867956,0.5404655359210749,-0.24564598348530958,0.1908669440361411,0.5901396915077088,0.23832740803325198,0,0,0,4
AT1G26170.1,GO:0005635,,1,9047292,9054703,-,7411,protein_coding,ARM repeat superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4IE40],0.20301262206539633,0.6772164530991803,-0.11551335756243082,0.18951208168633307,0.5488814178123629,-0.11915558923582495,0.5782166768502361,0.8727588759954984,0.0497227155089298,0,0,0,4
AT1G27310.1,GO:0005635,NTF2A,1,9484316,9486002,-,1686,protein_coding,NTF2A [Source:UniProtKB/TrEMBL;Acc:A0A178WBG2],0.38928438587851605,0.8320675263520116,-0.09639412099424563,0.2493970164374857,0.6200786714643444,-0.12906101199648934,0.23223844613552203,0.6401530417745139,0.1331368519516429,0,0,0,4
AT1G27970.1,GO:0005635,NTF2B,1,9746709,9748154,+,1445,protein_coding,Nuclear transport factor 2B [Source:UniProtKB/TrEMBL;Acc:A8MS55],0.14314335685750834,0.5977067136465224,0.22815293832580544,0.18208353372344896,0.5400768981973385,-0.2090166631462011,0.9615096741894597,0.9904777929830886,0.007531164850261914,0,0,0,3
AT1G33410.2,GO:0005635,SAR1,1,12109561,12118861,-,9300,protein_coding,SAR1 [Source:UniProtKB/TrEMBL;Acc:A0A178WF46],0.010538664980634695,0.15939446262017196,-0.9435473040180736,0.5934584477272011,0.8656185562562464,-0.1955581610249084,0.7274491561065213,0.9265656394330098,0.12733621423326102,0,0,0,1
