ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G14120.1,ARA:PWY-5035,,1,4833396,4835089,-,1693,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9XI76],0.15634196080049842,0.6171497553527003,0.8011960129363053,0.40878949107593926,0.754600325201662,-0.4720709261189084,0.4031195486713247,0.7743732115885285,-0.4773071330198602,0,0,0,7
AT1G14120.2,ARA:PWY-5035,,1,4833396,4835089,-,1693,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9XI76],0.8948465740816832,0.9850486279416031,0.20920748488778398,0.8510907422407852,0.9600437306390465,-0.2974042896913902,0.3989559478003452,0.7718950821633426,1.333516367920107,0,0,0,4
AT1G14120.3,ARA:PWY-5035,,1,4833518,4835089,-,1571,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9XI76],0.31713615549548885,0.7822980100599901,0.3913345271824141,0.7915229507210738,0.9418456273769076,0.10344545745327209,0.5335113427331822,0.8507680101403001,0.2435990194783616,0,0,0,6
AT1G14130.1,ARA:PWY-5035,,1,4835724,4837771,-,2047,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9XI75],0.9447513458181083,0.9933269717125698,0.015243446295093055,0.02550161954414608,0.19224187789841135,-0.4948856682666678,5.302097970552048e-4,0.01654447120305333,-0.7701614459548778,0,0,0,2
AT1G15550.1,ARA:PWY-5035,GA3OX1,1,5344388,5346342,-,1954,protein_coding,Gibberellin 3-beta-dioxygenase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q39103],0.09277554360646496,0.5013960547869362,-0.5727932613223579,0.18911355501102295,0.5483843209096385,-0.44679230254040175,0.37628823924156163,0.7583743197948001,0.2985282094044799,0,0,0,4
AT1G80340.1,ARA:PWY-5035,GA3OX2,1,30200466,30202349,-,1883,protein_coding,Gibberellin 3-beta-dioxygenase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZT84],0.02330162692139104,0.24940843396831655,-1.023759024175623,1.2669869956193072e-7,1.833599696295488e-5,-2.507749041610153,0.8094217499683299,0.9523214231581614,0.10702435590610855,-0,-1,0,4
AT3G19010.2,ARA:PWY-5035,,3,6556197,6557938,-,1741,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LJ65],0.040953172999782746,0.34029644879766074,-1.0481357545469652,0.1353439826377125,0.4679616815587868,0.737199743285849,0.00825800052088368,0.11268915288225728,-1.3670121922202212,-0,0,-0,10
AT3G19010.4,ARA:PWY-5035,,3,6556197,6558648,-,2451,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LJ65],0.19296532050840062,0.6681409358695782,0.22871803503633803,0.001487457844059066,0.029951941396251545,0.5572426460843175,0.035567926976830366,0.2657688381596818,-0.37062157994907796,0,0,0,9
AT4G25420.1,ARA:PWY-5035,GA20OX1,4,12990851,12992585,-,1734,protein_coding,Gibberellin 20 oxidase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q39110],0.7601198276197031,0.9557283639220532,0.2820100717888912,0.7379779347420086,NA,-0.316229188727721,0.7505594913374902,NA,0.2928248428679954,0,0,0,3
AT5G07200.1,ARA:PWY-5035,GA20OX3,5,2243553,2245339,-,1786,protein_coding,Gibberellin 20 oxidase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q39112],0.7622361385300631,0.9567504308058092,0.2619253077679442,0.26367764627276385,0.6341190272950831,0.9542586118592399,0.980290914898056,NA,-0.02150605716072572,0,0,0,5
