ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G01120.1,GO:0042335,KCS1,1,57164,59215,-,2051,protein_coding,3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL;Acc:A0A178W124],0.20604291775667713,0.6809991940156086,-0.1758521722875138,1.4393498231887245e-4,0.005480538519399333,-0.5302144671981927,3.352113226389376e-8,7.110771821371206e-6,-0.7713545873198734,0,0,0,2
AT1G02205.4,GO:0042335,CER1,1,418726,422573,+,3847,protein_coding,Fatty acid hydroxylase superfamily [Source:TAIR;Acc:AT1G02205],0.02519124237196711,0.26057307610087543,1.870879605124622,0.9052037873074718,0.9755444952606935,-0.10008600426094148,0.5690418062234959,0.8680627858677934,-0.4793731592896812,0,0,0,7
AT1G02205.1,GO:0042335,CER1,1,418767,422437,+,3670,protein_coding,Fatty acid hydroxylase superfamily [Source:TAIR;Acc:AT1G02205],0.2951985568661026,0.7672623048753714,1.2014107789642987,0.8902711080449108,0.9713780149575055,0.15908444669497632,0.8792739105981915,0.9718630773302991,-0.17543807930252664,0,0,0,7
AT1G19440.1,GO:0042335,KCS4,1,6728747,6730931,+,2184,protein_coding,3-ketoacyl-CoA synthase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LN49],0.7795429210847035,0.9610189095435712,0.043303222070013275,0.665789500498451,0.8977863597752898,-0.06691033724951813,0.04792513971076095,0.3134809709520084,-0.3069731514696755,0,0,0,2
AT1G25450.1,GO:0042335,KCS5,1,8938387,8940613,-,2226,protein_coding,3-ketoacyl-CoA synthase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9C6L5],1.637877037428959e-4,0.009208899941004387,-0.9070019623563299,0.028612877560187423,0.2053313866986007,-0.5219462231990718,0.7408547856003767,0.9314030014185894,0.07793400214972108,0,0,0,4
AT1G27950.1,GO:0042335,LTPG1,1,9740508,9742159,+,1651,protein_coding,Non-specific lipid transfer protein GPI-anchored 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7F7],0.700995413947967,0.941709392359911,0.1061181944438362,0.8288677341970389,0.9524474543766335,0.059766297992193296,0.797690115109925,0.9487258565543508,-0.0709024604495302,0,0,0,7
AT1G35460.2,GO:0042335,BHLH80,1,13039660,13042159,+,2499,protein_coding,Transcription factor bHLH80 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8P8],0.7106681763850808,NA,0.5402787502718495,0.8670288011638544,NA,-0.25120499770305516,0.5850550116109915,NA,0.788572675759735,0,0,0,6
AT1G35460.1,GO:0042335,BHLH80,1,13039660,13042159,+,2499,protein_coding,Transcription factor bHLH80 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8P8],0.616589804374587,0.9190515323520648,0.09655508163180396,0.6646095581487527,0.8975364859179163,0.0836683286529025,0.2557640851420204,0.664059179834527,-0.22083497088446336,0,0,0,9
AT1G51140.1,GO:0042335,BHLH122,1,18943447,18945812,-,2365,protein_coding,Transcription factor bHLH122 [Source:UniProtKB/Swiss-Prot;Acc:Q9C690],0.0914850783270289,0.4978872998175777,0.43436209659812963,0.8500541201325735,0.9597863766645485,0.04881173887931903,0.9833751451995966,0.9964331903110417,-0.005378520101865199,0,0,0,7
AT1G67730.1,GO:0042335,KCR1,1,25391338,25393889,+,2551,protein_coding,Very-long-chain 3-oxoacyl-CoA reductase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8L9C4],0.01651694621085619,0.2064507721161503,0.37032875270413046,0.5662355921364172,0.8501018384091773,0.08867362816626868,0.15887338042349802,0.5477410080056772,-0.21793745165914588,0,0,0,7
AT1G68530.1,GO:0042335,CUT1,1,25712414,25715024,-,2610,protein_coding,3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL;Acc:A0A178WCX7],0.0014528568850386584,0.04375911205034179,1.7175081791276348,0.06228126670333665,0.3144421768455134,1.0082702537977122,0.36960598755783125,0.7544368899875328,0.4863620288437563,1,0,0,7
AT2G16280.1,GO:0042335,KCS9,2,7050799,7052951,+,2152,protein_coding,3-ketoacyl-CoA synthase 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9SIX1],0.9684324351646859,0.9946629527453268,0.004491325168511681,0.05452955468402002,0.2940548623903363,-0.21966267949454582,0.032930078231798665,0.25651225265612015,-0.2432086358115921,0,0,0,2
AT2G20300.1,GO:0042335,ALE2,2,8755852,8760298,-,4446,protein_coding,Receptor-like serine/threonine-protein kinase ALE2 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWW0],0.8088796843257052,0.966254819317097,-0.041506172079034884,0.11538525664246047,0.43297412873573915,-0.27125432879047173,0.16500898549335585,0.5556759677374392,0.2371131175701833,0,0,0,4
AT2G26250.1,GO:0042335,FDH,2,11170416,11173278,-,2862,protein_coding,3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL;Acc:A0A178VYA3],0.3134869880430523,0.7793630977255648,-0.17742406480479755,0.6358143336909305,0.8849371983615784,-0.08331146559331475,0.5128828712902014,0.8396079447880616,-0.1150745156675352,0,0,0,8
AT2G26910.1,GO:0042335,ABCG32,2,11481326,11488270,+,6944,protein_coding,PEC1 [Source:UniProtKB/TrEMBL;Acc:A0A178VNA5],0.038974958858354274,0.331328550100565,-0.43309449069831024,0.5020197299569442,0.8141421982617216,-0.14027371849680317,0.2509829360958543,0.6592298260187482,0.23863661130734373,0,0,0,4
AT2G33510.1,GO:0042335,,2,14194096,14195741,+,1645,protein_coding,CONTAINS InterPro DOMAIN/s: WW/Rsp5/WWP (InterPro:IPR001202); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G28070.1); Has 3898 Blast hits to 1138 proteins in 179 species: Archae - 0; Bacteria - 40; Metazoa - 2353; Fungi - 242 /.../ts - 298; Viruses - 92; Other Eukaryotes - 873 (source: NCBI BLink). [Source:TAIR;Acc:AT2G33510],0.8968611397820231,0.9852100156517319,-0.03269558368930074,0.015439373290093308,0.1420838141929732,0.6034597283952928,0.6727949578135712,0.9083109480964588,-0.10650706418229695,0,0,0,5
AT2G38530.1,GO:0042335,LTP2,2,16128176,16129399,+,1223,protein_coding,Non-specific lipid-transfer protein [Source:UniProtKB/TrEMBL;Acc:A0A178W063],5.238020433166272e-16,6.986770969210497e-13,1.373633179226055,0.1855486587618503,0.5442335134696357,0.22853165747864,3.409516562787208e-5,0.002114076017204501,-0.7347089943678564,1,0,0,7
AT2G42620.1,GO:0042335,MAX2,2,17756069,17758468,+,2399,protein_coding,F-box protein MAX2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SIM9],0.2610788503109121,0.7387695399594867,-0.23364574782359362,0.9741036447670155,0.9941688852682155,0.006723105935140082,0.07480148041926053,0.3898557226877318,0.3667970124030805,0,0,0,1
AT3G43720.1,GO:0042335,LTPG2,3,15615386,15617309,-,1923,protein_coding,Non-specific lipid transfer protein GPI-anchored 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZH5],0.10966751756572152,0.5358271122507283,-0.326401620320617,0.026644579713259224,0.1967746131461084,-0.45447373369732896,0.04454355137774716,0.30037157844681267,-0.40996306263373844,0,0,0,8
AT3G43720.2,GO:0042335,LTPG2,3,15615391,15617149,-,1758,protein_coding,Non-specific lipid transfer protein GPI-anchored 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZH5],0.6804763056104672,0.936925963254758,-0.5837556501041549,0.4078539166343116,0.7540528876866275,-1.1773492640607814,0.7287282373630415,0.9271862446228736,-0.49125614108654375,0,-0,0,8
AT3G55360.1,GO:0042335,ECR,3,20520930,20523098,-,2168,protein_coding,TSC13 [Source:UniProtKB/TrEMBL;Acc:A0A178VGP2],0.5901431034746644,0.9101193894967143,0.11902795982373031,0.515625760178877,0.8221919793889414,-0.14381902518446235,0.8826569815305537,0.973143378473125,0.03261863392382614,0,0,0,3
AT4G00730.1,GO:0042335,ANL2,4,299261,304612,-,5351,protein_coding,Homeobox-leucine zipper protein ANTHOCYANINLESS 2 [Source:UniProtKB/Swiss-Prot;Acc:Q0WV12],0.01981198786852836,0.22790163525092416,-0.4334832509535966,0.19778311081131164,0.5590174527760902,-0.23838271791792018,0.0037545235163241306,0.06766016985447636,0.5272044623497882,0,0,0,4
AT4G25050.1,GO:0042335,ACP4,4,12870008,12871564,+,1556,protein_coding,Acyl carrier protein 4 [Source:UniProtKB/TrEMBL;Acc:F4JRT7],0.026269463386854184,0.26635553293984926,-1.6738726576538576,0.7738138857037057,0.9362787688891273,0.1978840180335857,0.5972682453600007,NA,0.36159125523219854,-0,0,0,1
AT4G28110.1,GO:0042335,AtMYB41,4,13968029,13969525,-,1496,protein_coding,MYB41 [Source:UniProtKB/TrEMBL;Acc:A0A178V452],0.530590206171818,0.8905496609066481,0.3229786704693173,0.02634767581302595,0.19533321048145713,-1.1922513766189555,0.08200603522060895,0.4082419068216976,-0.9209082714949481,0,-0,0,2
AT4G34100.1,GO:0042335,SUD1,4,16330366,16335247,+,4881,protein_coding,Probable E3 ubiquitin ligase SUD1 [Source:UniProtKB/Swiss-Prot;Acc:F4JKK0],0.3580104686483524,0.8109479257536198,0.12709553505977145,0.14676144479387732,0.4862750238381227,0.20050487183032698,0.5413005831596938,0.8550629960378143,0.08443048209313934,0,0,0,5
AT4G34100.2,GO:0042335,SUD1,4,16330467,16335074,+,4607,protein_coding,Probable E3 ubiquitin ligase SUD1 [Source:UniProtKB/Swiss-Prot;Acc:F4JKK0],0.8431615127756784,0.9731263225999173,-0.016106664775724793,0.4960840648008718,0.8101269918194036,0.05534899081301561,0.974334854455973,0.9941740853295982,-0.002614615273135614,0,0,0,1
AT5G05660.1,GO:0042335,NFXL2,5,1690571,1695557,-,4986,protein_coding,NF-X1-type zinc finger protein NFXL2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFK8],0.8846807704990216,0.9835989943021392,0.01938047155588468,0.6552977497522205,0.8942062547168007,0.05962158890873246,0.012823271767728526,0.14783685456814197,0.3305676488472682,0,0,0,4
AT5G57800.1,GO:0042335,CER3,5,23420184,23424117,+,3933,protein_coding,Protein ECERIFERUM 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8H1Z0],0.6838730962120737,0.9378699614636201,0.10078604440784722,0.8246194975151293,0.9517485030993669,0.054890976749949236,0.4073646040090448,0.7770676850023469,-0.20569443472190774,0,0,0,9
