ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G02810.1,path:ath00040,PME7,1,618061,620502,+,2441,protein_coding,Probable pectinesterase/pectinesterase inhibitor 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SRX4],6.584574265950393e-6,7.950021972566227e-4,0.7261099673815778,5.3215783978484905e-14,3.764596591867451e-11,1.2090271950580942,0.38470587347883245,0.7649079996594348,-0.1410114430772685,0,1,0,9
AT1G04680.1,path:ath00040,,1,1303467,1307973,-,4506,protein_coding,Pectate lyase [Source:UniProtKB/TrEMBL;Acc:A0A178W464],0.03354815005228168,0.3051414817947664,-0.3322375880281786,0.01143832189151752,0.11798140519233506,-0.3955594013032926,0.35870220860226126,0.7457732716908898,0.14294553562792808,0,0,0,4
AT1G05650.1,path:ath00040,,1,1690002,1692179,-,2177,protein_coding,F3F20.10 protein [Source:UniProtKB/TrEMBL;Acc:Q9SYK6],0.7412261679711827,0.9528009816456702,0.18971456213088142,0.39256567916740487,0.7447711188479,0.4907920096027576,0.9568293677887957,0.9898838945766726,-0.031112835280505707,0,0,0,5
AT1G05660.1,path:ath00040,,1,1694070,1696191,-,2121,protein_coding,F3F20.11 protein [Source:UniProtKB/TrEMBL;Acc:Q9SYK7],0.09000590191101449,0.4935179318237629,-0.7334000041443042,0.9635574970618646,0.9918757678373544,-0.019652446258112608,0.39924958196813426,0.7720558189043786,0.36165684835154505,0,0,0,1
AT1G11580.2,path:ath00040,ATPMEPCRA,1,3888610,3890824,+,2214,protein_coding,methylesterase PCR A [Source:TAIR;Acc:AT1G11580],0.36270876822702075,0.8136146882153515,0.7276944073159896,0.2508142441309483,0.6213020203168779,0.9175084356742716,0.3436611342832673,0.735867041699572,0.7567713857806442,0,0,0,6
AT1G11580.1,path:ath00040,ATPMEPCRA,1,3888681,3890811,+,2130,protein_coding,methylesterase PCR A [Source:TAIR;Acc:AT1G11580],0.8100574410840526,0.9664234153275821,-0.06063253670555536,0.15682635688336025,0.5012569016997803,0.3570446062095027,2.619405534247966e-4,0.009908436846373832,0.9201896656526244,0,0,0,1
AT1G11590.1,path:ath00040,PME19,1,3892580,3894677,+,2097,protein_coding,Probable pectinesterase/pectinesterase inhibitor 19 [Source:UniProtKB/Swiss-Prot;Acc:Q84JX1],0.657046268101291,NA,0.763561965369364,0.9507669841758526,NA,0.10881067335999879,0.8268931680641052,NA,0.37984373008844946,0,0,0,6
AT1G11920.1,path:ath00040,,1,4023533,4025113,-,1580,protein_coding,Putative pectate lyase 2 [Source:UniProtKB/Swiss-Prot;Acc:O65388],0.7324485556325144,0.9502176053942513,0.18434502891132284,4.033193686817158e-7,4.7570724748996284e-5,2.6948330830397222,0.07768220352515705,0.3969580400187401,0.9443659267765385,0,1,0,5
AT1G26570.1,path:ath00040,UGD1,1,9182008,9184393,+,2385,protein_coding,UDP-glucose 6-dehydrogenase [Source:UniProtKB/TrEMBL;Acc:A0A178WCI2],0.22059658886663505,0.6980491471693758,-0.43098152090204966,0.7396482947941304,0.9251069047649143,-0.11448814256001738,0.2505181295767197,0.6589590855159625,0.3836519060178536,0,0,0,4
AT1G53830.1,path:ath00040,PME2,1,20098522,20100978,+,2456,protein_coding,Pectinesterase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q42534],4.5394849761340374e-4,0.019357456541779706,1.0183373000194418,0.05597304714118206,0.2977181347940752,0.5553719836755723,0.9077387268974237,0.9789427476647544,-0.03370519900969112,1,0,0,7
