ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G04400.1,path:ath04712,CRY2,1,1185512,1188696,-,3184,protein_coding,Cryptochrome-2 [Source:UniProtKB/Swiss-Prot;Acc:Q96524],0.08958963894215494,0.49273421881184015,0.538185273772162,0.8376982515679767,0.9551211496324509,-0.06553528329184125,0.8756020366264088,0.9706346534814149,-0.04999351811911814,0,0,0,7
AT1G04400.2,path:ath04712,CRY2,1,1185556,1188434,-,2878,protein_coding,Cryptochrome-2 [Source:UniProtKB/Swiss-Prot;Acc:Q96524],0.39085709879273967,0.8330136341994546,-0.11372367979730219,0.39539377359850447,0.7461548207704456,0.112503948706389,0.5012460504433245,0.8334930523614529,0.08899805350926465,0,0,0,1
AT1G09530.6,path:ath04712,PIF3,1,3076401,3079544,+,3143,protein_coding,Transcription factor PIF3 [Source:UniProtKB/Swiss-Prot;Acc:O80536],0.004563854221687099,0.09379172458083444,1.34692204639619,0.40883954904480035,0.754600325201662,0.39865803645114006,0.8553312858955204,0.9650858304133959,0.08847831064468321,0,0,0,7
AT1G09570.1,path:ath04712,PHYA,1,3095160,3100819,-,5659,protein_coding,phytochrome A [Source:TAIR;Acc:AT1G09570],0.15219616884981949,0.6097370072006495,-0.5816628338154975,0.5477420206162626,0.8398320804153431,0.24106903035763813,0.8054173600786831,0.9509008111969405,-0.09911238745667802,0,0,0,10
AT1G09570.4,path:ath04712,PHYA,1,3095203,3099830,-,4627,protein_coding,phytochrome A [Source:TAIR;Acc:AT1G09570],0.44200307142182027,0.8575517334054803,0.08966942786274136,0.28074683847464615,0.6507196324324663,0.12577828199573385,0.0036974823865666318,0.06713466983961304,0.3376954436366392,0,0,0,6
AT1G09570.2,path:ath04712,PHYA,1,3095256,3100357,-,5101,protein_coding,phytochrome A [Source:TAIR;Acc:AT1G09570],0.687405439004401,0.9384645833061259,-0.15060780293033244,0.3922726201906412,0.7446559265563742,-0.32035646600433076,0.5857561219710168,0.8756021219492602,-0.2039772477141031,0,0,0,8
AT1G22770.1,path:ath04712,GI,1,8061751,8067790,+,6039,protein_coding,Protein GIGANTEA [Source:UniProtKB/Swiss-Prot;Acc:Q9SQI2],0.5608527007092217,0.9014773053059051,-0.2789244276909887,0.7440611748465706,0.9262907947023474,-0.15657449813290492,0.14046560234963879,0.5207769242298674,-0.7070589493122248,0,0,0,10
AT1G68050.1,path:ath04712,ADO3,1,25508639,25510907,+,2268,protein_coding,FKF1 [Source:UniProtKB/TrEMBL;Acc:A0A178W8F6],0.2751282819777737,0.7513961993748701,-0.6172220496952701,0.10505867980901398,0.41373973492908206,-0.9170941953261694,0.22291606589760501,0.6281966397287784,-0.6893174432529299,0,0,0,8
AT2G18790.2,path:ath04712,PHYB,2,8139756,8144430,+,4674,protein_coding,Phytochrome [Source:UniProtKB/TrEMBL;Acc:A0A178W0V4],0.4124322869295454,0.8440593840274345,-0.3768876348419017,0.2931336814737528,0.6606874843110105,-0.4839567842949272,0.13642538072140012,0.5134616188794163,-0.6863798735345871,0,0,0,2
AT2G18790.1,path:ath04712,PHYB,2,8139763,8144461,+,4698,protein_coding,Phytochrome [Source:UniProtKB/TrEMBL;Acc:A0A178W0V4],0.6936037775578932,0.939802419250914,-0.060281058362313934,0.02469265515213164,0.1880419138242501,-0.34435245055019137,0.187858691936693,0.5869486247549298,-0.20158221271145962,0,0,0,3
AT2G23070.1,path:ath04712,CKA4,2,9823642,9826898,-,3256,protein_coding,"Casein kinase II subunit alpha-4, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O64816]",6.690272818182548e-6,8.042971326614221e-4,-0.30402108830515606,0.0012769733455845833,0.02675572679345656,-0.21685475419886438,0.31677905797961786,0.7157951138230156,0.06660592966958899,0,0,0,4
AT2G23080.1,path:ath04712,CKA3,2,9827104,9829537,+,2433,protein_coding,Casein kinase II subunit alpha-3 [Source:UniProtKB/Swiss-Prot;Acc:O64817],0.1149961564005177,0.5473188818273395,0.1726418592898116,0.043356751509674316,0.2595007176111943,0.2209102492379052,0.0048348587670980344,0.07977848574680693,-0.31522581110149106,0,0,0,9
AT2G25930.1,path:ath04712,ELF3,2,11058944,11063324,+,4380,protein_coding,Protein EARLY FLOWERING 3 [Source:UniProtKB/Swiss-Prot;Acc:O82804],0.23884015640244446,0.7160603254831287,-0.3190993549411557,0.12653116127657718,0.4516545847081328,-0.41405313971952945,0.5464288856172562,0.8574834095167908,0.16317925133022934,0,0,0,4
AT2G32950.1,path:ath04712,COP1,2,13977881,13983609,+,5728,protein_coding,FUS1 [Source:UniProtKB/TrEMBL;Acc:A0A178VXE2],0.7132110904776204,0.9456478204756522,0.07474399659620716,0.36486610396255714,0.7227366370432677,-0.18470676937645905,0.19272569872149706,0.5927633418360747,-0.2654937958815318,0,0,0,2
AT2G32950.2,path:ath04712,COP1,2,13977888,13983539,+,5651,protein_coding,FUS1 [Source:UniProtKB/TrEMBL;Acc:A0A178VXE2],0.7629399156113944,0.9569840739543738,-0.20552122057560013,0.5779521421219294,0.8569503300894488,0.378377459859422,0.5172690375698705,0.8417533688634438,-0.4415403207973374,0,0,0,10
AT2G44680.1,path:ath04712,CKB4,2,18426481,18428397,-,1916,protein_coding,Putative casein kinase II subunit beta-4 [Source:UniProtKB/Swiss-Prot;Acc:O80507],0.17291890772199153,0.6430535705916597,0.2520728689399556,0.3433926967580319,0.7049318422489053,0.17570273197201644,0.21718746713306883,0.6205577297253408,0.22788231203013562,0,0,0,6
AT2G44680.3,path:ath04712,CKB4,2,18426481,18428397,-,1916,protein_coding,Putative casein kinase II subunit beta-4 [Source:UniProtKB/Swiss-Prot;Acc:O80507],0.8704105508819329,0.9800661732755555,-0.06822982100622096,0.3727163962112432,0.7289989932298195,0.36938153386248584,0.25488498310118685,0.6632799268197245,-0.4805988899916961,0,0,0,10
AT2G44680.2,path:ath04712,CKB4,2,18426511,18428397,-,1886,protein_coding,Putative casein kinase II subunit beta-4 [Source:UniProtKB/Swiss-Prot;Acc:O80507],0.47933829920145354,0.8724331236914297,0.14721984886000422,0.708557137582261,0.9153222973109792,0.07797916968788568,0.05903121685729633,0.3463771142781696,-0.3990992604438029,0,0,0,9
AT2G46340.1,path:ath04712,SPA1,2,19022154,19027528,-,5374,protein_coding,SPA1 [Source:UniProtKB/TrEMBL;Acc:A0A178VSM9],0.5540496195851718,0.8991099536629277,-0.12575188673448856,0.027730960858935588,0.20128315279232994,-0.4682921619602724,0.019220862896318757,0.18982574694566365,-0.49800991628677305,0,0,0,2
