ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G21410.1,GO:0071365,SKP2A,1,7496998,7499616,+,2618,protein_coding,F-box protein SKP2A [Source:UniProtKB/Swiss-Prot;Acc:Q9LPL4],0.13769411454783756,0.5884879222763927,-1.5285980515658941,0.47545991494122153,0.7979344552555413,-0.728938736819601,0.17029872827043432,0.5630905449051826,-1.408591190240917,-0,0,-0,10
AT1G21410.2,GO:0071365,SKP2A,1,7497103,7499579,+,2476,protein_coding,F-box protein SKP2A [Source:UniProtKB/Swiss-Prot;Acc:Q9LPL4],0.10724514156730296,0.5312190380975638,0.6608702916307501,0.5722115824460332,0.8540747089278771,0.2329459754236592,0.11583729674990398,0.4797182269650311,-0.6579927190835626,0,0,0,7
AT1G22530.1,GO:0071365,PATL2,1,7955445,7958564,-,3119,protein_coding,Patellin-2 [Source:UniProtKB/Swiss-Prot;Acc:Q56ZI2],0.40117211113573314,0.8386558704250038,-0.19565310120767432,0.8248788517600398,0.9517485030993669,-0.051563956119564824,0.37420876517867835,0.7573674069794945,-0.20708444967521508,0,0,0,10
AT1G28560.3,GO:0071365,SRD2,1,10038029,10041544,-,3515,protein_coding,snRNA activating complex family protein [Source:TAIR;Acc:AT1G28560],0.9666464580216032,0.9946629527453268,-0.07494432910479466,0.9425973985769531,0.9872981415299038,-0.12907720879852858,0.8556927259571884,0.9651767828345463,0.32561717481674274,0,0,0,4
AT1G28560.1,GO:0071365,SRD2,1,10038029,10041544,-,3515,protein_coding,snRNA activating complex family protein [Source:TAIR;Acc:AT1G28560],0.7780069890162703,0.9604352178278553,0.30315297705697847,0.8221370501276698,0.9516081857693248,0.24179150122892318,0.7511875960479141,0.9351073662060104,-0.341759948019971,0,0,0,9
AT1G30690.2,GO:0071365,PATL4,1,10887607,10890383,+,2776,protein_coding,Patellin-4 [Source:UniProtKB/Swiss-Prot;Acc:Q94C59],0.6078514084425009,0.9155269761939208,-0.5612267573869881,0.354192674282776,0.7138941486756338,-1.014422519269968,0.30804976459011474,0.7088532985661388,-1.1161091869944595,0,-0,-0,2
AT1G30690.1,GO:0071365,PATL4,1,10887655,10890407,+,2752,protein_coding,Patellin-4 [Source:UniProtKB/Swiss-Prot;Acc:Q94C59],0.256812689261951,0.7349943874387103,0.22416712805512543,0.7926789274992271,0.9421568793178766,0.05197437160739227,0.564270734387635,0.8663210548324324,-0.11401878021430724,0,0,0,7
AT1G34670.1,GO:0071365,AtMYB93,1,12709090,12710665,+,1575,protein_coding,Transcription factor MYB93 [Source:UniProtKB/Swiss-Prot;Acc:Q9S9Z2],0.2491987812804162,0.7288184969305177,-0.3586145017118244,0.014786750700176534,0.1386457733945398,-0.7597579009505828,0.02030838526300035,0.194751781883399,-0.722936998569908,0,0,0,2
AT1G71930.1,GO:0071365,NAC030,1,27076020,27077991,+,1971,protein_coding,NAC domain-containing protein 30 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8W9],0.16992396243330285,0.6383771609065513,-0.5089153040774524,0.1242702975222483,0.4481666404605687,-0.572671176491698,0.6984584299183234,0.9179288962414925,0.13839495855104691,0,0,0,4
AT1G79200.1,GO:0071365,SCI1,1,29794373,29796114,+,1741,protein_coding,SCI1 [Source:UniProtKB/TrEMBL;Acc:A0A178WDT9],0.5603800642000647,0.9013382703593461,0.08070583660148517,0.3798397163575831,0.7352812886242205,0.12156318425342601,0.9929303876163686,0.9987511922657519,0.001228076124393355,0,0,0,5
AT2G46370.2,GO:0071365,JAR1,2,19033586,19036683,+,3097,protein_coding,Auxin-responsive GH3 family protein [Source:UniProtKB/TrEMBL;Acc:F4II77],0.2841165024384939,0.7584400088330262,-0.5282150477415289,0.15402029193426284,0.49699598733590866,-0.7048736481116863,0.015529812185909755,0.16605165403049638,-1.2052478213417428,0,0,-0,2
AT2G46370.4,GO:0071365,JAR1,2,19033741,19036445,+,2704,protein_coding,Auxin-responsive GH3 family protein [Source:UniProtKB/TrEMBL;Acc:F4II77],0.6464020750361856,0.9273604099470842,0.663630873120238,0.6608503589402823,0.8966884973934139,0.6348052446940999,0.8649874239281133,NA,0.2464799022247705,0,0,0,9
AT2G46370.1,GO:0071365,JAR1,2,19033790,19036659,+,2869,protein_coding,Auxin-responsive GH3 family protein [Source:UniProtKB/TrEMBL;Acc:F4II77],0.09841147139268651,0.5130293707232653,0.3911104190476448,0.40381609166679205,0.751163878493034,0.1978230461324536,0.44334626911591957,0.8012887021633215,-0.18203345695763903,0,0,0,7
AT2G46370.3,GO:0071365,JAR1,2,19033790,19036659,+,2869,protein_coding,Auxin-responsive GH3 family protein [Source:UniProtKB/TrEMBL;Acc:F4II77],0.6503877382325249,0.927947997411851,-0.0808867464892343,0.5033230789065852,0.8148186880155099,0.11929586621859958,0.4811169668554318,0.8224899077577839,-0.12570470758093247,0,0,0,10
AT3G13300.3,GO:0071365,VCS,3,4303822,4310213,+,6391,protein_coding,Enhancer of mRNA-decapping protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTT8],0.32209252921706594,0.7863864260869546,0.3757922667783351,0.4949137008202706,0.8095719064468637,0.25995742145293427,0.9450862743263417,0.9870153493550586,-0.026395923680354504,0,0,0,7
AT3G13300.1,GO:0071365,VCS,3,4303825,4310275,+,6450,protein_coding,Enhancer of mRNA-decapping protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTT8],0.17317565846066918,0.6435894971093695,0.3657273479785723,0.05354540167744826,0.2914175873552001,0.5181297182703065,0.07014939070907848,0.3778048000176875,0.48596408272401825,0,0,0,6
AT3G13300.2,GO:0071365,VCS,3,4303825,4310275,+,6450,protein_coding,Enhancer of mRNA-decapping protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTT8],0.2403943406036986,0.7181316065724304,-0.17004672969424497,5.775916001447061e-4,0.015133350287612075,-0.499447257104153,0.32423361951476826,0.7217925805761354,-0.14271796515372823,0,0,0,3
