ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G49890.1,GO:0007098,QWRF2,1,18470046,18473833,+,3787,protein_coding,QWRF motif-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94AI1],0.7302011224425661,0.9499854569546892,-0.05068891086308213,0.2851687693269117,0.654917951914117,-0.15781074092370925,0.06813740187836,0.3711152310021326,0.2646428241131636,0,0,0,4
AT2G20815.2,GO:0007098,QWRF3,2,8959255,8962113,+,2858,protein_coding,Family of unknown function (DUF566) [Source:TAIR;Acc:AT2G20815],0.7194171174171398,0.9462889924032919,-0.5711674905897891,0.9667764396821577,0.9928895607081476,0.06610676240986087,0.5705787256816419,0.8686735437703526,-0.9026843185166208,0,0,0,10
AT2G20815.1,GO:0007098,QWRF3,2,8959988,8962112,+,2124,protein_coding,Family of unknown function (DUF566) [Source:TAIR;Acc:AT2G20815],0.5954770733941758,0.9113451141152242,0.5747229958520899,0.877294712187215,0.9675780411929676,0.16776112540769375,0.788868863735221,NA,0.29036923658720665,0,0,0,6
AT2G24070.2,GO:0007098,QWRF4,2,10231300,10235476,-,4176,protein_coding,QWRF motif-containing protein 4 [Source:UniProtKB/Swiss-Prot;Acc:F4INP9],0.8613791720109181,0.978088647329258,-0.1600888731378286,0.051225007782073145,0.28481929733329775,1.7546854088362425,0.8447451756387616,0.9624211305334295,0.1784163189234917,0,0,0,5
AT2G24070.3,GO:0007098,QWRF4,2,10231342,10235494,-,4152,protein_coding,QWRF motif-containing protein 4 [Source:UniProtKB/Swiss-Prot;Acc:F4INP9],0.8673481570153782,0.979221416733648,-0.2081478548791509,0.19906794815290468,0.5609375872375665,-1.6221567736646338,0.694108957838891,0.9164127597238526,0.48844893233563685,0,-0,0,4
AT2G41350.1,GO:0007098,AUG1,2,17231206,17233912,+,2706,protein_coding,AUGMIN subunit 1 [Source:UniProtKB/Swiss-Prot;Acc:F4IK01],0.6780091508580283,0.9364288903251433,0.07779265304606814,0.4997361709151557,0.8129995946713178,0.1262716839601422,0.5764847673867488,0.871501227459495,-0.10508761921960741,0,0,0,9
AT2G41350.2,GO:0007098,AUG1,2,17231341,17233458,+,2117,protein_coding,AUGMIN subunit 1 [Source:UniProtKB/Swiss-Prot;Acc:F4IK01],0.4184753937848931,0.8465117461374367,-0.4939742740460561,0.6511038524029105,0.892556303972303,0.2738912034929463,0.7669387848531696,0.9392866221812637,-0.1801100983713353,0,0,0,10
AT2G44190.1,GO:0007098,EDE1,2,18272119,18274679,+,2560,protein_coding,Protein ENDOSPERM DEFECTIVE 1 [Source:UniProtKB/Swiss-Prot;Acc:O80588],0.09791033189962768,0.5120278538742152,-0.5779327118083252,0.05007723021809727,0.28139132582000226,-0.6887010804520631,0.1277924504198647,0.5003142021482677,0.5088651234559689,0,0,0,4
AT3G19570.2,GO:0007098,SCO3,3,6797471,6801835,+,4364,protein_coding,Protein SNOWY COTYLEDON 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8GXD9],0.21691462648379048,0.6932738123383849,0.450831918930112,0.32108260688078233,0.6846888718902974,0.362935583941111,0.0016696601106984729,0.03789498390866402,1.1355968021168967,0,0,1,6
AT3G19570.1,GO:0007098,SCO3,3,6797555,6801714,+,4159,protein_coding,Protein SNOWY COTYLEDON 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8GXD9],0.2036701098557601,0.677795348362801,-1.8367164190277414,0.5575041105305589,0.8453789261469372,-0.8435087399410527,0.22478987298505818,0.631084709897104,-1.7521788832756466,-0,0,-0,10
