ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G03475.1,path:ath00860,CPX1,1,868853,871308,-,2455,protein_coding,"Coproporphyrinogen-III oxidase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LR75]",0.9924908430141353,0.9982596702690572,0.0012801383853484963,0.9507759699655872,0.9892187448899618,-0.008401929113856807,0.07004697016462479,0.3774691985622908,0.24428516414512155,0,0,0,4
AT1G03630.1,path:ath00860,PORC,1,907523,909650,+,2127,protein_coding,"Protochlorophyllide reductase C, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O48741]",0.022543741627053332,0.2447568785718569,-1.660257272253039,0.23496035410901495,NA,-0.816194177766236,0.0921473252650955,NA,-1.1756410247439348,-0,0,-0,8
AT1G03630.2,path:ath00860,PORC,1,907651,909376,+,1725,protein_coding,"Protochlorophyllide reductase C, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O48741]",0.7833983103906883,0.9618554428137798,0.19074257670695713,0.18413366532094916,0.5428882454134855,-0.9869404184279994,0.5675436338108193,NA,0.39260855748789647,0,0,0,3
AT1G04620.1,path:ath00860,HCAR,1,1282163,1286619,-,4456,protein_coding,"7-hydroxymethyl chlorophyll a reductase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8GS60]",0.32572224190509164,0.789084874500273,-0.6009394790197128,0.01812721902880769,0.15599547823062,-1.4694765351579897,0.8933890763963293,0.975823525143356,0.08126076434121803,0,-0,0,4
AT1G08520.1,path:ath00860,CHLD,1,2696381,2701022,+,4641,protein_coding,Mg-protoporphyrin IX chelatase [Source:UniProtKB/TrEMBL;Acc:A0A178W355],0.05312718965058435,0.3878409458698249,-0.3412206547230057,0.8660007588334916,0.9647671943208421,-0.029561038179765502,0.013299874016512179,0.15092847598549528,0.4294170563233723,0,0,0,1
AT1G09940.1,path:ath00860,HEMA2,1,3236908,3239554,-,2646,protein_coding,"Glutamyl-tRNA reductase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P49294]",0.4669485859991499,0.8677675305536577,0.12834506539267942,0.009289967382358821,0.10377785085346117,0.4575795392155372,0.7582360149076508,0.9367845223150035,-0.054365907158142435,0,0,0,5
AT1G19670.1,path:ath00860,CLH1,1,6803486,6805092,-,1606,protein_coding,Chlorophyllase-1 [Source:UniProtKB/Swiss-Prot;Acc:O22527],0.24211600394363303,NA,1.2314963359562272,0.06380037537766134,NA,1.8951901377937517,0.1894343008401136,NA,1.3664654234060267,0,0,0,5
AT1G44000.1,path:ath00860,SGRL,1,16708004,16709713,-,1709,protein_coding,"Protein STAY-GREEN LIKE, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q94AQ9]",0.6620887068809584,0.9322409450010015,0.10167146197553252,0.008595412963938785,0.0992574431038062,0.5937654816866508,0.0024670096216149935,0.05055478490358903,0.6781222742180705,0,0,0,1
AT1G44318.1,path:ath00860,HEMB2,1,16831016,16834011,+,2995,protein_coding,"Probable delta-aminolevulinic acid dehydratase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q94LA4]",0.008463603329649124,0.13888796587111876,2.066280766966808,0.07375091463866212,NA,1.4299509433027755,0.36670475041742534,NA,0.7405495444456923,0,0,0,7
AT1G44446.4,path:ath00860,CAO,1,16848366,16851010,-,2644,protein_coding,CH1 [Source:UniProtKB/TrEMBL;Acc:A0A178W6L1],0.6862436563901724,0.9384196103438033,0.24912424580231116,0.35311601833574674,0.713343714203167,0.5716333807740795,0.47193961609521146,0.8181101130992801,-0.44577997593896346,0,0,0,9
AT1G50170.1,path:ath00860,SIRB,1,18581998,18583832,+,1834,protein_coding,"Sirohydrochlorin ferrochelatase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q84JH7]",0.6581020295837671,0.9307058650108505,0.0747470747274658,0.05982102587168571,0.3075954126783962,0.3144277608260013,0.4103220057643658,0.778511578444725,0.1380867758495945,0,0,0,5
AT1G50170.2,path:ath00860,SIRB,1,18582008,18583806,+,1798,protein_coding,"Sirohydrochlorin ferrochelatase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q84JH7]",0.3919447505932592,0.8336650326963123,0.5499992738495517,0.22841832028301717,0.5972513652220668,0.7692760873770212,0.14375430105386608,NA,0.928130591522471,0,0,0,6
AT1G58290.1,path:ath00860,HEMA1,1,21623700,21626402,-,2702,protein_coding,"Glutamyl-tRNA reductase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P42804]",0.05054711686919442,0.37803827242441074,-0.37986302603773725,0.32028673994183443,0.6843545611675631,-0.1928472554849742,0.3091996859906415,0.7096186311266015,-0.1972110429740092,0,0,0,8
AT1G69740.1,path:ath00860,HEMB1,1,26231620,26234963,+,3343,protein_coding,"Delta-aminolevulinic acid dehydratase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SFH9]",0.5576422203471789,0.9005890208320007,-0.07377951946902986,0.8149775452306883,0.9495889018864694,0.029388138196253598,0.9092484368686977,0.9792595082006953,-0.014301839452138447,0,0,0,1
AT1G69740.3,path:ath00860,HEMB1,1,26231703,26235043,+,3340,protein_coding,"Delta-aminolevulinic acid dehydratase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SFH9]",0.9967759493769737,0.9993324120936764,-0.007048332755753104,0.4833415477127702,0.802048610223129,-1.2284320994647584,0.8339089318455049,0.959290497678542,-0.3660424207416594,0,-0,0,3
AT1G74470.1,path:ath00860,CHLP,1,27991165,27993445,+,2280,protein_coding,"Geranylgeranyl diphosphate reductase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9CA67]",0.47384749254180664,0.8703814875828739,-0.1771096253676817,0.5268177810775273,0.8286348240058203,-0.1564788357376203,0.47357184406536434,0.81947258861002,0.17644241962657853,0,0,0,4
AT2G26540.1,path:ath00860,UROS,2,11287308,11290360,-,3052,protein_coding,"Uroporphyrinogen-III synthase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O48721]",0.3542505242265835,0.8091849719908681,0.23843551576338126,0.20860140462382132,0.5729664819758419,0.32233080784119295,0.2570078637146794,0.6650254264763386,0.28966755176231246,0,0,0,6
AT2G26670.1,path:ath00860,HO1,2,11341548,11343693,+,2145,protein_coding,TED4 [Source:UniProtKB/TrEMBL;Acc:A0A178VP48],0.2658825184619167,0.7431144215912692,0.24288101453190145,0.4810842859538129,0.8011713402930492,0.15386412764412546,0.13461508408526662,0.5106560923966348,-0.32730264275401755,0,0,0,9
AT2G26670.2,path:ath00860,HO1,2,11341684,11343572,+,1888,protein_coding,TED4 [Source:UniProtKB/TrEMBL;Acc:A0A178VP48],0.5716804259310211,0.904829312885771,0.15604996552695957,0.5558751806640132,0.8445924730578169,0.1625107579563638,0.03926754398037961,0.28022600219718935,-0.571166496554212,0,0,0,9
AT2G30390.1,path:ath00860,FC2,2,12950954,12954148,-,3194,protein_coding,Ferrochelatase [Source:UniProtKB/TrEMBL;Acc:F4IMT3],0.35043267736149847,0.8069840992468313,-0.27539828396297084,0.0755063179923865,0.35044213402474683,-0.5275854716959272,0.6829034268296931,0.9122315737184207,0.11939264876910897,0,0,0,4
AT2G31250.1,path:ath00860,HEMA3,2,13319621,13321597,-,1976,protein_coding,"Probable glutamyl-tRNA reductase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SJX1]",0.011662458623829123,0.16994303028121185,-1.6999807926432537,0.12525300050606034,0.4494195354516703,-0.9804429675239817,0.8754236466321655,NA,-0.09587060741613258,-0,0,0,8
AT2G40490.1,path:ath00860,HEME2,2,16912805,16915202,+,2397,protein_coding,"Uroporphyrinogen decarboxylase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O22886]",0.08501815199543362,0.48129415027164335,-0.20112116307369324,0.06377844820533578,0.3187381008841488,0.21171515171791463,0.012830700180885828,0.14783685456814197,0.28208096285587125,0,0,0,1
AT2G44520.1,path:ath00860,COX10,2,18379527,18381959,+,2432,protein_coding,"Protoheme IX farnesyltransferase, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O64886]",0.09621421985800954,0.5088852931349519,0.14787035838900245,0.9521846912018541,0.989483104008475,-0.005357972721627902,0.037914742646324585,0.27557488779011385,-0.18605453661826435,0,0,0,7
AT3G09150.1,path:ath00860,HY2,3,2803597,2805588,+,1991,protein_coding,"Phytochromobilin:ferredoxin oxidoreductase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SR43]",0.9362209392910408,0.9915020266177292,0.04401651499243117,0.35853817435401064,0.7174168171331475,-0.5124329570055136,0.48270150293799907,0.8231759917734691,-0.38940306322918006,0,0,0,2
AT3G14930.2,path:ath00860,HEME1,3,5020461,5023146,+,2685,protein_coding,"Uroporphyrinogen decarboxylase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q93ZB6]",0.1464496270671306,0.603886427760547,-0.3604498606373001,0.9254418541251566,0.9815635400509946,0.0229676282502864,0.3343384919159412,0.7291076358333679,0.23520468119868043,0,0,0,1
AT3G14930.3,path:ath00860,HEME1,3,5020591,5022959,+,2368,protein_coding,"Uroporphyrinogen decarboxylase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q93ZB6]",0.6030305780880163,0.91443312606026,-0.13007724427694992,0.32197965821986474,0.6853093564739828,0.2459291090683054,0.4029541135315695,0.7743463943116132,-0.20919692664850445,0,0,0,10
AT3G44880.1,path:ath00860,PAO,3,16383595,16386344,+,2749,protein_coding,"Pheophorbide a oxygenase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FYC2]",0.0015159046532229284,0.04502921565170668,0.8799410585763945,0.5185406085936144,0.8241902224350794,-0.18806577661684687,0.540676069221267,0.854775027363624,-0.17714117505168972,0,0,0,7
AT3G48730.1,path:ath00860,GSA2,3,18049571,18051778,+,2207,protein_coding,"Glutamate-1-semialdehyde 2,1-aminomutase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q42522]",0.19542856505023706,0.6700679445775243,-0.24205759039426764,0.6615698937757155,0.8966884973934139,-0.08142644051060534,0.11003785375629677,0.46932828704601404,0.2934031946728156,0,0,0,4
AT3G51820.1,path:ath00860,CHLG,3,19215930,19219128,-,3198,protein_coding,"Chlorophyll synthase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q38833]",0.1482637401965084,0.6055691850439395,-0.39281965035121014,0.04460893851135233,0.263439693554959,-0.5498662789073775,0.08436784851720129,0.4136380068528283,0.45488857237547453,0,0,0,4
AT3G56940.2,path:ath00860,CRD1,3,21076505,21078443,+,1938,protein_coding,"Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9M591]",0.023607693433073975,0.2513398330497283,-1.27258878291758,0.4179773037181332,0.7611479392054502,-0.45063617621992097,0.5749398438689087,0.8706976434469474,0.3100640599246565,-0,0,0,4
AT4G01690.1,path:ath00860,PPOX1,4,729863,732433,+,2570,protein_coding,Protoporphyrinogen oxidase [Source:UniProtKB/TrEMBL;Acc:A0A178UVN5],0.062115320913253134,0.41641951081890877,-0.1617178535675023,0.6395362946825793,0.8870547813564906,-0.04039227171767667,0.5225475996307752,0.8446087127447718,-0.05496306442428731,0,0,0,1
AT4G03205.2,path:ath00860,hemf2,4,1412785,1414782,+,1997,protein_coding,Coproporphyrinogen III oxidase [Source:TAIR;Acc:AT4G03205],0.3576434511641789,0.8109479257536198,-0.31187031651818004,0.39798901442240375,0.7476926680399103,-0.28620165628551564,0.4000980270866693,0.772211721483533,0.27305205440188446,0,0,0,4
AT4G03205.1,path:ath00860,hemf2,4,1412785,1414902,+,2117,protein_coding,Coproporphyrinogen III oxidase [Source:TAIR;Acc:AT4G03205],0.04018757290185852,0.33693328481112217,0.5208580737415166,0.010505526639007546,0.11206728853563526,0.6455467562307975,0.02822188084464437,0.2351790818706111,0.5535996339495162,0,0,0,6
AT4G03240.1,path:ath00860,FH,4,1423238,1424772,-,1534,protein_coding,FH [Source:UniProtKB/TrEMBL;Acc:A0A178V3B4],0.6174511458763462,0.9193825243005707,-0.11207894660546426,0.536331201892204,0.8341181716162857,-0.13891123190370708,0.8958402161051204,0.9765348400116443,-0.029249661424761843,0,0,0,4
AT4G11910.1,path:ath00860,SGR2,4,7156150,7158047,+,1897,protein_coding,"Protein STAY-GREEN 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q66WT5]",0.41238418018655665,0.8440593840274345,0.42752355221995736,0.28827150582284944,0.6569999677430978,-0.567215409925743,0.056285247032971046,0.34038518884734126,-1.0335552903691052,0,0,-0,2
AT4G13250.1,path:ath00860,NYC1,4,7684234,7687006,-,2772,protein_coding,"Probable chlorophyll(ide) b reductase NYC1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q93ZA0]",0.5814281447518133,0.9078270129595561,0.18369843406056388,0.017421322947676773,0.15215074836889117,-0.800207669963612,1.4247441774994658e-4,0.00622077956847226,-1.2882135308057594,0,0,-1,2
AT4G16690.1,path:ath00860,PPD,4,9391964,9393650,-,1686,protein_coding,Probable pheophorbidase [Source:UniProtKB/Swiss-Prot;Acc:O23512],0.3357152559565984,NA,0.9998892406335902,0.9855775310588022,NA,0.01965186705236898,0.15783753432641168,NA,-1.826575700502132,0,0,-0,7
AT4G18480.1,path:ath00860,CHLI1,4,10201672,10203469,-,1797,protein_coding,"Magnesium-chelatase subunit ChlI-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P16127]",0.26799769822812314,0.7445827737619477,-0.43843883434256525,0.6487169004881895,0.891144551020671,-0.1797084777542543,0.3984295975644554,0.7716879738314502,0.33107703379308845,0,0,0,4
AT4G22920.1,path:ath00860,SGR1,4,12016420,12018492,-,2072,protein_coding,"Protein STAY-GREEN 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O82741]",0.0031058704070975676,0.0725396781074751,0.7341187708133771,0.24903875716871773,0.6199196251913399,-0.2911351376656744,0.008599373500608113,0.11557750149588267,-0.6684651484624574,0,0,0,7
AT4G25080.6,path:ath00860,CHLM,4,12876822,12878193,+,1371,protein_coding,magnesium-protoporphyrin IX methyltransferase [Source:TAIR;Acc:AT4G25080],0.3309293395133256,0.792847224145638,-1.1213643464825065,0.8031055902049917,0.9459780862095606,0.2850537337252607,0.8742430524255668,0.9703028948521568,-0.18124258341032115,-0,0,0,1
