ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G02340.1,GO:0003712,HFR1,1,465616,467880,-,2264,protein_coding,Transcription factor HFR1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FE22],0.1983242463252928,0.6715825854977638,-0.36962735250473827,0.7665971194159131,0.934206616988013,0.0841689864907842,0.42531897363137333,0.7890351454599858,0.22481135948295433,0,0,0,1
AT1G02680.1,GO:0003712,TAF13,1,580625,582310,+,1685,protein_coding,Transcription initiation factor TFIID subunit 13 [Source:UniProtKB/Swiss-Prot;Acc:Q6NQH4],0.6602089737264243,0.9317012434959575,0.11579460408673896,0.20078274795092968,0.5629371954961296,0.3347926705200404,0.8122563959200874,0.9534559573633798,0.06250678057587603,0,0,0,5
AT1G05690.1,GO:0003712,BT3,1,1706736,1709360,+,2624,protein_coding,BTB/POZ and TAZ domain-containing protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYL0],0.2846372024746629,0.7591861244065684,0.39198277006731513,0.31296549934265505,0.6785336360455886,-0.3837943797186795,2.538612760202713e-5,0.0016824778453156163,-1.7959869460173148,0,0,-1,2
AT1G06040.1,GO:0003712,BBX24,1,1828340,1829983,-,1643,protein_coding,B-box zinc finger protein 24 [Source:UniProtKB/Swiss-Prot;Acc:Q96288],0.777566126130284,0.9604352178278553,0.08809843341390125,0.4506580700093356,0.7835579999994152,0.23515240343214966,0.9743351858364498,0.9941740853295982,0.010033114315757628,0,0,0,5
AT1G06040.2,GO:0003712,BBX24,1,1828413,1829890,-,1477,protein_coding,B-box zinc finger protein 24 [Source:UniProtKB/Swiss-Prot;Acc:Q96288],0.023431102571310775,0.2503829120341159,1.2334969071122317,0.04370233492229045,0.2603390234987888,1.0996693737914849,0.22106113206132194,0.6253131940189633,0.6703996299628485,0,0,0,9
AT1G16430.1,GO:0003712,MED22A,1,5614593,5615660,+,1067,protein_coding,Mediator of RNA polymerase II transcription subunit 22a [Source:UniProtKB/Swiss-Prot;Acc:Q9SA42],0.7971362804874055,0.965435158800273,-0.0707859082419305,0.9563440480692617,0.9902715145230347,-0.015037072259510125,0.7618206472707356,0.9378022208533601,0.08246345432859213,0,0,0,4
AT1G16710.5,GO:0003712,HAC12,1,5713794,5722614,+,8820,protein_coding,Histone acetyltransferase HAC12 [Source:UniProtKB/Swiss-Prot;Acc:Q9FWQ5],0.7099720141414276,0.9451257055513845,0.17653033120426487,0.5532726797071746,0.8431020711011509,0.28129991541838434,0.5513044779229502,0.8594662473995811,0.2825869808789598,0,0,0,6
AT1G16710.7,GO:0003712,HAC12,1,5713843,5722261,+,8418,protein_coding,Histone acetyltransferase HAC12 [Source:UniProtKB/Swiss-Prot;Acc:Q9FWQ5],0.48957760848646503,0.8765829450096213,-0.12354789521572888,0.04562889869795637,0.26624724322677806,-0.35824356348260766,0.1620631501964512,0.5522554253153422,-0.2501041364370907,0,0,0,8
AT1G16710.9,GO:0003712,HAC12,1,5713977,5722614,+,8637,protein_coding,Histone acetyltransferase HAC12 [Source:UniProtKB/Swiss-Prot;Acc:Q9FWQ5],0.6472734090663897,0.9273604099470842,-0.4759624105018734,0.8938109076821057,0.9722076748625585,0.13853702119493422,0.7465252597820126,0.933418465767666,-0.335914793887063,0,0,0,10
AT1G16710.1,GO:0003712,HAC12,1,5714289,5722430,+,8141,protein_coding,Histone acetyltransferase HAC12 [Source:UniProtKB/Swiss-Prot;Acc:Q9FWQ5],0.19780339997919255,0.6713218041521111,1.469162397710377,0.06514628688001656,0.3226349454511063,2.1029031805333114,0.4142497577223785,0.7813780823338349,0.931876865936539,0,0,0,9
AT1G26665.1,GO:0003712,,1,9214072,9215557,+,1485,protein_coding,"Mediator complex, subunit Med10 [Source:TAIR;Acc:AT1G26665]",0.3536236203055164,0.8091018127467877,-0.2231605981846906,0.6660059497006594,0.8977863597752898,-0.10369915439202797,0.3054980687444176,0.7073113788714462,0.2450238509489952,0,0,0,4
AT1G43850.2,GO:0003712,SEU,1,16616988,16622049,+,5061,protein_coding,Transcriptional corepressor SEUSS [Source:UniProtKB/Swiss-Prot;Acc:Q8W234],0.19703186911751286,0.670763874041252,-0.21426574089956063,0.5702527362747734,0.8529170267842161,-0.0941615976855263,0.44506372214310075,0.8021340960804444,-0.12658838746751613,0,0,0,8
AT1G43850.1,GO:0003712,SEU,1,16616988,16622049,+,5061,protein_coding,Transcriptional corepressor SEUSS [Source:UniProtKB/Swiss-Prot;Acc:Q8W234],0.2341850662357468,0.7109050629392714,0.3333812453743736,0.2831493179306878,0.6532070113499793,0.3009425076061698,0.16538894882793556,0.5561957892689038,0.38809226699922356,0,0,0,6
AT1G50420.1,GO:0003712,SCL3,1,18677694,18680300,-,2606,protein_coding,Scarecrow-like protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPR8],2.8520158923630407e-4,0.013726429065460677,0.652379761903426,2.0482050128132206e-8,4.203041767514885e-6,1.0021965246997993,0.010014714391416026,0.12687414366966127,0.46409271546242914,0,1,0,5
AT1G54830.1,GO:0003712,NFYC3,1,20451083,20452671,+,1588,protein_coding,Nuclear transcription factor Y subunit C-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVL3],5.746210837654776e-4,0.022895748474188894,2.0708230048628073,8.828281833519175e-6,5.84536631154341e-4,2.648864074946263,3.442664872215842e-4,0.012179945808201283,2.146746713490377,1,1,1,5
AT1G54830.3,GO:0003712,NFYC3,1,20451204,20452671,+,1467,protein_coding,Nuclear transcription factor Y subunit C-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVL3],0.5272858662481299,0.8896699137220958,0.6082212032674074,0.27884763373460003,NA,1.028625068749926,0.8735264871711304,NA,-0.1578552152524642,0,0,0,9
AT1G54830.2,GO:0003712,NFYC3,1,20451609,20452671,+,1062,protein_coding,Nuclear transcription factor Y subunit C-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVL3],0.009710278839137186,0.1514446662377905,0.3412399536879347,0.16045362599207602,0.5075320686391713,0.18612557318229647,0.09382253922857905,0.4373537393453119,-0.22468373992629678,0,0,0,7
AT1G55325.3,GO:0003712,GCT,1,20637333,20647282,+,9949,protein_coding,RNA polymerase II transcription mediators [Source:TAIR;Acc:AT1G55325],0.9918766805723365,0.9981690165484822,-0.00118829679996452,0.11639934756924289,0.4345101917234724,-0.18405704444041118,0.8468790876465627,0.9628749675356895,0.022490396615345888,0,0,0,3
AT1G55325.4,GO:0003712,GCT,1,20637340,20648434,+,11094,protein_coding,RNA polymerase II transcription mediators [Source:TAIR;Acc:AT1G55325],0.14112990414928636,0.5946434634665555,0.48832545974989394,0.30751234726601295,0.6745987113710903,0.33917607434220054,0.7458824402406714,0.9329541305661886,-0.10818431043203029,0,0,0,9
AT1G55970.1,GO:0003712,HAC04,1,20932451,20938290,-,5839,protein_coding,histone acetyltransferase of the CBP family 4 [Source:TAIR;Acc:AT1G55970],0.537857634684289,0.8923728131932488,-0.5917109507215922,0.8433425928248885,0.9572700973605632,0.18925406788170865,0.15023712747929074,0.5348335029441812,-1.3881443632153627,0,0,-0,10
AT1G55970.2,GO:0003712,HAC04,1,20932451,20938352,-,5901,protein_coding,histone acetyltransferase of the CBP family 4 [Source:TAIR;Acc:AT1G55970],0.38198225583576345,0.827113749544895,0.2312073463212604,0.7629282724964701,0.9325132596806596,-0.08060230228611223,0.25021531737358205,0.6588820711183246,0.3028264720164082,0,0,0,6
AT1G66350.1,GO:0003712,RGL1,1,24748105,24750186,+,2081,protein_coding,DELLA protein RGL1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8Y3],0.3068376292841664,0.7737398416614555,-0.3420415026565158,0.010363805592043297,0.11121749378255805,-0.8697695248464563,0.06921144294128398,0.3747188787475036,-0.6107962933307733,0,0,0,8
AT1G79000.3,GO:0003712,HAC1,1,29716350,29724583,-,8233,protein_coding,Histone acetyltransferase of the CBP family 1 [Source:UniProtKB/TrEMBL;Acc:F4IDH2],0.04977992890435736,0.3754403846364981,0.29833557619258105,4.566801735875393e-4,0.012895458431071672,0.5315975294476342,0.07484614465595582,0.3900011622596447,0.27072543476229055,0,0,0,5
AT1G79000.1,GO:0003712,HAC1,1,29716350,29724748,-,8398,protein_coding,Histone acetyltransferase of the CBP family 1 [Source:UniProtKB/TrEMBL;Acc:F4IDH2],0.21388762727602198,0.6908525980044246,-0.22283629427321017,0.23953926588712116,0.6098394303984839,-0.2108584624768815,0.7376261739616401,0.9303664932981617,-0.05998682704519254,0,0,0,8
