ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G06550.1,path:ath00640,,1,2003627,2007212,-,3585,protein_coding,3-hydroxyisobutyryl-CoA hydrolase-like protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SHJ8],0.002002918302245804,0.054573134476273565,0.34121396899224105,0.45531433294784956,0.7857532947517868,0.08257247853491953,0.003780170955136743,0.06791885947623581,-0.3209850740675937,0,0,0,7
AT1G21400.1,path:ath00640,,1,7493343,7496710,+,3367,protein_coding,Thiamin diphosphate-binding fold (THDP-binding) superfamily protein [Source:TAIR;Acc:AT1G21400],0.878987190896807,0.9824498541769295,0.07388063301503472,0.11963623157290838,0.43991977393549725,0.7512132354897694,0.7190934405888767,0.9242910051524107,0.1742413295553756,0,0,0,5
AT1G36160.2,path:ath00640,ACC1,1,13533168,13544015,+,10847,protein_coding,Acetyl-CoA carboxylase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q38970],0.04203473263395027,0.3451875977160894,0.6428000103460852,0.606996747023438,0.8716964877121673,-0.16270501174187196,0.9010835580565387,0.9773437111267989,-0.03930996798891283,0,0,0,7
AT1G36160.1,path:ath00640,ACC1,1,13533536,13544008,+,10472,protein_coding,Acetyl-CoA carboxylase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q38970],0.25535019579239987,0.7344379193120258,-0.2851989474487038,0.7365613147287595,0.9245536637345216,-0.08433496067129961,0.5661576725031132,0.8670023042623188,-0.1438224120547052,0,0,0,8
AT1G36180.1,path:ath00640,ACC2,1,13545972,13558600,+,12628,protein_coding,Acetyl-CoA carboxylase 2 [Source:UniProtKB/Swiss-Prot;Acc:F4I1L3],0.012642269483925536,0.17714652598603597,0.7502445909097678,0.6071137514496217,0.8717302693531283,-0.15561650617523703,0.004932667289424136,0.0811697056422475,-0.8564267550634721,0,0,0,7
AT1G48030.5,path:ath00640,LPD1,1,17717088,17719500,-,2412,protein_coding,"Dihydrolipoyl dehydrogenase 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K3]",0.8917772330138413,0.9847072273195536,0.01917213315434467,0.9412093863070582,0.9867630249485722,-0.010397848284488536,0.41537656573920634,0.7821798229926288,-0.11485325797356369,0,0,0,2
AT1G48030.4,path:ath00640,LPD1,1,17717088,17719500,-,2412,protein_coding,"Dihydrolipoyl dehydrogenase 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K3]",0.977519342960262,0.995421650146458,0.007782447844022927,0.2976705318444512,0.6655006018831119,-0.2887263320608377,0.6216907895815765,0.8900111285780166,-0.13638529528624777,0,0,0,3
AT1G48030.2,path:ath00640,LPD1,1,17717133,17719141,-,2008,protein_coding,"Dihydrolipoyl dehydrogenase 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M5K3]",0.40411158127370983,0.8401323441031102,0.10922422432770784,0.2838679569374762,0.6535575897904449,-0.14064643380138547,0.21591160882317678,0.6190804108980485,-0.1622962260708817,0,0,0,3
AT1G55510.1,path:ath00640,BCDH BETA1,1,20723279,20725747,+,2468,protein_coding,"2-oxoisovalerate dehydrogenase subunit beta 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SAV3]",0.7519325153490837,0.9531706513115944,0.056788013112815526,0.4438144007612688,0.7789940206457894,0.13722364835136552,0.07072573502074099,0.379464704087642,0.3209445965521751,0,0,0,1
AT2G14170.3,path:ath00640,ALDH6B2,2,5977356,5981899,-,4543,protein_coding,"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q0WM29]",0.6126276928171519,0.9175657311250798,-0.25574651175406615,0.13369681945152687,0.46524762465966923,0.7511544785034399,0.05180720582135009,0.3268154217550061,0.9724615104095236,0,0,0,1
AT2G14170.2,path:ath00640,ALDH6B2,2,5977451,5981616,-,4165,protein_coding,"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q0WM29]",0.46497613653932995,0.8668947193176298,-0.13630932527976938,0.27820080317144075,0.6483122755087986,0.202079983570134,0.0674224885776309,0.36933529055869124,0.34061412140439223,0,0,0,1
AT2G20420.1,path:ath00640,,2,8805342,8808171,+,2829,protein_coding,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O82662]",0.5865003422315702,0.9088734680048683,0.034570103765341524,0.8899672165753498,0.9713780149575055,0.00879695537885249,0.19495136612760708,0.5961789711831665,-0.08241499961311324,0,0,0,2
AT2G30660.2,path:ath00640,,2,13058250,13061612,-,3362,protein_coding,Probable 3-hydroxyisobutyryl-CoA hydrolase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q6NMB0],2.126915717398035e-7,4.7661628928029085e-5,3.0061852518927705,7.585751047550613e-5,0.00336323869345546,2.2953875468305243,7.408213636883276e-4,0.020992556381170535,-2.0481785282798604,1,1,-1,7
AT2G30660.1,path:ath00640,,2,13058250,13061675,-,3425,protein_coding,Probable 3-hydroxyisobutyryl-CoA hydrolase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q6NMB0],2.126915717398035e-7,4.7661628928029085e-5,3.0061852518927705,7.585751047550613e-5,0.00336323869345546,2.2953875468305243,7.408213636883276e-4,0.020992556381170535,-2.0481785282798604,1,1,-1,7
