ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G65520.1,ARA:PWY-5138,ECI1,1,24361032,24362054,-,1022,protein_coding,"Enoyl-CoA delta isomerase 1, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:O04469]",0.6168725702796767,0.9190515323520648,-0.09231396977172192,0.7193551584629073,0.919780187502129,-0.06628489588570882,0.020629826760484474,0.19619619841128938,-0.42927072945978173,0,0,0,2
AT1G76150.1,ARA:PWY-5138,ECH2,1,28574740,28577700,-,2960,protein_coding,"Enoyl-CoA hydratase 2, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:Q8VYI3]",0.3080559896022797,0.7741057077912853,0.1549308914100497,0.8378437367480607,0.9551297795369733,0.031149272245713934,0.0014412997570207838,0.03412433571809492,-0.48755017927061234,0,0,0,2
AT3G06860.1,ARA:PWY-5138,MFP2,3,2161735,2166357,+,4622,protein_coding,Peroxisomal fatty acid beta-oxidation multifunctional protein MFP2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPI5],0.024517290051087416,0.25679815900478314,0.18886298679616717,0.019689632172917287,0.16366626223635203,-0.19643500609011624,1.6139764057509159e-6,1.7053645930870803e-4,-0.4044253800870146,0,0,0,2
AT4G14430.1,ARA:PWY-5138,ECI2,4,8304442,8305857,-,1415,protein_coding,PEC12 [Source:UniProtKB/TrEMBL;Acc:A0A178UV55],0.43780052033170125,0.8558179835157044,0.07136507326535253,0.44918996187223537,0.7823716829758605,-0.07002346620102182,0.015031326129439219,0.16245446721565532,-0.2256172354666714,0,0,0,2
AT4G14440.1,ARA:PWY-5138,ECI3,4,8306590,8307934,-,1344,protein_coding,Enoyl-CoA delta isomerase 3 [Source:UniProtKB/Swiss-Prot;Acc:O23300],0.06382286796462516,0.42163734777290457,0.5479552324355734,0.8504259990243613,0.9597863766645485,0.05583032044863887,0.5945878500244874,0.8788225407562278,-0.15763343388776677,0,0,0,7
AT4G29010.1,ARA:PWY-5138,AIM1,4,14297044,14302287,-,5243,protein_coding,Peroxisomal fatty acid beta-oxidation multifunctional protein AIM1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPI6],0.04136317050960807,0.3420909013434641,0.19373815884325082,0.5353938612923872,0.8336204421532891,-0.05896315327047275,7.496304223418268e-8,1.3260741691690934e-5,-0.513168025514051,0,0,0,2
AT5G20010.1,ARA:PWY-5138,RAN1,5,6760094,6762330,+,2236,protein_coding,GTP-binding nuclear protein [Source:UniProtKB/TrEMBL;Acc:A0A178UC18],0.9968966431811463,0.9993324120936764,4.1327247662730073e-4,0.006243505012191624,0.07961767822410527,-0.29144067349610964,0.4423198243780096,0.8006483188346447,-0.0816359024226827,0,0,0,3
AT5G20020.1,ARA:PWY-5138,RAN2,5,6762569,6764683,+,2114,protein_coding,GTP-binding nuclear protein [Source:UniProtKB/TrEMBL;Acc:A0A178UQ77],0.5485232118903731,0.8971920945880493,-0.07219249110270329,0.009444471337932895,0.10480990026296158,-0.3128056513500265,0.9217971746349523,0.9820235551668718,0.011802002834328291,0,0,0,3
AT5G42890.1,ARA:PWY-5138,ATSCP2,5,17194170,17196093,-,1923,protein_coding,SCP2 [Source:UniProtKB/TrEMBL;Acc:A0A178UHV6],0.13300623112681564,0.5801664929371876,0.2701093227488116,0.48119521927278547,0.8013064414601387,0.1267501666613488,0.13060156222212294,0.5045649855646908,-0.2725791866273285,0,0,0,7
AT5G55190.1,ARA:PWY-5138,RAN3,5,22392063,22394185,+,2122,protein_coding,GTP-binding nuclear protein [Source:UniProtKB/TrEMBL;Acc:A0A178UD71],0.7138075356122111,0.94581248599283,-0.05797806309521535,0.07519132984359965,0.3494024768981237,-0.2817099899879632,0.5856722283555171,0.8756021219492602,0.08607115366446137,0,0,0,4
AT5G60335.3,ARA:PWY-5138,,5,24272995,24274852,-,1857,protein_coding,Hydroxyacyl-thioester dehydratase type-like protein [Source:UniProtKB/TrEMBL;Acc:Q9FJI2],0.31335550861551037,0.7792583969317107,0.9905983712004292,0.8051835037368263,0.9462215470815624,-0.2505231593869109,0.2815131941093133,NA,1.0556281536967433,0,0,0,6
