ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G23410.1,GO:0031386,RPS27AA,1,8314853,8315737,+,884,protein_coding,Ubiquitin-40S ribosomal protein S27a-1 [Source:UniProtKB/Swiss-Prot;Acc:P59271],0.1253904777577159,0.5673146343971559,-0.504293825155287,0.34938303757522704,0.7101251184104985,-0.307024365686593,0.2984749642298133,0.701638758369381,0.33819288187106983,0,0,0,4
AT1G31340.1,GO:0031386,RUB1,1,11217695,11219618,-,1923,protein_coding,RUB1 [Source:UniProtKB/TrEMBL;Acc:A0A178W1F2],0.48205117907546186,0.8737699551243517,0.06330467858118043,0.7236090903284105,0.9214248088866843,-0.03198887681496729,0.8264632100982965,0.9570604395361981,-0.01974472159258675,0,0,0,3
AT1G53950.1,GO:0031386,,1,20147503,20148068,-,565,protein_coding,F15I1.4 protein [Source:UniProtKB/TrEMBL;Acc:Q9SYF2],0.37280212889236036,0.8208914733435977,0.2548732817509739,0.13035743495855268,0.45947403079959165,0.4301470540293733,0.0014506699443534539,0.03424947744971089,-0.9663064444463976,0,0,0,9
AT1G53980.1,GO:0031386,,1,20148899,20149728,-,829,protein_coding,F15I1.6 protein [Source:UniProtKB/TrEMBL;Acc:Q9SYF4],0.205518115624761,0.6804872868161564,0.6410041937766758,0.1910849035162008,0.5512711286029738,0.6617137172562416,0.07608751691077237,NA,-0.9856046678601262,0,0,0,9
AT2G32765.1,GO:0031386,SUMO5,2,13894771,13895700,+,929,protein_coding,Small ubiquitin-related modifier 5 [Source:UniProtKB/Swiss-Prot;Acc:Q8VZI7],0.591223024426843,NA,0.4549334113110337,0.4539501062581695,NA,-0.6882602582225754,0.37263237611204136,NA,0.7427833472368949,0,0,0,3
AT2G35635.1,GO:0031386,RUB2,2,14980891,14982500,+,1609,protein_coding,UBQ7 [Source:UniProtKB/TrEMBL;Acc:A0A178VL95],0.8969616509843681,0.9852100156517319,0.01064484747773791,0.16640286919798897,0.5163830074388573,-0.11419080353737168,0.3268812015974782,0.7237676915461855,-0.08061652269130477,0,0,0,3
AT2G36170.1,GO:0031386,RPL40B,2,15172061,15173340,+,1279,protein_coding,Ubiquitin-60S ribosomal protein L40-1 [Source:UniProtKB/Swiss-Prot;Acc:B9DHA6],0.2995633645970048,0.7694699134091427,-0.20561340564300415,0.293380377835802,0.6610218185384318,-0.20828434855797434,0.21006489712682538,0.611759023735282,0.24760415794157598,0,0,0,4
AT2G47110.1,GO:0031386,RPS27AB,2,19344635,19345345,+,710,protein_coding,UBQ6 [Source:UniProtKB/TrEMBL;Acc:A0A178VYW3],0.6070493574724694,0.9154700434203116,-0.10184306826167569,0.4136998973127088,0.7583343804342338,-0.16189416889447983,0.05888556059948626,0.34595087103844696,0.37368743357630907,0,0,0,4
AT3G09790.2,GO:0031386,UBQ8,3,3003862,3006250,-,2388,protein_coding,Polyubiquitin 8 [Source:UniProtKB/Swiss-Prot;Acc:Q39256],0.9627903527572872,0.9944633830616663,-0.07446118235889931,0.4299405018263283,0.7686635890006928,1.2476917080828485,0.1494814425809559,NA,2.2704042376672695,0,0,0,1
AT3G52590.1,GO:0031386,RPL40B,3,19505379,19506932,+,1553,protein_coding,Ubiquitin-60S ribosomal protein L40-1 [Source:UniProtKB/Swiss-Prot;Acc:B9DHA6],0.7953458897639131,0.9648102601956161,-0.04482738930530898,0.8832355228784973,0.9688921868938978,-0.025382550115594735,0.09145622812762588,0.43125322153947926,0.2913952924881593,0,0,0,4
AT3G62250.1,GO:0031386,RPS27AC,3,23037018,23038009,+,991,protein_coding,Ubiquitin-40S ribosomal protein S27a-3 [Source:UniProtKB/Swiss-Prot;Acc:P59233],0.6343554354930143,0.9253214416817163,-0.1035317429717887,0.5300621823280566,0.8304183245417235,-0.13669700700407483,0.09750157101851444,0.4443441552497481,0.3604392216500974,0,0,0,4
AT4G02890.3,GO:0031386,UBQ14,4,1278530,1280028,-,1498,protein_coding,Polyubiquitin 14 [Source:UniProtKB/Swiss-Prot;Acc:Q3E7T8],0.7485869112271355,0.9530196132125169,0.20699563153891032,0.7273124332536149,0.9222893924583082,0.225163455689957,0.013426510225133149,0.1515790628795182,1.5567095518841472,0,0,0,4
AT4G02890.4,GO:0031386,UBQ14,4,1278530,1280166,-,1636,protein_coding,Polyubiquitin 14 [Source:UniProtKB/Swiss-Prot;Acc:Q3E7T8],0.9487410573791386,0.9933269717125698,0.01160492731579618,0.5085527226974029,0.8180189194846977,-0.11940847105372306,0.3550198628532069,0.7435420789172501,-0.16702759423049027,0,0,0,2
AT4G02890.1,GO:0031386,UBQ14,4,1278577,1280028,-,1451,protein_coding,Polyubiquitin 14 [Source:UniProtKB/Swiss-Prot;Acc:Q3E7T8],0.04347354872722878,0.35050794561120274,-0.3149573368950105,0.05003302905238678,0.28120173259173353,-0.30568643979711846,0.2159953410285402,0.6190804108980485,-0.19286112883410303,0,0,0,8
AT4G05050.3,GO:0031386,UBQ11,4,2588004,2589184,-,1180,protein_coding,Polyubiquitin [Source:UniProtKB/TrEMBL;Acc:Q8H0Y0],0.71452797925924,0.94581248599283,0.05468588265721661,0.8384288009070644,0.9553510946924256,-0.03048794982788524,0.256634000022454,0.6648827021904156,-0.16962517743351152,0,0,0,2
AT4G05050.2,GO:0031386,UBQ11,4,2588004,2589340,-,1336,protein_coding,Polyubiquitin [Source:UniProtKB/TrEMBL;Acc:Q8H0Y0],0.28473861376519966,0.759305318991195,0.4397819358265708,0.4048919402327924,0.7517304466702069,0.3432303228057797,0.20401155336459223,0.6058647019930082,0.5205307647888254,0,0,0,6
AT4G05050.1,GO:0031386,UBQ11,4,2588004,2589437,-,1433,protein_coding,Polyubiquitin [Source:UniProtKB/TrEMBL;Acc:Q8H0Y0],0.008022370858539244,0.133693775941018,1.0463187992041756,0.24915264982852778,0.6199196251913399,0.45560236304337043,0.5511666330369271,0.8594551867841634,0.23574466392329227,0,0,0,7
