ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G03760.1,GO:0003682,,1,941062,943377,-,2315,protein_coding,Prefoldin chaperone subunit family protein [Source:UniProtKB/TrEMBL;Acc:Q8GWP1],0.3534870811362847,0.8091018127467877,-0.21543488453197043,0.23004714127483097,0.5989469493220345,-0.2791510584942739,0.4617510182453752,0.8116319132715158,-0.17043662675766585,0,0,0,8
AT1G05910.1,GO:0003682,,1,1790216,1796715,+,6499,protein_coding,ATPase family AAA domain-containing protein At1g05910 [Source:UniProtKB/Swiss-Prot;Acc:F4IAE9],0.15348634545786285,0.611810836140625,-0.14960652808157654,0.1412225922747521,0.4783701771081005,-0.15427685249761172,0.498436968470838,0.8321389231972239,0.0704296631491264,0,0,0,4
AT1G15215.2,GO:0003682,,1,5238044,5240051,+,2007,protein_coding,SHH1 [Source:UniProtKB/TrEMBL;Acc:A0A384LAK3],0.9991829542634789,0.9999230709238326,4.766667107552407e-4,0.8536752113813587,0.9608909814462352,0.08568834280875483,0.6716146896018623,0.9078141333150265,0.19604740342025478,0,0,0,1
AT1G15215.3,GO:0003682,,1,5238065,5240033,+,1968,protein_coding,SHH1 [Source:UniProtKB/TrEMBL;Acc:A0A384LAK3],0.8276804555759253,0.969723826381849,0.35932322112732357,0.8892566051579274,NA,-0.23165949550675408,0.8466652869256428,NA,0.3190820814101438,0,0,0,3
AT1G18800.1,GO:0003682,NRP2,1,6481113,6483646,-,2533,protein_coding,NRP2 [Source:UniProtKB/TrEMBL;Acc:A0A178W8U0],0.14795419637368892,0.6055691850439395,-0.22912182991962662,0.49399132189702466,0.8090334297085303,-0.10817513042095353,0.10207819727925788,0.4548833937343162,0.2573952681880361,0,0,0,4
AT1G20693.1,GO:0003682,HMGB2,1,7176747,7178895,+,2148,protein_coding,High mobility group B protein 2 [Source:UniProtKB/Swiss-Prot;Acc:O49596],0.07045569940155776,0.44143556933669653,-0.412215174837872,0.6300909187126733,0.882019415883813,-0.10969921843620514,0.04828020553406358,0.31457886237946087,-0.4499981055113936,0,0,0,10
AT1G20696.1,GO:0003682,HMGB3,1,7179285,7181573,+,2288,protein_coding,high mobility group B3 [Source:TAIR;Acc:AT1G20696],0.5041064050297158,0.8818164875032675,-0.12577631071726808,0.3706747777477061,0.727068907363286,-0.168573678121452,0.3734703335232166,0.756652036217167,-0.167546859729593,0,0,0,8
AT1G20696.5,GO:0003682,HMGB3,1,7179316,7181566,+,2250,protein_coding,high mobility group B3 [Source:TAIR;Acc:AT1G20696],0.3593237167023944,0.8112249327281468,-0.55768410799691015,0.6703376450735097,0.9001558572750178,-0.2571556615937951,0.21220217348557455,0.614805793362752,-0.7616373794981711,0,0,0,10
AT1G43700.1,GO:0003682,VIP1,1,16484231,16486327,+,2096,protein_coding,Transcription factor VIP1 [Source:UniProtKB/Swiss-Prot;Acc:Q9MA75],0.5690151025103267,0.9040447903376051,0.10718129604500624,0.703659237488139,0.9129361913172397,0.07161491335182359,0.6862943218672184,0.9132622819559456,-0.07607534288251196,0,0,0,7
AT1G57820.3,GO:0003682,ORTH2,1,21414074,21418115,-,4041,protein_coding,E3 ubiquitin-protein ligase ORTHRUS 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYZ0],0.05341367212682483,0.3883130988695796,-0.5216215370499869,0.02633894872136046,0.19533321048145713,-0.6006200763407994,0.8211355896965261,0.9551207257620273,-0.0606660570435976,0,0,0,8
AT1G57820.2,GO:0003682,ORTH2,1,21414170,21417937,-,3767,protein_coding,E3 ubiquitin-protein ligase ORTHRUS 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYZ0],0.8115353923836743,0.9667017409037706,-0.08957106237284893,0.15493798126698782,0.4986283745264177,-0.5371025068421271,0.03517417566705209,0.2641137073027276,0.7858138438877064,0,0,0,4
AT1G68580.3,GO:0003682,,1,25752624,25756076,+,3452,protein_coding,Agenet and bromo-adjacent homology (BAH) domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q8L7Q0],0.8333082130053742,0.970542629013237,-0.08945155720950258,0.07242939009040943,0.3424290177826049,0.7590965137638788,0.40456728839431316,0.7754258080835655,0.35284686047777913,0,0,0,5
AT1G68580.2,GO:0003682,,1,25752661,25756113,+,3452,protein_coding,Agenet and bromo-adjacent homology (BAH) domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q8L7Q0],0.9794311483662248,0.9959139399782901,-0.003131123693122233,0.09084454922132068,0.38540309872656026,-0.20622005292562978,0.6957403794514676,0.916779361374357,-0.04746562643192959,0,0,0,3
AT1G68580.5,GO:0003682,,1,25752687,25756076,+,3389,protein_coding,Agenet and bromo-adjacent homology (BAH) domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q8L7Q0],0.05039657628442005,0.37775180580757023,0.9575438144383248,0.03489284964123781,0.22961801323274292,1.0315145616868078,0.056684097122679175,0.34118238893605596,0.9319675158477916,0,0,0,6
AT1G68580.1,GO:0003682,,1,25752735,25756054,+,3319,protein_coding,Agenet and bromo-adjacent homology (BAH) domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q8L7Q0],0.45651184129609074,0.8641384981661862,-0.29673617886595677,0.2971130984502632,0.6650730539121052,0.4059200246129326,0.2715467240355965,0.6787398531790525,0.42682866388713125,0,0,0,1
AT1G69770.1,GO:0003682,CMT3,1,26248118,26253687,-,5569,protein_coding,DNA (cytosine-5)-methyltransferase CMT3 [Source:UniProtKB/Swiss-Prot;Acc:Q94F88],0.33932169004488416,0.7991180554414168,-0.26095672537233955,0.5192453183410406,0.8242310391286597,-0.17591737536876303,0.07721757975876277,0.395767615852322,0.4801273309783948,0,0,0,4
AT1G70000.1,GO:0003682,,1,26362979,26364878,-,1899,protein_coding,At1g70000 [Source:UniProtKB/TrEMBL;Acc:O04544],0.4846020364864076,0.875076562920369,-0.27480525477555434,0.6868545008572944,0.9068111426600555,0.15738398493694922,0.36945453957778385,0.7544368899875328,0.34908056993447545,0,0,0,1
