ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G04710.1,path:ath00592,KAT1,1,1321885,1324840,+,2955,protein_coding,PKT4 [Source:UniProtKB/TrEMBL;Acc:A0A178W7T5],0.5101514566833558,0.8837829909448709,-0.12879386684512525,0.11022175896562852,0.4233896156257729,-0.3159497433521516,0.5977131788997188,0.8800935691524852,-0.1026075032661674,0,0,0,8
AT1G06290.1,path:ath00592,ACX3,1,1922208,1926278,+,4070,protein_coding,"Acyl-coenzyme A oxidase 3, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:P0CZ23]",0.8870157482625414,0.9837440685142131,0.010742391150208917,0.34354408126242536,0.7050810805082087,0.07156254885339174,0.6753500427304471,0.9097279074068764,-0.03164913102915328,0,0,0,1
AT1G06310.1,path:ath00592,ACX3.2,1,1926652,1930397,+,3745,protein_coding,"Putative acyl-coenzyme A oxidase 3.2, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:Q9LMI7]",0.24309409565425624,0.7216123095632956,-0.8626386757432162,0.8961686728727853,0.9727032540188221,-0.09487174464239444,0.4114901291043713,0.7790886084795254,0.5910034085291762,0,0,0,1
AT1G09400.1,path:ath00592,,1,3033512,3035036,-,1524,protein_coding,Putative 12-oxophytodienoate reductase-like protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8GYA3],0.5835272586284281,0.9078270129595561,0.3624666671832649,0.4068713524170209,NA,0.5429723359407121,0.07219071191886064,NA,1.140939891462306,0,0,0,6
AT1G13280.1,path:ath00592,AOC4,1,4547388,4548894,+,1506,protein_coding,"Allene oxide cyclase 4, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q93ZC5]",0.3583033037611352,0.8109479257536198,0.21766718046057337,0.4331982054371251,0.771312295634611,0.1857918882594768,0.04436078174748438,0.2996999964282447,0.4749764265364567,0,0,0,6
AT1G17420.1,path:ath00592,LOX3,1,5977323,5981521,+,4198,protein_coding,"Lipoxygenase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LNR3]",0.008729385316013626,NA,2.431781076732118,0.10656741632404744,NA,1.5377299238480124,0.1660946399018059,NA,-1.873783679397241,0,0,-0,7
AT1G18020.1,path:ath00592,,1,6202235,6204234,+,1999,protein_coding,Putative 12-oxophytodienoate reductase-like protein 2B [Source:UniProtKB/Swiss-Prot;Acc:P0DI09],0.5680873502678613,0.9038819034231408,-0.3044512016802279,0.7884289746811086,0.9413391785347823,-0.14285629414667594,0.08832292862480046,0.4232571979552935,-0.9163070653521554,0,0,0,2
AT1G20480.1,path:ath00592,4CLL2,1,7094833,7097147,-,2314,protein_coding,4-coumarate--CoA ligase-like 2 [Source:UniProtKB/Swiss-Prot;Acc:Q84P25],0.1157518989980052,0.5487214971897635,0.3487475239985737,0.07947855101097251,0.3597478377297463,0.3885287230964688,0.07701207832735689,0.39512829609715333,0.39076854075865536,0,0,0,6
AT1G20490.2,path:ath00592,,1,7097211,7099892,-,2681,protein_coding,AMP-dependent synthetase and ligase family protein [Source:TAIR;Acc:AT1G20490],0.6570532383585701,0.9304609576638452,-0.4567341149878593,0.7542003864356013,0.9299011295648097,-0.3217339852832785,0.532850491884837,0.8503692957721664,0.6366679787948152,0,0,0,4
AT1G20490.1,path:ath00592,,1,7097211,7099892,-,2681,protein_coding,AMP-dependent synthetase and ligase family protein [Source:TAIR;Acc:AT1G20490],0.3712376109576624,0.8196243225221632,0.18439969725521754,0.37839339795985377,0.7337427735882589,0.18178091762101972,2.3355107871030896e-7,3.4519050284779635e-5,1.0270187259504242,0,0,1,4
