ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G18300.1,GO:0047631,NUDT4,1,6299669,6301139,+,1470,protein_coding,Nudix hydrolase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LE73],0.3212659589286872,0.7854569935891993,-0.42274252981281507,0.6090472195187203,0.8728549733009757,0.21651780307021712,0.43288958934013705,0.7957805782249321,-0.3335669039043526,0,0,0,10
AT2G04430.2,GO:0047631,NUDT5,2,1538472,1541375,+,2903,protein_coding,Nudix hydrolase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJC6],0.894165208401211,0.9850342389027601,-0.04858204856197129,0.0617740418637453,0.31314535043960046,0.6743093773661903,0.8273612692109948,0.9572308076694293,0.07933024500606513,0,0,0,5
AT2G04430.1,GO:0047631,NUDT5,2,1538901,1541222,+,2321,protein_coding,Nudix hydrolase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJC6],0.08978590671134479,0.49323260107697176,-0.3297426224935181,7.910319867961301e-4,0.018854262149700145,0.6431661805590787,0.46756121634562825,0.8153135296177542,-0.1405138027273639,0,0,0,5
AT2G04450.1,GO:0047631,NUDT6,2,1543320,1545535,+,2215,protein_coding,Nudix hydrolase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJC4],0.4361296023979454,0.8547139363862625,-0.3860502521783932,0.029390595414599707,0.2084088593867764,1.0182371166322475,0.15468655681560115,0.540986943432146,0.6702497066424146,0,0,0,5
AT2G42070.2,GO:0047631,NUDT23,2,17549091,17551175,-,2084,protein_coding,"Nudix hydrolase 23, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P93740]",0.9833421154194077,0.9966492743428387,-0.037275931030491066,0.8825938410032432,0.968711870371015,-0.2637946201824216,0.9394294285038929,0.9857790581086966,0.13560003652057223,0,0,0,4
AT2G42070.1,GO:0047631,NUDT23,2,17549091,17551364,-,2273,protein_coding,"Nudix hydrolase 23, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P93740]",0.9000338079532194,0.9864674775721681,-0.026148026012425246,0.19350262464812892,0.5537866309792723,-0.2721893933035967,0.3591797972828004,0.7461486540911504,-0.19120508716084134,0,0,0,3
AT4G12720.5,GO:0047631,AtNUDT7,4,7487248,7490077,+,2829,protein_coding,MutT/nudix family protein [Source:UniProtKB/TrEMBL;Acc:F4JRE7],0.2642106520941766,0.7414150045892587,0.891332851282815,0.9939566399693525,0.9980610969050794,-0.006158306116581686,0.7513969472827302,NA,0.2554284196717529,0,0,0,7
AT4G12720.4,GO:0047631,AtNUDT7,4,7487301,7489655,+,2354,protein_coding,MutT/nudix family protein [Source:UniProtKB/TrEMBL;Acc:F4JRE7],0.655064449190109,0.9293565154053939,0.26486995451937306,0.7734767118068401,0.9362787688891273,0.17088132815992324,0.5101780444853641,0.8385849710254357,0.38955751502490227,0,0,0,6
AT4G12720.3,GO:0047631,AtNUDT7,4,7487543,7490077,+,2534,protein_coding,MutT/nudix family protein [Source:UniProtKB/TrEMBL;Acc:F4JRE7],0.07843891203032645,0.4636320668667386,0.5281209667350723,0.7260347853875369,0.9220166820777135,0.10531781299339936,0.317544957794777,0.7162302297568277,-0.3008493796951714,0,0,0,7
AT4G12720.6,GO:0047631,AtNUDT7,4,7487918,7490077,+,2159,protein_coding,MutT/nudix family protein [Source:UniProtKB/TrEMBL;Acc:F4JRE7],0.30638429416756174,0.7736081364700135,-0.4494910102793528,0.15241624589402028,0.4950242104161674,0.6268770742915301,0.1777601739725786,0.5736816041801492,-0.5924136021686814,0,0,0,10
AT4G24730.1,GO:0047631,,4,12752521,12754129,-,1608,protein_coding,Manganese-dependent ADP-ribose/CDP-alcohol diphosphatase [Source:UniProtKB/Swiss-Prot;Acc:Q9SB68],0.848781604438206,0.9749709850800186,0.25988959691515345,0.11518021400027438,0.43275702392544413,2.114449300034294,0.7486566329249588,NA,0.435246188315559,0,0,0,5
AT4G24730.2,GO:0047631,,4,12752528,12754306,-,1778,protein_coding,Manganese-dependent ADP-ribose/CDP-alcohol diphosphatase [Source:UniProtKB/Swiss-Prot;Acc:Q9SB68],0.6121156711201063,0.9172893250452224,-0.14170623920268607,0.32999431625465075,0.6926833687203062,-0.2732313118003467,0.3514443838717158,0.7410868394546415,-0.2606656987292184,0,0,0,8
