ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G08450.1,GO:0010204,CRT3,1,2667825,2671957,-,4132,protein_coding,Calreticulin-3 [Source:UniProtKB/Swiss-Prot;Acc:O04153],0.6955903244583642,0.9405504194841998,0.043002458713591846,0.5585460794284384,0.846096906750551,-0.0644984694583091,0.8015141323406099,0.9497649865269965,0.0275835567797368,0,0,0,3
AT1G09770.1,GO:0010204,CDC5,1,3161832,3165616,+,3784,protein_coding,Cell division cycle 5-like protein [Source:UniProtKB/Swiss-Prot;Acc:P92948],0.021466061396472464,0.23813300822835257,-0.21113330839180774,0.20134011486921297,0.5637355450384526,-0.11721306582283873,0.3964448051777222,0.7707207372093446,0.07759617391648364,0,0,0,4
AT1G19250.1,GO:0010204,FMO1,1,6650476,6653195,-,2719,protein_coding,Probable flavin-containing monooxygenase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMA1],1.061422882850727e-8,3.3406198170260353e-6,-2.038125776659334,0.6299270771495648,0.882009463406146,0.1649576979683296,0.10429268600281141,0.4588545155271273,-0.5596880342572951,-1,0,0,10
AT1G71220.2,GO:0010204,EBS1,1,26841630,26851919,+,10289,protein_coding,"UDP-glucose:glycoprotein glucosyltransferases;transferases, transferring hexosyl groups;transferases, transferring glycosyl groups [Source:TAIR;Acc:AT1G71220]",0.21849645982263372,0.6949363388318148,-0.20281701336640068,0.028094408728754697,0.20312907354663362,-0.3624267924476116,0.07557790343416913,0.39152739035728706,-0.2929029417808928,0,0,0,8
AT1G71220.1,GO:0010204,EBS1,1,26841630,26851959,+,10329,protein_coding,"UDP-glucose:glycoprotein glucosyltransferases;transferases, transferring hexosyl groups;transferases, transferring glycosyl groups [Source:TAIR;Acc:AT1G71220]",0.9207345841800565,0.9885280351654873,0.015607198807120219,0.28918422444563313,0.6576355472249256,-0.16638979640143145,0.7105394009190118,0.9220842826444057,0.05818021154732245,0,0,0,4
AT2G04410.1,GO:0010204,,2,1533697,1535118,-,1421,protein_coding,RPM1-interacting protein 4 (RIN4) family protein [Source:UniProtKB/TrEMBL;Acc:F4IV84],0.26694529939068223,0.7437983468847508,0.09570034480993103,2.4599459269332164e-4,0.00817407495770318,0.31361501903770594,0.17905732611270705,0.5757499534375176,0.11538655564745867,0,0,0,5
AT2G17660.1,GO:0010204,,2,7673145,7673712,+,567,protein_coding,At2g17660 [Source:UniProtKB/TrEMBL;Acc:Q9SEY4],0.40096215442285377,NA,0.8170267778865541,0.03610706156145207,NA,1.9363300083213795,0.1286961933309062,NA,1.4257422793965724,0,0,0,5
AT3G05360.1,GO:0010204,RLP30,3,1530668,1533361,-,2693,protein_coding,Receptor-like protein 30 [Source:UniProtKB/Swiss-Prot;Acc:Q9MA83],0.6365043844828338,0.925881592848161,-0.13329341650016463,0.0337082952526732,0.2245782538299838,-0.6007145342752624,4.4113410913015876e-5,0.0025866128857510253,-1.1601630519206527,0,0,-1,2
AT3G14150.7,GO:0010204,GLO3,3,4690450,4692129,-,1679,protein_coding,HAOX2 [Source:UniProtKB/TrEMBL;Acc:A0A178VKC7],0.0932932925817687,0.5028359473750093,0.5753244776163877,0.15669855730401736,0.5011743744731225,0.4862848667731612,0.07100847393012832,0.3801168644528699,0.6178010642943895,0,0,0,6
AT3G14150.2,GO:0010204,GLO3,3,4690453,4693020,-,2567,protein_coding,HAOX2 [Source:UniProtKB/TrEMBL;Acc:A0A178VKC7],0.07842598603410741,0.4636320668667386,-1.5958097806819427,0.7181478688994314,0.9193352858793092,-0.3216989940349277,0.5669949813878847,0.867512418101611,-0.5107076794115454,-0,0,0,8
AT3G18165.1,GO:0010204,MOS4,3,6223125,6225403,+,2278,protein_coding,Pre-mRNA-splicing factor SPF27 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q949S9],0.9131766779321381,0.9873390174685266,0.013441949786604467,0.19241044529681084,0.5527966036360715,-0.16138010660411714,0.2628851277663475,0.6715322153114024,-0.13825011555994188,0,0,0,3
AT3G25040.1,GO:0010204,ERD2B,3,9124270,9126377,+,2107,protein_coding,ER lumen protein-retaining receptor B [Source:UniProtKB/Swiss-Prot;Acc:Q8VWI1],0.30214630975186463,0.7711544676500665,0.12408076867149642,0.032552151503670676,0.22014622775748002,0.25623228520810004,0.05821263708958825,0.3436579450325791,0.22671063098533986,0,0,0,6
AT3G25070.1,GO:0010204,RIN4,3,9132068,9134099,+,2031,protein_coding,RPM1 interacting protein 4 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LMJ4],0.5815012136614706,0.9078270129595561,-0.07254583523869162,0.4281647194938985,0.7677377260829096,0.1037107665823407,0.6640124394705096,0.9057042334041002,-0.05698693835875659,0,0,0,5
AT3G25070.2,GO:0010204,RIN4,3,9132138,9134088,+,1950,protein_coding,RPM1 interacting protein 4 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LMJ4],0.7323188777772707,0.9502176053942513,-0.19733707902796524,0.888901706650397,0.9712516753810851,0.08011559283227175,0.9343548647378337,0.9851661236325965,-0.047275216491436255,0,0,0,1
AT3G48450.1,GO:0010204,,3,17943933,17945106,-,1173,protein_coding,At3g48450 [Source:UniProtKB/TrEMBL;Acc:Q8LCF4],0.0637427709313311,0.4213069269838403,1.1074463182162662,0.15647831513655597,0.5008871240177301,0.8525714621277255,0.4668410760182585,NA,0.44239768692422765,0,0,0,7
AT3G48450.2,GO:0010204,,3,17943983,17945138,-,1155,protein_coding,At3g48450 [Source:UniProtKB/TrEMBL;Acc:Q8LCF4],0.6884959839219542,0.9385568846082438,0.1551867561647416,0.8519368055427394,0.9604028015851682,-0.0723886063815475,0.07293796061719228,0.38499626801462317,-0.6993672914348651,0,0,0,2
AT4G15900.1,GO:0010204,PRL1,4,9023666,9027808,+,4142,protein_coding,Protein pleiotropic regulatory locus 1 [Source:UniProtKB/Swiss-Prot;Acc:Q42384],0.9653921950170663,0.9946629527453268,0.005472298286695055,0.17393653522421604,0.5283943880548508,-0.17199546861586953,0.3477480792986454,0.7395141246147626,0.11811458920844906,0,0,0,4
AT4G18360.1,GO:0010204,GLO5,4,10145895,10148762,-,2867,protein_coding,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 [Source:UniProtKB/Swiss-Prot;Acc:O49506],0.7096703937876463,0.9451133778521824,0.042984001553560976,0.010956035600130531,0.11500201054381451,-0.2949521765416123,1.5258966855419535e-14,1.668637384580378e-11,-0.8983056446901707,0,0,0,2
AT4G18360.3,GO:0010204,GLO5,4,10145915,10148764,-,2849,protein_coding,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 [Source:UniProtKB/Swiss-Prot;Acc:O49506],0.7921934821094692,0.9638115017678341,-0.15467168256570363,0.7525567186878254,0.9291163106689354,-0.18518817145250235,0.031124775898698116,0.24877362030217828,-1.290929212185603,0,0,-0,2
AT4G18360.2,GO:0010204,GLO5,4,10145919,10148682,-,2763,protein_coding,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 [Source:UniProtKB/Swiss-Prot;Acc:O49506],0.13457472897510467,0.582654392897344,-0.5405869644292796,0.48351554806688535,0.8021413834121102,0.24225002234415322,0.013288373328123552,0.15086912955544898,-0.9146285461565928,0,0,0,10
AT5G20480.2,GO:0010204,EFR,5,6921509,6925901,+,4392,protein_coding,LRR receptor-like serine/threonine-protein kinase EFR [Source:UniProtKB/Swiss-Prot;Acc:C0LGT6],0.6188459787824911,0.9199082974629913,0.49351866159231045,0.3177977757390431,0.6828968670996769,0.9880283630398801,0.99901508522874,0.9997924401392605,-0.0012289108268000414,0,0,0,9
AT5G63270.1,GO:0010204,,5,25365230,25366012,-,782,protein_coding,RPM1-interacting protein 4 (RIN4) family protein [Source:UniProtKB/TrEMBL;Acc:Q9FMJ6],0.5271705425235762,0.8896699137220958,-0.29003920567265434,0.022700889369077364,0.17859090523101143,1.0365315357590714,0.8088959838393472,0.9521684890501525,-0.11068594338119801,0,0,0,5
