ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G01140.1,GO:0007165,CIPK9,1,64166,67774,-,3608,protein_coding,CBL-interacting protein kinase 9 [Source:TAIR;Acc:AT1G01140],0.5636499722405504,0.9022540460330801,-0.6827740986154823,0.7449301123143912,0.926584369864087,-0.3843634950642285,0.2158661008968333,0.6190804108980485,-1.46766314579333,0,0,-0,10
AT1G01560.2,GO:0007165,MPK11,1,202111,204440,+,2329,protein_coding,Mitogen-activated protein kinase 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMM5],0.9745834617364609,0.9948798425309692,0.017636711776587558,0.4208539536809577,0.7630266394315441,0.4428545951428787,0.6960229105015664,0.916779361374357,0.21535071491436603,0,0,0,5
AT1G02340.1,GO:0007165,HFR1,1,465616,467880,-,2264,protein_coding,Transcription factor HFR1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FE22],0.1983242463252928,0.6715825854977638,-0.36962735250473827,0.7665971194159131,0.934206616988013,0.0841689864907842,0.42531897363137333,0.7890351454599858,0.22481135948295433,0,0,0,1
AT1G03060.2,GO:0007165,SPI,1,712440,727540,-,15100,protein_coding,Protein SPIRRIG [Source:UniProtKB/Swiss-Prot;Acc:F4HZB2],0.1506408218427578,0.6084432975551044,-1.1433338851662114,0.3210130007118269,0.6846888718902974,-0.7889527796795046,0.9678464877620808,0.9924747795311427,0.03201288367957766,-0,0,0,8
AT1G03060.3,GO:0007165,SPI,1,712457,727553,-,15096,protein_coding,Protein SPIRRIG [Source:UniProtKB/Swiss-Prot;Acc:F4HZB2],0.36515562958494424,0.8147685352853898,-0.649925829423571,0.5436561533005221,0.8388087420665002,0.43526606477032087,0.07816863240907763,0.3985970662351822,-1.2655900687694903,0,0,-0,10
AT1G03060.1,GO:0007165,SPI,1,712473,726891,-,14418,protein_coding,Protein SPIRRIG [Source:UniProtKB/Swiss-Prot;Acc:F4HZB2],0.875981188805208,0.9817960457230948,0.028093584915760254,0.6804935223944544,0.9043491917546044,0.0741183294859147,0.9866773011490413,0.9974035201000954,0.00300536734655348,0,0,0,6
AT1G03060.4,GO:0007165,SPI,1,712473,727157,-,14684,protein_coding,Protein SPIRRIG [Source:UniProtKB/Swiss-Prot;Acc:F4HZB2],0.2151790967408133,0.6912925476463905,1.3037823018010575,0.19245326987230485,0.5528455653673112,1.370886694956756,0.041201343513052435,0.2878948365486539,2.145133555570248,0,0,0,6
AT1G03430.2,GO:0007165,AHP5,1,847793,849621,+,1828,protein_coding,histidine-containing phosphotransfer factor 5 [Source:TAIR;Acc:AT1G03430],0.9116745921463411,0.9872868128618356,-0.08298090720845486,0.7927032316243718,0.9421568793178766,-0.19703190384434194,0.4123150647735569,NA,-0.6188850017039389,0,0,0,2
AT1G03430.1,GO:0007165,AHP5,1,847793,849621,+,1828,protein_coding,histidine-containing phosphotransfer factor 5 [Source:TAIR;Acc:AT1G03430],0.03708942320825957,0.32314520481697007,0.29519479980981966,8.983464646644309e-5,0.0038577235883561073,0.5470550408061913,0.10674296077773335,0.46246969017804124,0.22819571560024085,0,0,0,5
AT1G03440.1,GO:0007165,,1,852151,854297,+,2146,protein_coding,Leucine-rich repeat (LRR) family protein [Source:UniProtKB/TrEMBL;Acc:F4I0W7],0.8208345437472211,0.968100901259091,-0.05977105200614771,0.8829192383477953,0.9687794433378119,-0.03885585267431655,0.6294088612086011,0.8937212053919923,-0.12731350347134548,0,0,0,8
AT1G03930.1,GO:0007165,CKL9,1,1004688,1008370,+,3682,protein_coding,Casein kinase 1-like protein 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZWB3],0.038465961649283585,0.3284969669994154,0.2447792935919502,0.559728477945229,0.8463468487597502,0.06933493222132685,0.9709426697559794,0.9931464238900285,0.004327074119422562,0,0,0,7
AT1G05065.1,GO:0007165,CLE20,1,1454606,1455322,-,716,protein_coding,CLAVATA3/ESR (CLE)-related protein 20 [Source:UniProtKB/Swiss-Prot;Acc:Q3EDI6],0.2281888311063477,0.7046070584958792,0.6824871333469094,0.23245250257467834,0.601712871854839,0.6766525183964531,0.4994852835866101,NA,-0.40079591431992617,0,0,0,9
AT1G07880.1,GO:0007165,MPK13,1,2433896,2435858,-,1962,protein_coding,Mitogen-activated protein kinase 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQQ9],0.379846721794543,0.8256294346385462,0.35781064933704904,0.08701986995922383,0.37748396712019605,-0.7252017305185483,0.7076357421103161,0.9211874202614417,0.15330580330666801,0,0,0,3
AT1G07880.2,GO:0007165,MPK13,1,2433896,2435858,-,1962,protein_coding,Mitogen-activated protein kinase 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQQ9],0.4523799361386996,0.86235900264696,0.3158940745215763,0.3211022749255583,0.6846888718902974,0.4166274147039493,0.9334461238823104,0.9851661236325965,0.03520451152976768,0,0,0,9
AT1G08340.1,GO:0007165,ROPGAP5,1,2630891,2632871,+,1980,protein_coding,Rho GTPase-activating protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q6NKT5],0.13807897991572152,0.5889537408275632,-0.359997173266886,0.12048780628716503,0.441093995453026,0.37549168787899656,0.7483962898965353,0.9341148880956524,-0.07769804867531015,0,0,0,5
AT1G09530.6,GO:0007165,PIF3,1,3076401,3079544,+,3143,protein_coding,Transcription factor PIF3 [Source:UniProtKB/Swiss-Prot;Acc:O80536],0.004563854221687099,0.09379172458083444,1.34692204639619,0.40883954904480035,0.754600325201662,0.39865803645114006,0.8553312858955204,0.9650858304133959,0.08847831064468321,0,0,0,7
AT1G10210.1,GO:0007165,MPK1,1,3349082,3351180,+,2098,protein_coding,MPK1 [Source:UniProtKB/TrEMBL;Acc:A0A178W6I4],0.4058477643468188,0.8403341915918284,-0.28395715313126163,0.14505191213129895,0.4838404318912806,0.48846864160645986,3.6247425124655633e-4,0.012493417674053943,1.181356430245364,0,0,1,1
AT1G10210.3,GO:0007165,MPK1,1,3349219,3351180,+,1961,protein_coding,MPK1 [Source:UniProtKB/TrEMBL;Acc:A0A178W6I4],0.5537268268598944,0.8990641723056978,0.35937181141871516,0.6391491334113131,0.8867644773262706,0.28475963109858377,0.10940081871953344,0.46823008096980234,-0.9879176740462972,0,0,0,9
AT1G10210.2,GO:0007165,MPK1,1,3349220,3351180,+,1960,protein_coding,MPK1 [Source:UniProtKB/TrEMBL;Acc:A0A178W6I4],0.5463584875594042,0.8961428801608852,-0.7891454196763548,0.3301716365686376,0.6928707208616797,-1.2794652792094372,0.5038658900172298,NA,-0.8744822862381699,0,-0,0,8
AT1G11130.1,GO:0007165,SUB,1,3722708,3727450,+,4742,protein_coding,Leucine-rich repeat receptor-like protein kinase (Fragment) [Source:UniProtKB/TrEMBL;Acc:C0LGE3],0.8552224966506008,0.9767267292200514,-0.062448229590039726,0.23125548640018345,0.6003731991406419,-0.4109602585427528,0.07531636877840543,0.39059305886416856,-0.6112108875111296,0,0,0,2
