ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G01010.1,GO:0005634,NAC001,1,3631,5899,+,2268,protein_coding,NAC domain-containing protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q0WV96],0.19259430313780188,0.6681409358695782,0.22041001068505386,0.24645752634774903,0.6169091312398728,-0.19701842978783385,8.120985561334186e-9,2.195221018366043e-6,-0.9917487889170417,0,0,0,2
AT1G01030.1,GO:0005634,NGA3,1,11649,13714,-,2065,protein_coding,B3 domain-containing transcription factor NGA3 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAN1],0.7110880538497975,0.9453387506590734,-0.277183028076457,0.3989383789847677,0.7481711271676625,-0.6375974832874155,0.3646867405449172,NA,0.6663768995957947,0,0,0,4
AT1G01040.1,GO:0005634,DCL1,1,23121,31227,+,8106,protein_coding,Dicer-like 1 [Source:UniProtKB/TrEMBL;Acc:F4HQG6],0.0027952149677481462,0.0677894081918557,0.6095610070787536,0.34321833212832753,0.704803359253558,0.19395827322319087,0.4438963720840467,0.8015054728008102,-0.15710642012813508,0,0,0,7
AT1G01040.2,GO:0005634,DCL1,1,23416,31120,+,7704,protein_coding,Dicer-like 1 [Source:UniProtKB/TrEMBL;Acc:F4HQG6],0.10332855648249398,0.5231043187477207,-0.6700011170555377,0.21398640252051057,0.5797094557564328,-0.5107971394875082,0.3288706271429322,0.724794581935736,-0.4010274995883393,0,0,0,8
AT1G01050.1,GO:0005634,PPA1,1,31170,33171,-,2001,protein_coding,Soluble inorganic pyrophosphatase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q93V56],0.21649768170866684,0.6929063713827087,0.1710600345475748,0.4852729234766375,0.8034185335282976,0.09672917779232362,0.2588700264818634,0.6666554374973956,0.15611426542004006,0,0,0,6
AT1G01080.3,GO:0005634,,1,44970,47059,-,2089,protein_coding,RNA-binding (RRM/RBD/RNP motifs) family protein [Source:UniProtKB/TrEMBL;Acc:F4HQH8],0.7315900743852843,0.9502176053942513,0.21389665368529015,0.6852139422914553,0.9062691855684576,0.2525219362680701,0.3338814670202203,NA,0.5939527844174527,0,0,0,6
AT1G01080.2,GO:0005634,,1,45296,47019,-,1723,protein_coding,RNA-binding (RRM/RBD/RNP motifs) family protein [Source:UniProtKB/TrEMBL;Acc:F4HQH8],0.5119193169787474,0.8848586610966562,0.32647889601802355,0.645429054717225,0.889719698933821,0.229811560341568,0.9975707117344679,0.9995917337656474,0.0015277523001246782,0,0,0,7
AT1G01100.2,GO:0005634,RPP1A,1,49909,51210,-,1301,protein_coding,60S acidic ribosomal protein P1-1 [Source:UniProtKB/Swiss-Prot;Acc:Q8LCW9],0.5098865023287558,0.8836556542668887,0.26493429870903795,0.9273696419825841,0.9821619414594083,0.036928390961409124,0.6028986211196998,0.8819268072753663,0.20899977855054927,0,0,0,6
AT1G01100.1,GO:0005634,RPP1A,1,50090,51108,-,1018,protein_coding,60S acidic ribosomal protein P1-1 [Source:UniProtKB/Swiss-Prot;Acc:Q8LCW9],0.8953848683456971,0.9851838261895935,-0.025145471795743193,0.5171303983465048,0.8233470546261497,-0.12394948166988756,0.0575675989400878,0.3428305302406856,0.3623701626004486,0,0,0,4
AT1G01110.2,GO:0005634,IQD18,1,51953,54737,+,2784,protein_coding,IQ-domain 18 [Source:UniProtKB/TrEMBL;Acc:Q9MAM4],0.6034231455887413,0.914445150951007,0.5671279645716626,0.5993760603337968,0.8683893911321087,0.5734824623745061,0.870726095593864,0.9699650789268321,-0.17804140360456958,0,0,0,9
