ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G22020.2,ARA:PWY-3841,SHM6,1,7754281,7758029,+,3748,protein_coding,Serine hydroxymethyltransferase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LM59],0.013186403914704787,0.1808579939980111,-0.42417718827914336,0.006416828442317102,0.0809086220386343,-0.467187219780981,1.3613958231512336e-4,0.006076523323445711,-0.6559174160389801,0,0,0,2
AT1G22020.1,ARA:PWY-3841,SHM6,1,7754304,7758019,+,3715,protein_coding,Serine hydroxymethyltransferase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LM59],0.07938527103930693,0.4659808941915395,0.22895544835596407,0.3076883932272134,0.6747658171589127,0.13360906734494302,0.32129273000537883,0.7192194255339088,0.12952886168501918,0,0,0,6
AT1G36370.1,ARA:PWY-3841,SHM7,1,13696042,13698739,-,2697,protein_coding,Serine hydroxymethyltransferase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q84WV0],0.060467228575093,0.41142787072562137,0.609523070623849,0.23636275483830962,0.6051730784308696,-0.3849876371244337,0.01067403754657124,0.13148449629585734,-0.8307524057912191,0,0,0,7
AT1G50480.1,ARA:PWY-3841,THFS,1,18701882,18704938,+,3056,protein_coding,Formate--tetrahydrofolate ligase [Source:UniProtKB/Swiss-Prot;Acc:Q9SPK5],0.6247998422242007,0.9224033878317416,0.09885270551972197,0.9369781741990248,0.9854399927607629,0.015985105500864114,0.2762279424551346,0.6828495519508455,0.22000192230841678,0,0,0,4
AT2G16370.2,ARA:PWY-3841,THY-1,2,7081763,7084865,-,3102,protein_coding,Bifunctional dihydrofolate reductase-thymidylate synthase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q05762],0.2128124039944477,0.6897012898632969,0.41481396027239237,0.3977585385183441,0.7475213249755401,0.2829479606098076,0.19706342679419306,0.5984928749059865,0.42821503818436085,0,0,0,6
AT2G16370.3,ARA:PWY-3841,THY-1,2,7081782,7084495,-,2713,protein_coding,Bifunctional dihydrofolate reductase-thymidylate synthase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q05762],0.6173174275173291,0.9192527070129309,0.08107237111413258,0.45914231209822404,0.7878497359242634,0.12003699925345901,0.5168042953384846,0.8415077994756861,0.10495310482380416,0,0,0,6
AT2G20830.4,ARA:PWY-3841,,2,8968195,8970739,-,2544,protein_coding,Folic acid binding / transferase [Source:UniProtKB/TrEMBL;Acc:F4IFK0],0.3685517009399753,0.816783863114158,-0.1974971189553538,0.5468337172749917,0.8395001211803578,0.13128267779693087,0.35719386314777873,0.744461002065638,-0.20181878229632758,0,0,0,10
AT2G20830.5,ARA:PWY-3841,,2,8968195,8970739,-,2544,protein_coding,Folic acid binding / transferase [Source:UniProtKB/TrEMBL;Acc:F4IFK0],0.8891726583258769,0.9839067445826869,0.1400072361476695,0.7725553251563684,0.9360170502871511,0.29003685132470824,0.563904960815605,NA,-0.5841544378722752,0,0,0,9
AT2G20830.6,ARA:PWY-3841,,2,8968209,8970662,-,2453,protein_coding,Folic acid binding / transferase [Source:UniProtKB/TrEMBL;Acc:F4IFK0],0.033324593512676415,0.3039580556442784,0.6827806783543553,0.16516581181592488,0.514661800537347,-0.45580227749744745,0.6790708610146083,0.9106401210631269,-0.1344683823027158,0,0,0,7
AT2G21550.2,ARA:PWY-3841,,2,9226917,9230205,+,3288,protein_coding,Bifunctional dihydrofolate reductase-thymidylate synthase [Source:UniProtKB/TrEMBL;Acc:Q9SIK4],0.9205780698583779,0.9884770655970441,0.029916980493376103,0.27156954111398374,0.6414094866232826,0.3291833475991396,0.044377121565174926,0.2997201522933202,-0.6066500460640168,0,0,0,9
AT2G35120.1,ARA:PWY-3841,GDH2,2,14805639,14807406,-,1767,protein_coding,"Glycine cleavage system H protein 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O82179]",0.2655689016343896,0.7431144215912692,0.13429590281884382,0.6782396848568318,0.9032219958546197,-0.050109032261243254,0.47857462120436894,0.8216333573777712,0.08546009819410864,0,0,0,3
AT2G35370.1,ARA:PWY-3841,GDH1,2,14891041,14892298,+,1257,protein_coding,Glycine cleavage system H protein [Source:UniProtKB/TrEMBL;Acc:A0A178VV72],0.8942995345968829,0.9850342389027601,0.06341807331909317,0.5962296909369011,0.8672088906863956,-0.2553979986191417,0.17537187417823052,0.57177077503454,-0.6608019539497841,0,0,0,2
AT2G38660.1,ARA:PWY-3841,FOLD1,2,16165921,16168628,+,2707,protein_coding,"Bifunctional protein FolD 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:A2RVV7]",0.5528761339947584,0.8982954402161936,-0.7682213299056556,0.9063650605108156,0.9758581277659403,0.1519266698898208,0.814572611672019,0.953684239306451,-0.3031474004538755,0,0,0,10
AT2G38660.2,ARA:PWY-3841,FOLD1,2,16165952,16168386,+,2434,protein_coding,"Bifunctional protein FolD 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:A2RVV7]",0.8152615196099892,0.9670041046358063,-0.05532562422497266,0.31723407817265215,0.6826088724930154,-0.23848522138574502,0.10910272710059651,0.4675010072397918,-0.38285050600217635,0,0,0,2
AT2G38660.6,ARA:PWY-3841,FOLD1,2,16165952,16168567,+,2615,protein_coding,"Bifunctional protein FolD 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:A2RVV7]",0.7141041760717364,0.94581248599283,-0.33992839647492107,0.7137132052289612,0.9171627778970177,-0.3404777715172005,0.6040020416912614,NA,-0.48174143702854266,0,0,0,8
AT2G38660.4,ARA:PWY-3841,FOLD1,2,16165958,16168386,+,2428,protein_coding,"Bifunctional protein FolD 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:A2RVV7]",0.5901810050204988,0.9101277324173745,0.32846654962282296,0.051836765952984885,0.2862522478118611,-1.2100658994550906,0.4939023616439171,0.8298856695369016,-0.41985715709286464,0,-0,0,3
AT2G44160.1,ARA:PWY-3841,MTHFR2,2,18262189,18265346,+,3157,protein_coding,Methylenetetrahydrofolate reductase 2 [Source:UniProtKB/Swiss-Prot;Acc:O80585],0.007730197151695764,0.1309924697012402,0.25171695525485743,0.10922023327924099,0.4221558615588812,0.1514878581043127,0.24491378153423674,0.6535199374612541,-0.11012948940605978,0,0,0,7
