ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G07360.1,GO:0000387,,1,2260317,2262923,-,2606,protein_coding,Zinc finger CCCH domain-containing protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LNV5],0.7869735702363099,0.9626793429420232,0.029807750604339565,0.1262669783257827,0.4512951378923217,-0.1694843929611989,0.15226870191279857,0.5383218854692297,-0.15829552332053967,0,0,0,3
AT1G20580.1,GO:0000387,SMD3B,1,7128867,7130799,+,1932,protein_coding,Small nuclear ribonucleoprotein SmD3b [Source:UniProtKB/Swiss-Prot;Acc:Q9LM92],0.910505655006992,0.9872868128618356,0.01421685763409278,0.8186659866472414,0.9503137950566339,-0.029033600527954055,0.032591140095072406,0.25544080896995064,0.2685041691343127,0,0,0,4
AT1G54380.1,GO:0000387,,1,20297805,20300979,-,3174,protein_coding,Spliceosome protein-like protein [Source:UniProtKB/TrEMBL;Acc:Q9C5M7],0.24647738506780273,0.7260239293101869,-0.14766884343774797,0.020835989202093372,0.1693207562668301,-0.296653652580743,0.8155402512725821,0.9539312769296385,-0.029478176511633876,0,0,0,4
AT1G54385.1,GO:0000387,SINE1,1,20301072,20303928,-,2856,protein_coding,Protein SINE1 [Source:UniProtKB/Swiss-Prot;Acc:Q5XVI1],0.9369492953931159,0.991619555940246,0.03350978292351498,0.40583737103598355,0.7524650565533035,-0.35427215173531396,0.43390768980091854,0.7961372179095865,0.3300281286110368,0,0,0,4
AT1G76300.1,GO:0000387,SMD3A,1,28625871,28627408,+,1537,protein_coding,Small nuclear ribonucleoprotein SmD3a [Source:UniProtKB/Swiss-Prot;Acc:Q9S7E6],0.26032127539017536,0.7381596154016415,-0.1871750032393023,0.10107293534386164,0.4068100253981861,-0.27354425093819623,0.09991874224045735,0.45032692034861804,0.2695543979090959,0,0,0,4
AT2G18740.1,GO:0000387,,2,8123221,8125078,+,1857,protein_coding,Putative small nuclear ribonucleoprotein E [Source:UniProtKB/TrEMBL;Acc:Q9ZV45],0.2922220992557293,0.7646527988982244,0.15207600879367802,0.30182697541915204,0.6698351154311604,0.14915186853454981,0.1516218646515954,0.5373775515303598,0.20611732388720355,0,0,0,6
AT2G23930.1,GO:0000387,SNRNP-G,2,10182251,10183370,+,1119,protein_coding,Probable small nuclear ribonucleoprotein G [Source:UniProtKB/Swiss-Prot;Acc:O82221],0.8449637999544493,0.9738623128396451,0.03309989727300073,0.7272785738169893,0.9222893924583082,0.05900912132706544,0.08010059736337001,0.403481780939932,0.2939411936343961,0,0,0,4
AT2G29580.1,GO:0000387,,2,12651826,12654336,+,2510,protein_coding,Zinc finger CCCH domain-containing protein 25 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZW36],0.7165871867555607,0.9461471715028442,-0.09047232622296948,0.29674609008947533,0.6644838312190983,-0.26123585323805426,0.897096659118362,0.9768142970711574,-0.03213138415985773,0,0,0,8
AT2G47640.2,GO:0000387,,2,19537174,19538820,+,1646,protein_coding,Putative small nuclear ribonucleoprotein D2 [Source:UniProtKB/TrEMBL;Acc:Q8RUH0],0.554026061236937,0.8991099536629277,0.2731759484831348,0.2796955029422367,0.64973855082036,0.4967262494008336,0.6538531426456033,0.9023854260960191,-0.20925902794664827,0,0,0,9
AT2G47640.4,GO:0000387,,2,19537184,19538624,+,1440,protein_coding,Putative small nuclear ribonucleoprotein D2 [Source:UniProtKB/TrEMBL;Acc:Q8RUH0],0.8131060444419551,0.9668016559497242,0.02867713716180152,0.5699545938931623,0.8527589131761557,-0.0694026485542779,0.13011890806502974,0.5041714753146216,0.1810514337748514,0,0,0,4
