ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G26360.1,GO:0080032,MES13,1,9118822,9121227,-,2405,protein_coding,"Putative methylesterase 13, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:F4IE65]",0.022014209241719467,0.2414851955244363,-0.8789180342418665,0.36664406806713457,0.7241294421997436,0.34195659071987594,0.7283033949496035,0.9269666212939139,-0.13198979426183005,0,0,0,5
AT1G33990.1,GO:0080032,MES14,1,12355557,12358031,+,2474,protein_coding,"Putative methylesterase 14, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FVW3]",0.0011134313249611873,0.036952991520720166,0.31850059114692836,0.008847378794028356,0.10115982719018855,0.25607301813775935,0.1470848645028042,0.5308073261494475,-0.1426720606977083,0,0,0,9
AT1G69240.1,GO:0080032,MES15,1,26027882,26030312,-,2430,protein_coding,RHS9 [Source:UniProtKB/TrEMBL;Acc:A0A178W505],0.8263857265427582,0.9694017327903826,0.06737726480866006,0.006164658702731551,0.0791018402132838,0.8387325682302239,0.31082344284384694,0.711079508625394,-0.31187544891058316,0,0,0,5
AT2G23550.1,GO:0080032,ATMES6,2,10026992,10028777,-,1785,protein_coding,methyl esterase 6 [Source:TAIR;Acc:AT2G23550],0.6821913985542334,0.9373453799902266,0.27690050265605215,0.6102026150348274,0.8733070452124829,0.3442709798857369,0.9185893106773035,NA,-0.06960867719808966,0,0,0,9
AT2G23550.3,GO:0080032,ATMES6,2,10027586,10028814,-,1228,protein_coding,methyl esterase 6 [Source:TAIR;Acc:AT2G23550],0.9166995009461376,0.9882005320039144,0.05453765600598273,0.9830673778610577,0.996073169185517,-0.011085440153575174,0.8034618810794091,0.9502708623009806,-0.13007695229123006,0,0,0,7
AT2G23560.1,GO:0080032,MES7,2,10029060,10030443,-,1383,protein_coding,MES7 [Source:UniProtKB/TrEMBL;Acc:A0A178VX48],0.8139182955100199,0.9669175076545465,0.05078125785736687,0.8004974695426627,0.9450776806024497,-0.0547007427486004,0.7191958157645564,0.9242910051524107,-0.07767523096032695,0,0,0,3
AT2G23600.1,GO:0080032,ACL,2,10042011,10043673,-,1662,protein_coding,acetone-cyanohydrin lyase [Source:TAIR;Acc:AT2G23600],0.16320858566207383,0.626852556284156,-0.5816639763708568,0.4937650126985116,0.8088106191799029,-0.28477425106205817,0.38000907523397914,0.7611571336257656,0.3636722152027995,0,0,0,4
AT2G23600.3,GO:0080032,ACL,2,10042080,10043763,-,1683,protein_coding,acetone-cyanohydrin lyase [Source:TAIR;Acc:AT2G23600],0.9325886695086878,0.9914882613431455,-0.08683546940395061,0.364675065968821,0.7225764814162192,0.9169298596775318,0.2953113761301563,NA,1.0562405012108642,0,0,0,1
AT2G23610.2,GO:0080032,MES3,2,10044179,10046532,-,2353,protein_coding,MES3 [Source:UniProtKB/TrEMBL;Acc:A0A178VT29],0.4589336533711635,0.8645492029384245,0.4038646374707823,0.4430830687700384,0.7786976369427414,0.41823373907039346,0.06193715407676998,0.3546228204762122,1.0082401902550413,0,0,0,6
AT2G23610.1,GO:0080032,MES3,2,10044179,10046982,-,2803,protein_coding,MES3 [Source:UniProtKB/TrEMBL;Acc:A0A178VT29],1.0908355532728213e-5,0.0011752074877971154,-0.6882449592313953,0.006349843885779133,0.08035649646692178,-0.4239701073771339,0.30376396286130475,0.7066021930863418,0.1574863915764252,0,0,0,4
