ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G08090.1,GO:0042128,NRT2.1,1,2524023,2526322,+,2299,protein_coding,High-affinity nitrate transporter 2.1 [Source:UniProtKB/Swiss-Prot;Acc:O82811],0.8777262756997228,0.9821964490434968,0.16455313978208091,0.6056351853376447,0.8709974883504475,-0.5522392101811613,0.5250771333772211,0.845691013946926,-0.6797608911436168,0,0,0,2
AT1G12110.1,GO:0042128,NPF6.3,1,4105223,4109601,+,4378,protein_coding,NRT1.1 [Source:UniProtKB/TrEMBL;Acc:A0A178W8F7],0.25973540064529765,0.7374861630594882,-0.44856283285380527,0.18424110791262657,0.5428882454134855,-0.5284853695713599,0.10463603979184102,0.4595477074921501,-0.6458904009964277,0,0,0,2
AT1G37130.1,GO:0042128,NIA2,1,14158452,14161938,+,3486,protein_coding,Nitrate reductase [NADH] 2 [Source:UniProtKB/Swiss-Prot;Acc:P11035],0.25784924682842575,0.7359155415909219,0.3021785082511799,0.01651644986444947,0.14750671270967794,-0.6403464485505795,3.422190163495853e-7,4.731669595022025e-5,-1.3621734101283696,0,0,-1,2
AT1G66200.1,GO:0042128,ATGSR2,1,24655115,24657703,-,2588,protein_coding,Glutamine synthetase [Source:UniProtKB/TrEMBL;Acc:F4ID91],0.15554651802120878,0.6156582614514737,-0.40426674743898333,0.608248586081543,0.8721896031921927,-0.1459047155232696,0.11854853947349682,0.48495847009919857,-0.44431248366011294,0,0,0,10
AT1G66200.2,GO:0042128,ATGSR2,1,24655210,24657638,-,2428,protein_coding,Glutamine synthetase [Source:UniProtKB/TrEMBL;Acc:F4ID91],0.3890853058427527,0.831959427630637,-0.34424880451801804,0.5963129515272709,0.8672088906863956,-0.21153557579855184,4.4454460547846865e-6,3.9906172084332083e-4,-1.8687114198447836,0,0,-1,2
AT1G66200.3,GO:0042128,ATGSR2,1,24655499,24657683,-,2184,protein_coding,Glutamine synthetase [Source:UniProtKB/TrEMBL;Acc:F4ID91],0.3698653567397348,0.8180905328203342,0.33847398673562484,0.36630075356578806,0.7239832995629376,-0.3447364968253697,0.0074202720088546465,0.10476796739980433,-1.0364550800115895,0,0,-0,2
AT1G68570.1,GO:0042128,NPF3.1,1,25746697,25750291,+,3594,protein_coding,Protein NRT1/ PTR FAMILY 3.1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SX20],0.4586474161085869,0.8643297983803209,-0.45116711341489724,0.7347525238305291,0.9242684766313657,-0.20535111629266445,0.5499132048068616,0.8590917305571286,-0.3628208596883211,0,0,0,8
AT1G68570.2,GO:0042128,NPF3.1,1,25746994,25750275,+,3281,protein_coding,Protein NRT1/ PTR FAMILY 3.1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SX20],0.49611010157120705,0.8785304276516508,0.2240225762279191,0.5152903326977248,0.8220767439058746,-0.21625228349757364,0.5200317798823939,0.8436238896805505,-0.21333796590653345,0,0,0,7
AT1G69850.1,GO:0042128,NPF4.6,1,26296540,26300684,-,4144,protein_coding,Protein NRT1/ PTR FAMILY 4.6 [Source:UniProtKB/Swiss-Prot;Acc:Q8H157],0.23597141824917842,0.713877891411355,0.2984051887641176,0.21613577022061717,0.5825998324344815,0.31143492865789046,0.7677222024322443,0.9395280424555993,0.07439848359014652,0,0,0,9
AT1G69870.1,GO:0042128,NPF2.13,1,26315787,26320233,+,4446,protein_coding,Protein NRT1/ PTR FAMILY 2.13 [Source:UniProtKB/Swiss-Prot;Acc:Q8RX77],0.035002641724382715,0.3123475620712597,0.6208206386004262,0.2855315958994347,0.6550316061587818,-0.31990638624108336,0.08197233286681253,0.4082157698426363,-0.5224887685237174,0,0,0,7
