ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G02280.2,GO:0009707,TOC33,1,448460,450426,-,1966,protein_coding,"Translocase of chloroplast 33, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O23680]",0.19324598876877835,0.6681409358695782,-0.30808447288369906,0.19866652679840488,0.5606291804949318,-0.3044382672044432,0.21025088185282279,0.6120043213085554,0.29178544699298664,0,0,0,4
AT1G03160.1,GO:0009707,FZL,1,761261,766194,+,4933,protein_coding,"Probable transmembrane GTPase FZO-like, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q1KPV0]",0.8318220999821885,0.9702823591527735,0.08418606179197953,0.9819417280196947,0.996073169185517,0.008981978963956376,0.985661339835768,0.9971489507191674,0.007124343151359254,0,0,0,3
AT1G07120.1,GO:0009707,,1,2184759,2186627,-,1868,protein_coding,CHUP1-like protein [Source:UniProtKB/TrEMBL;Acc:Q9LMK4],0.976106441115962,0.9951558716104979,0.014117344499926479,0.19286555884006507,0.552860411209905,-0.6346948817941181,0.4068120818211459,0.7765678857774441,0.38467067506582386,0,0,0,4
AT1G07120.2,GO:0009707,,1,2185387,2186627,-,1240,protein_coding,CHUP1-like protein [Source:UniProtKB/TrEMBL;Acc:Q9LMK4],0.7980433082895656,NA,-0.4716265998904987,0.7419635799684436,NA,0.5970950878549274,0.6088990593196404,NA,0.9243032399321615,0,0,0,1
AT1G19800.1,GO:0009707,TGD1,1,6846338,6848122,+,1784,protein_coding,"Protein TRIGALACTOSYLDIACYLGLYCEROL 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8L4R0]",0.8884815427383274,0.9838700410438949,0.06947094298027603,0.198550600875827,0.5605085905258022,-0.6399457621920726,0.559104318496976,0.8640115425488339,-0.28986416173336177,0,0,0,3
AT1G26340.1,GO:0009707,CB5-A,1,9113864,9114977,+,1113,protein_coding,CB5-A [Source:UniProtKB/TrEMBL;Acc:A0A178WMK3],0.6030156449385946,0.91443312606026,0.057047326659719094,0.7964228858088569,0.9434055072292965,0.028382823216321466,0.26093967053808553,0.6692166705638849,0.12196858523016116,0,0,0,4
AT1G48280.1,GO:0009707,,1,17835032,17837781,+,2749,protein_coding,F11A17.16 [Source:UniProtKB/TrEMBL;Acc:Q9SX62],0.02218859416881471,0.24259356411501518,-0.44975362716001555,0.266553905168457,0.6374434728883961,-0.21619336196131103,0.29909485521430246,0.702177053161689,0.19822954782621216,0,0,0,4
AT1G52080.1,GO:0009707,AR791,1,19369089,19372121,+,3032,protein_coding,Actin binding protein family [Source:UniProtKB/TrEMBL;Acc:Q9SAU9],0.9514713508303942,0.9935683150044656,-0.019642461900289926,0.56690725916688,0.8507089952508691,-0.1854148165012719,0.1014273751929515,0.45376326576764714,-0.5332999883658551,0,0,0,2
AT1G52080.2,GO:0009707,AR791,1,19369566,19372121,+,2555,protein_coding,Actin binding protein family [Source:UniProtKB/TrEMBL;Acc:Q9SAU9],0.9726991634374228,0.9946629527453268,0.009239282785515356,0.6660457987969337,0.8977863597752898,-0.1166332411417254,0.12756624735966696,0.4997539128771971,-0.4125039940708156,0,0,0,2
AT1G54150.2,GO:0009707,SPL2,1,20215395,20217000,+,1605,protein_coding,E3 ubiquitin-protein ligase SPL2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYH3],0.39023021987228546,0.8325091972215397,1.0336516696395177,0.7767661049950183,NA,-0.3549338823659601,0.5624661444877244,NA,0.70017393034728,0,0,0,3
