ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G05055.1,GO:0006289,GTF2H2,1,1448631,1450901,-,2270,protein_coding,General transcription factor IIH subunit [Source:UniProtKB/TrEMBL;Acc:A0A178W5Z7],0.8869692364811707,0.9837440685142131,-0.02727719425689821,0.569882997851439,0.8527589131761557,-0.10935095746538433,0.4942521146163274,0.829905914496632,0.13033433619798884,0,0,0,4
AT1G10520.1,GO:0006289,POLL,1,3465926,3469455,+,3529,protein_coding,DNA polymerase lambda [Source:UniProtKB/Swiss-Prot;Acc:Q9FNY4],0.7050501386824742,0.943581435004051,-0.12939940966153307,0.8586469862272104,0.9621633495185848,0.060386800364127254,0.5147231934647544,0.8404023221465513,0.21870570654498198,0,0,0,1
AT1G10520.2,GO:0006289,POLL,1,3465926,3469455,+,3529,protein_coding,DNA polymerase lambda [Source:UniProtKB/Swiss-Prot;Acc:Q9FNY4],0.9077567592244367,0.9869002016097549,0.10064736203656684,0.5318934624128171,0.831879154893327,-0.5534166639532632,0.7208307987994327,NA,-0.3130764073150832,0,0,0,3
AT1G12400.1,GO:0006289,,1,4221779,4222875,+,1096,protein_coding,"Nucleotide excision repair, TFIIH, subunit TTDA [Source:TAIR;Acc:AT1G12400]",0.28933989251548164,0.7628068667030656,1.1695006206263248,0.47680214898823636,0.7990745572156621,0.7873779924484086,0.5753417519643247,NA,0.6203696251376511,0,0,0,7
AT1G12400.2,GO:0006289,,1,4221779,4222875,+,1096,protein_coding,"Nucleotide excision repair, TFIIH, subunit TTDA [Source:TAIR;Acc:AT1G12400]",0.8247205341194743,0.968944803618052,-0.16226971648782898,0.7607917562956141,0.9318160199538138,-0.22325367465722967,0.5398767817913128,0.8546095286442561,-0.4503483788133209,0,0,0,2
AT1G16190.1,GO:0006289,RAD23A,1,5543119,5546103,+,2984,protein_coding,RAD23A [Source:UniProtKB/TrEMBL;Acc:A0A178W4Q3],0.9226806498010498,0.9887850861454269,-0.013434674914576837,0.6189222301911468,0.8767656861711218,0.06872327801765768,0.29748077582736115,0.7013263813810081,0.14340145502742138,0,0,0,1
AT1G18340.1,GO:0006289,TFB4,1,6311443,6313931,-,2488,protein_coding,General transcription and DNA repair factor IIH subunit TFB4 [Source:UniProtKB/Swiss-Prot;Acc:Q8LF41],0.9728141725508962,0.9946629527453268,0.008042968898229795,0.4919358163755834,0.8074973804910534,0.1612398424641042,0.2335794670822305,0.6409780790537586,0.2773462128967904,0,0,0,1
AT1G21710.1,GO:0006289,OGG1,1,7624320,7626138,+,1818,protein_coding,OGG1 [Source:UniProtKB/TrEMBL;Acc:A0A178WC14],0.5204739346727959,0.8884052993987572,-0.1163539466252118,0.3477944922179518,0.7087499340028224,-0.1704765626046175,0.25569637676128854,0.6639932446052194,0.2027030885867387,0,0,0,4
AT1G52500.2,GO:0006289,FPG1,1,19559880,19563113,+,3233,protein_coding,Formamidopyrimidine-DNA glycosylase [Source:UniProtKB/Swiss-Prot;Acc:O80358],0.09931457777625284,0.5146041698410261,-0.4124304335523706,0.29505832007980065,0.6628025202962481,-0.2612489994292634,0.7667176879487931,0.9392866221812637,0.07347397207559112,0,0,0,4
AT1G52500.1,GO:0006289,FPG1,1,19559968,19563072,+,3104,protein_coding,Formamidopyrimidine-DNA glycosylase [Source:UniProtKB/Swiss-Prot;Acc:O80358],0.906550673796051,0.9869002016097549,-0.04753079235468279,0.9384817168873871,0.9858257009638833,-0.031246045448602836,0.6548507840966709,0.9025049639392697,0.18005880428940685,0,0,0,4
