ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT2G26900.1,GO:0050833,BASS2,2,11474752,11478142,-,3390,protein_coding,BASS2 [Source:UniProtKB/TrEMBL;Acc:A0A178VXV9],0.14713887300019407,0.604326535426457,-0.3444087601389928,0.3689045765735281,0.7259272986933301,-0.21328145774070187,0.6037272538454472,0.8820562909131257,0.12289462132442623,0,0,0,4
AT3G19490.1,GO:0050833,NHD1,3,6754615,6758285,-,3670,protein_coding,Sodium/proton antiporter 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LT68],0.8407412807118182,0.9721637778339661,0.02400053850426131,0.0091998314610664,0.10320582202385409,-0.31317151256125675,0.020354133710098254,0.1949362057315063,-0.2782132676954072,0,0,0,2
AT4G05590.1,GO:0050833,,4,2907012,2908631,+,1619,protein_coding,CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0041 (InterPro:IPR005336); BEST Arabidopsis thaliana protein match is: Uncharacterised protein family (UPF0041) (TAIR:AT4G22310.1); Has 30201 Blast hits to 17322 proteins in 780 species:  /.../ - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT4G05590],0.016066070492459644,0.2028975205429608,0.4654578977077092,0.1303680616101444,0.45947403079959165,0.2937113039878775,0.0047062988455696,0.07835580458596085,-0.562357196646816,0,0,0,9
AT4G05590.3,GO:0050833,,4,2907013,2908581,+,1568,protein_coding,CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0041 (InterPro:IPR005336); BEST Arabidopsis thaliana protein match is: Uncharacterised protein family (UPF0041) (TAIR:AT4G22310.1); Has 30201 Blast hits to 17322 proteins in 780 species:  /.../ - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT4G05590],0.05528968740850761,0.39548504443302007,1.1093696194899236,0.11665990639214198,0.4350793012810157,0.9114091153560793,0.6208414812296585,0.8896422869392534,0.29071557787268704,0,0,0,9
AT4G05590.2,GO:0050833,,4,2907111,2908557,+,1446,protein_coding,CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0041 (InterPro:IPR005336); BEST Arabidopsis thaliana protein match is: Uncharacterised protein family (UPF0041) (TAIR:AT4G22310.1); Has 30201 Blast hits to 17322 proteins in 780 species:  /.../ - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT4G05590],0.9460877273961025,0.9933269717125698,0.07259529572018628,0.9718246097892682,0.9937460215434254,-0.037965458265209966,0.42050501308221666,NA,-0.8748181138975922,0,0,0,9
AT4G14695.1,GO:0050833,MPC2,4,8419570,8421042,+,1472,protein_coding,Mitochondrial pyruvate carrier 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8L7H8],0.867399505062576,0.979221416733648,-0.3413776703589516,0.9010861926752056,NA,0.25321787479068775,0.9970860208289467,NA,-0.007447384758885707,0,0,0,1
AT4G22310.1,GO:0050833,MPC4,4,11791321,11793137,+,1816,protein_coding,Mitochondrial pyruvate carrier [Source:UniProtKB/TrEMBL;Acc:A0A178USR1],0.1362380734738974,0.5855196716806805,0.1607340449585531,0.10203841070448014,0.4080070448938941,0.17638169252436955,0.6141872877387099,0.8863636684151822,-0.054444589473287244,0,0,0,9
AT5G20090.1,GO:0050833,MPC1,5,6786834,6788680,-,1846,protein_coding,Mitochondrial pyruvate carrier [Source:UniProtKB/TrEMBL;Acc:A0A178UR79],0.9003534089827041,0.9865028762843637,0.03525638319035132,0.5390670693445663,0.8359696286112097,0.17229081423293735,0.19841843627181013,0.6000861892906486,-0.36617165010915376,0,0,0,9
AT5G20090.3,GO:0050833,MPC1,5,6787009,6788637,-,1628,protein_coding,Mitochondrial pyruvate carrier [Source:UniProtKB/TrEMBL;Acc:A0A178UR79],0.8842187743320314,NA,0.2381865523083452,0.8382315958953981,NA,-0.33790365749287105,0.7020137508682731,NA,0.6216970370915618,0,0,0,4
AT5G20090.2,GO:0050833,MPC1,5,6787009,6788637,-,1628,protein_coding,Mitochondrial pyruvate carrier [Source:UniProtKB/TrEMBL;Acc:A0A178UR79],0.775881720389208,0.9598585171710462,-0.03006042843651745,0.3327467734497774,0.6958844533901444,0.10206026588787587,0.3620768038938719,0.7487402224582062,-0.09621545172615596,0,0,0,5
